Date,Open,High,Low,Close,Adj Close,Volume
2007-08-09,134.630005,135.820007,132.770004,132.789993,96.369736,38884900
2007-08-10,131.899994,133.119995,130.639999,131.940002,95.752884,37277200
2007-08-13,133.240005,133.440002,132.149994,132.179993,95.927025,17085800
2007-08-14,132.539993,132.899994,130.289993,130.490005,94.700623,20864000
2007-08-15,130.210007,131.289993,128.470001,128.850006,93.510391,28964000
2007-08-16,127.839996,129.259995,125.309998,129.149994,93.728081,52563400
2007-08-17,131.240005,131.860001,128.949997,130.550003,94.953606,33292800
2007-08-20,130.949997,131.699997,129.699997,130.960007,95.251862,16906000
2007-08-21,130.820007,131.660004,130.419998,130.679993,95.048203,14383300
2007-08-22,131.580002,132.399994,131.350006,132.289993,96.219231,12808700
2007-08-23,132.720001,133.080002,131.619995,132.169998,96.131920,14056300
2007-08-24,132.190002,133.750000,132.029999,133.639999,97.201080,9666100
2007-08-27,133.350006,133.789993,132.979996,133.119995,96.822891,8506400
2007-08-28,132.539993,132.699997,130.309998,130.490005,94.910072,13055600
2007-08-29,131.080002,132.949997,130.970001,132.740005,96.546539,10693800
2007-08-30,131.910004,133.100006,131.750000,132.570007,96.422867,12705200
2007-08-31,133.559998,134.250000,132.899994,133.399994,97.026550,11117600
2007-09-04,133.220001,134.889999,133.110001,134.339996,97.710228,11602900
2007-09-05,133.770004,133.820007,132.490005,133.220001,96.895638,11230800
2007-09-06,133.479996,133.979996,132.759995,133.529999,97.121132,10084000
2007-09-07,132.369995,132.419998,130.830002,131.520004,95.659164,18245400
2007-09-10,131.839996,132.070007,130.240005,131.429993,95.593674,14392100
2007-09-11,131.899994,133.270004,131.809998,133.080002,96.793785,11502400
2007-09-12,132.929993,133.690002,132.729996,133.250000,96.917442,11402900
2007-09-13,133.880005,134.779999,133.669998,134.300003,97.681145,8318400
2007-09-14,133.539993,134.690002,133.350006,134.460007,97.797485,10337200
2007-09-17,134.119995,134.589996,133.690002,134.059998,97.506577,8774100
2007-09-18,134.690002,137.479996,134.410004,137.350006,99.899529,18362400
2007-09-19,138.190002,139.309998,137.889999,138.160004,100.488655,13554200
2007-09-20,138.289993,138.309998,137.529999,137.699997,100.154114,9651600
2007-09-21,138.369995,139.020004,137.899994,137.899994,100.472458,8249600
2007-09-24,138.360001,138.649994,137.369995,137.550003,100.217514,9445500
2007-09-25,137.029999,137.820007,136.830002,137.720001,100.341362,13487100
2007-09-26,138.360001,139.009995,138.039993,138.529999,100.931465,8384000
2007-09-27,139.059998,139.130005,138.550003,139.130005,101.368668,8948300
2007-09-28,138.960007,139.100006,138.360001,138.910004,101.208382,10128400
2007-10-01,138.960007,141.000000,138.960007,140.600006,102.439674,10164200
2007-10-02,140.800003,140.910004,140.000000,140.119995,102.089989,12705600
2007-10-03,139.889999,140.270004,139.380005,139.610001,101.718391,7918300
2007-10-04,139.899994,140.039993,139.429993,139.509995,101.645515,7234600
2007-10-05,140.429993,141.210007,140.139999,140.679993,102.497963,9357800
2007-10-08,140.559998,140.580002,140.009995,140.259995,102.191956,5129400
2007-10-09,140.669998,141.649994,140.300003,141.570007,103.146446,9070400
2007-10-10,141.389999,141.440002,140.050003,140.729996,102.534348,9729400
2007-10-11,141.360001,141.949997,139.460007,140.210007,102.155563,21857700
2007-10-12,140.369995,141.119995,140.089996,141.119995,102.818573,7714600
2007-10-15,141.080002,141.110001,139.009995,140.020004,102.017143,12383600
2007-10-16,139.600006,139.649994,138.720001,139.160004,101.390503,13953500
2007-10-17,140.110001,140.179993,137.740005,139.160004,101.390503,20261500
2007-10-18,138.529999,139.160004,138.220001,138.800003,101.128265,11615700
2007-10-19,137.910004,138.750000,134.929993,134.929993,98.417068,33071200
2007-10-22,134.059998,135.759995,133.919998,135.449997,98.796349,16391200
2007-10-23,136.169998,136.679993,135.270004,136.419998,99.503876,13325600
2007-10-24,136.100006,136.789993,134.559998,136.500000,99.562233,22583800
2007-10-25,136.710007,137.289993,135.350006,136.899994,99.853966,16618800
2007-10-26,137.610001,138.059998,136.839996,137.949997,100.619843,9929800
2007-10-29,138.279999,138.869995,138.160004,138.649994,101.130470,8663400
2007-10-30,138.190002,138.550003,137.660004,137.820007,100.524994,8531000
2007-10-31,138.440002,139.529999,137.259995,138.949997,101.349251,19378200
2007-11-01,137.860001,137.899994,135.380005,135.850006,99.088158,25301400
2007-11-02,136.190002,136.229996,134.380005,136.050003,99.234032,20988000
2007-11-05,134.839996,136.110001,134.399994,135.210007,98.621323,13954800
2007-11-06,135.830002,136.619995,135.050003,136.509995,99.569527,11092400
2007-11-07,135.179993,135.729996,132.929993,133.350006,97.264618,18182700
2007-11-08,133.520004,133.600006,130.830002,132.449997,96.608223,38375700
2007-11-09,131.289993,132.080002,130.179993,130.309998,95.047295,20911400
2007-11-12,130.350006,131.649994,129.740005,129.770004,94.653481,20703800
2007-11-13,130.839996,133.399994,130.800003,133.139999,97.111412,15043400
2007-11-14,133.960007,133.990005,132.240005,132.710007,96.797813,13708200
2007-11-15,132.160004,132.889999,130.820007,131.470001,95.893417,18693600
2007-11-16,131.750000,132.020004,130.399994,131.440002,96.147896,22485600
2007-11-19,131.020004,131.660004,129.270004,129.600006,94.801987,21362600
2007-11-20,129.830002,131.000000,128.320007,130.330002,95.336052,29928200
2007-11-21,129.119995,129.639999,127.790001,127.790001,93.477951,18182400
2007-11-23,128.720001,129.679993,128.610001,129.419998,94.670334,7232400
2007-11-26,129.699997,130.320007,127.250000,127.459999,93.236572,11480600
2007-11-27,127.940002,129.910004,127.709999,129.320007,94.597137,23078300
2007-11-28,130.479996,133.250000,130.410004,132.830002,97.164742,17995800
2007-11-29,132.490005,133.479996,132.179993,133.169998,97.413452,15940400
2007-11-30,134.520004,134.699997,132.850006,134.160004,98.137596,18892200
2007-12-03,133.690002,134.089996,132.979996,133.309998,97.515877,12645700
2007-12-04,132.509995,133.179993,132.360001,132.429993,96.872154,8191700
2007-12-05,133.690002,134.669998,133.539993,134.449997,98.349747,11851000
2007-12-06,134.389999,136.399994,134.309998,136.080002,99.542084,12317200
2007-12-07,136.449997,136.770004,136.089996,136.389999,99.768860,8477600
2007-12-10,136.779999,137.630005,136.509995,137.399994,100.507660,7327600
2007-12-11,137.539993,137.899994,134.210007,134.399994,98.313156,20363200
2007-12-12,136.940002,137.119995,133.330002,135.000000,98.752052,15786800
2007-12-13,134.279999,135.360001,133.630005,135.000000,98.752052,14104200
2007-12-14,134.350006,135.130005,133.419998,133.449997,97.618256,12506900
2007-12-17,132.990005,133.149994,131.690002,131.929993,96.506325,10828800
2007-12-18,132.669998,132.919998,131.059998,132.550003,96.959953,13719100
2007-12-19,132.509995,133.119995,131.580002,132.270004,96.755074,14342800
2007-12-20,132.809998,132.839996,131.660004,132.710007,97.076942,12707000
2007-12-21,133.399994,134.649994,133.300003,134.339996,98.507515,11031800
2007-12-24,134.789993,135.479996,134.740005,135.309998,99.218842,3655600
2007-12-26,135.009995,135.500000,134.789993,135.419998,99.299500,5743000
2007-12-27,134.929993,134.990005,133.350006,133.679993,98.023598,8127800
2007-12-28,134.220001,134.399994,132.820007,133.410004,97.825668,7819200
2007-12-31,133.130005,133.240005,132.160004,132.550003,97.195038,6463400
2008-01-02,132.470001,132.669998,129.820007,130.630005,95.787094,14811000
2008-01-03,130.710007,131.270004,130.130005,130.740005,95.867813,8206300
2008-01-04,129.570007,129.729996,127.820000,128.169998,93.983261,15022600
2008-01-07,128.539993,128.740005,127.220001,128.059998,93.902565,19666500
2008-01-08,128.529999,129.000000,125.629997,125.849998,92.282066,21236800
2008-01-09,126.120003,127.389999,125.010002,126.959999,93.095985,24161600
2008-01-10,126.519997,129.320007,126.290001,127.820000,93.726601,25310700
2008-01-11,127.519997,127.580002,125.410004,126.190002,92.531380,22464400
2008-01-14,127.279999,127.919998,126.690002,127.510002,93.499290,7932600
2008-01-15,126.489998,126.910004,124.879997,125.300003,91.878777,19807000
2008-01-16,124.639999,126.139999,123.940002,124.650002,91.402130,25572000
2008-01-17,125.050003,125.199997,121.269997,121.769997,89.290337,30879600
2008-01-18,122.330002,123.279999,120.120003,120.570000,88.512131,35591900
2008-01-22,116.309998,120.690002,115.800003,119.220001,87.521111,38318000
2008-01-23,117.239998,122.809998,116.379997,122.699997,90.075829,42838800
2008-01-24,122.900002,123.919998,122.260002,123.430000,90.611725,20563200
2008-01-25,124.639999,124.709999,121.720001,122.190002,89.701401,19580700
2008-01-28,122.019997,123.800003,121.000000,123.529999,90.685165,19403800
2008-01-29,124.250000,124.900002,123.339996,124.540001,91.426613,15255000
2008-01-30,124.209999,126.680000,123.480003,123.779999,90.868668,24848200
2008-01-31,122.669998,126.900002,122.410004,126.000000,92.498390,22253400
2008-02-01,126.489998,127.610001,125.959999,127.430000,93.548180,18098700
2008-02-04,127.209999,127.260002,125.980003,126.029999,92.520401,11722300
2008-02-05,124.690002,124.879997,122.550003,122.959999,90.266716,16359000
2008-02-06,123.410004,123.919998,121.809998,122.260002,89.752846,14255000
2008-02-07,121.599998,123.389999,121.250000,122.730003,90.097839,21041800
2008-02-08,122.180000,122.879997,121.080002,121.750000,89.378456,15522000
2008-02-11,121.690002,122.589996,120.760002,122.320000,89.796875,11659200
2008-02-12,123.169998,124.739998,122.959999,123.769997,90.861351,18453800
2008-02-13,124.510002,125.849998,124.160004,125.260002,91.955177,12484200
2008-02-14,125.690002,125.699997,123.750000,124.010002,91.037506,11294600
2008-02-15,123.339996,123.570000,122.669998,123.330002,90.710220,9758200
2008-02-19,124.730003,124.949997,122.959999,123.680000,90.967667,9395500
2008-02-20,122.540001,124.570000,122.230003,124.089996,91.269188,15681700
2008-02-21,124.680000,124.980003,122.470001,123.199997,90.614609,13487600
2008-02-22,123.209999,124.050003,121.559998,123.800003,91.055916,13727300
2008-02-25,123.720001,125.849998,123.410004,125.570000,92.357788,14534100
2008-02-26,125.139999,127.330002,125.110001,126.809998,93.269768,13934400
2008-02-27,126.220001,127.570000,126.110001,126.830002,93.284492,11539600
2008-02-28,126.099998,126.470001,125.379997,125.839996,92.556381,8998300
2008-02-29,124.699997,124.699997,122.279999,123.010002,90.474899,17088200
2008-03-03,122.470001,122.849998,121.650002,122.500000,90.099792,11889700
2008-03-04,121.510002,122.419998,120.360001,122.400002,90.026222,20448800
2008-03-05,122.629997,123.589996,121.540001,122.870003,90.371887,14589300
2008-03-06,122.199997,122.389999,120.309998,120.800003,88.849388,13426700
2008-03-07,119.470001,121.040001,118.300003,118.930000,87.474022,20097400
2008-03-10,119.290001,119.309998,117.459999,117.980003,86.775291,17788000
2008-03-11,120.000000,122.059998,118.949997,122.059998,89.776108,20303000
2008-03-12,122.029999,123.209999,121.120003,121.400002,89.290665,13040900
2008-03-13,119.820000,122.370003,118.970001,121.510002,89.371628,24138600
2008-03-14,122.370003,122.370003,118.510002,120.019997,88.275703,29251700
2008-03-17,117.680000,120.959999,117.650002,120.089996,88.327171,27004300
2008-03-18,121.809998,124.250000,121.199997,124.050003,91.239799,23106900
2008-03-19,124.480003,124.820000,121.019997,121.440002,89.320145,17636700
2008-03-20,121.510002,123.690002,120.900002,123.110001,90.769646,15866800
2008-03-24,124.050003,126.099998,123.959999,125.339996,92.413826,15254400
2008-03-25,125.389999,125.610001,124.400002,125.129997,92.259010,12026000
2008-03-26,124.790001,124.800003,123.680000,123.919998,91.366852,12733600
2008-03-27,124.559998,124.699997,122.830002,123.150002,90.799171,17362000
2008-03-28,123.430000,123.709999,121.870003,122.230003,90.120827,11109600
2008-03-31,121.900002,123.169998,121.680000,122.400002,90.246155,11656500
2008-04-01,123.889999,126.459999,123.849998,126.070000,92.952095,21137400
2008-04-02,126.360001,126.870003,125.449997,126.190002,93.040565,13766400
2008-04-03,125.529999,126.639999,125.220001,126.330002,93.143745,11471000
2008-04-04,126.290001,126.809998,125.199997,126.099998,92.974243,12506400
2008-04-07,126.760002,127.220001,125.750000,126.050003,92.937317,12892400
2008-04-08,125.419998,126.129997,125.239998,126.129997,92.996338,12876400
2008-04-09,126.050003,126.199997,124.669998,125.650002,92.642418,15037200
2008-04-10,125.510002,126.470001,124.989998,125.949997,92.863602,14355000
2008-04-11,124.550003,124.699997,123.010002,123.339996,90.939224,16743600
2008-04-14,123.320000,123.680000,122.790001,123.169998,90.813873,11704000
2008-04-15,123.750000,123.839996,122.699997,123.480003,91.042473,12532000
2008-04-16,124.529999,126.650002,124.519997,126.639999,93.372353,16747600
2008-04-17,125.800003,126.699997,125.660004,126.699997,93.416611,13292100
2008-04-18,127.959999,128.830002,127.760002,127.860001,94.388084,16943700
2008-04-21,127.739998,128.339996,127.410004,128.029999,94.513603,10797300
2008-04-22,127.750000,127.849998,126.440002,127.370003,94.026314,10086600
2008-04-23,127.489998,128.240005,126.910004,127.300003,93.974663,10443200
2008-04-24,127.769997,129.309998,126.940002,128.100006,94.565254,14614800
2008-04-25,128.910004,128.940002,127.320000,128.800003,95.081985,12363400
2008-04-28,128.880005,129.279999,127.690002,128.789993,95.074623,7899600
2008-04-29,128.380005,128.789993,127.940002,128.179993,94.624298,7316400
2008-04-30,128.529999,129.979996,128.000000,128.190002,94.631660,17717200
2008-05-01,128.000000,130.179993,127.919998,129.960007,95.938309,18314000
2008-05-02,131.289993,131.289993,129.729996,130.729996,96.506737,12615000
2008-05-05,130.380005,130.500000,129.330002,129.630005,95.694679,8222000
2008-05-06,129.100006,130.399994,128.580002,130.250000,96.152405,12113800
2008-05-07,130.270004,130.369995,128.000000,128.399994,94.786728,13406000
2008-05-08,128.619995,129.100006,127.970001,128.240005,94.668625,11522500
2008-05-09,127.660004,128.029999,127.199997,127.500000,94.122322,9167500
2008-05-12,127.820000,129.100006,127.529999,128.759995,95.052544,9112600
2008-05-13,128.979996,128.990005,127.900002,128.410004,94.794113,8277600
2008-05-14,128.779999,130.080002,128.750000,129.000000,95.229675,11792400
2008-05-15,129.000000,130.199997,128.750000,130.050003,96.004768,9122400
2008-05-16,130.020004,130.020004,128.800003,129.600006,95.914452,9774400
2008-05-19,129.710007,131.259995,129.509995,130.229996,96.380730,10824800
2008-05-20,129.520004,129.559998,127.690002,128.309998,94.959793,12598800
2008-05-21,128.429993,128.559998,125.660004,126.059998,93.294594,16509500
2008-05-22,126.120003,126.650002,125.879997,126.019997,93.264999,10846800
2008-05-23,125.629997,125.809998,124.570000,124.610001,92.221504,10704000
2008-05-27,124.870003,125.680000,124.370003,125.430000,92.828323,9471600
2008-05-28,125.769997,126.000000,124.910004,125.839996,93.131790,8868400
2008-05-29,125.680000,127.230003,125.489998,126.230003,93.420395,12096800
2008-05-30,126.699997,126.849998,125.900002,126.129997,93.346382,8060400
2008-06-02,125.980003,126.000000,124.239998,125.160004,92.628487,13444200
2008-06-03,125.389999,125.529999,123.410004,123.959999,91.740395,18030600
2008-06-04,123.820000,125.040001,123.480003,123.989998,91.762589,14257600
2008-06-05,124.349998,126.250000,124.120003,126.110001,93.331612,13042000
2008-06-06,125.180000,125.220001,121.959999,122.120003,90.378708,24015200
2008-06-09,122.389999,123.440002,122.080002,122.959999,91.000351,16553700
2008-06-10,122.250000,123.809998,122.209999,122.959999,91.000351,14819800
2008-06-11,122.680000,122.720001,120.980003,121.050003,89.586769,19598200
2008-06-12,121.559998,122.849998,120.930000,121.629997,90.016022,17194500
2008-06-13,121.989998,123.320000,121.769997,123.099998,91.103905,15354800
2008-06-16,122.529999,123.370003,122.250000,122.660004,90.778343,11578600
2008-06-17,123.379997,123.430000,121.610001,121.930000,90.238045,15301000
2008-06-18,121.300003,121.550003,120.080002,120.330002,89.053932,18091600
2008-06-19,120.550003,121.320000,119.940002,120.629997,89.275925,20644400
2008-06-20,119.610001,119.709999,118.089996,118.239998,87.702721,21836600
2008-06-23,118.620003,118.760002,118.040001,118.330002,87.769493,13844000
2008-06-24,118.040001,118.949997,117.160004,117.940002,87.480202,19038300
2008-06-25,118.199997,119.129997,117.779999,117.910004,87.457954,18907600
2008-06-26,117.010002,117.059998,114.440002,114.669998,85.054710,28987900
2008-06-27,114.570000,114.739998,112.860001,113.459999,84.157257,25276000
2008-06-30,113.480003,114.269997,112.750000,113.419998,84.127625,21139100
2008-07-01,112.379997,114.029999,111.760002,113.769997,84.387131,32398600
2008-07-02,113.779999,114.260002,112.029999,112.150002,83.185555,24730000
2008-07-03,112.809998,113.320000,111.480003,113.050003,83.853142,20496600
2008-07-07,113.169998,113.919998,111.139999,112.209999,83.230042,27897300
2008-07-08,112.250000,113.900002,111.739998,113.739998,84.364922,31553000
2008-07-09,114.050003,114.199997,111.449997,111.660004,82.822113,24306400
2008-07-10,111.610001,112.709999,110.870003,112.220001,83.237411,32957200
2008-07-11,111.139999,112.440002,109.779999,111.000000,82.332550,35470100
2008-07-14,112.169998,112.389999,110.050003,110.500000,81.961693,26009300
2008-07-15,109.760002,111.260002,108.320000,109.300003,81.071587,41112400
2008-07-16,109.730003,112.470001,109.199997,112.169998,83.200417,31071000
2008-07-17,113.160004,114.610001,112.169998,114.139999,84.661621,36225700
2008-07-18,114.599998,115.099998,113.699997,114.949997,85.385811,21164900
2008-07-21,115.410004,115.510002,114.139999,114.650002,85.163002,16267700
2008-07-22,113.959999,116.080002,113.750000,115.699997,85.942955,24757900
2008-07-23,115.949997,116.879997,115.489998,116.230003,86.336670,24761000
2008-07-24,116.250000,116.290001,113.370003,113.599998,84.383080,22459100
2008-07-25,113.889999,114.360001,113.150002,113.169998,84.063683,19459200
2008-07-28,113.269997,113.519997,111.169998,111.339996,82.704300,16089700
2008-07-29,111.599998,113.910004,111.510002,113.849998,84.568771,17201400
2008-07-30,114.589996,115.930000,114.019997,115.820000,86.032112,24422400
2008-07-31,114.720001,115.559998,113.580002,113.699997,84.457367,24805900
2008-08-01,114.120003,114.260002,112.589996,113.120003,84.026573,20547400
2008-08-04,113.139999,113.750000,112.129997,112.769997,83.766548,16207200
2008-08-05,113.750000,116.070000,113.709999,116.010002,86.173210,22997300
2008-08-06,115.529999,116.879997,115.239998,116.489998,86.529762,17770900
2008-08-07,115.489998,115.919998,114.230003,114.589996,85.118484,17902100
2008-08-08,114.220001,117.639999,114.000000,116.949997,86.871513,31279900
2008-08-11,117.029999,118.730003,116.800003,117.800003,87.502899,22528900
2008-08-12,117.459999,117.519997,116.080002,116.570000,86.589180,22492600
2008-08-13,116.080002,116.209999,114.680000,115.400002,85.720116,28250700
2008-08-14,114.849998,117.339996,114.690002,116.410004,86.470390,24661900
2008-08-15,116.459999,117.070000,115.949997,116.529999,86.743553,16610900
2008-08-18,116.860001,116.889999,114.290001,114.860001,85.500427,23622600
2008-08-19,114.110001,114.209999,113.150002,113.489998,84.480659,19249200
2008-08-20,113.870003,114.540001,112.889999,114.040001,84.889984,21415300
2008-08-21,113.230003,114.779999,113.070000,114.050003,84.897469,16820600
2008-08-22,114.949997,116.370003,114.839996,116.320000,86.587273,18078800
2008-08-25,115.669998,115.709999,113.660004,113.849998,84.748611,19186300
2008-08-26,114.050003,114.419998,113.459999,114.070000,84.912323,14475400
2008-08-27,114.239998,115.589996,113.839996,115.000000,85.604630,15493000
2008-08-28,115.720001,117.180000,115.660004,117.129997,87.190132,16556500
2008-08-29,116.510002,117.040001,115.400002,115.449997,85.939621,15914200
2008-09-02,116.959999,118.010002,114.779999,115.160004,85.723740,24105000
2008-09-03,115.250000,115.739998,114.330002,115.510002,85.984276,17846600
2008-09-04,114.599998,114.739998,111.989998,112.199997,83.520317,35201900
2008-09-05,111.580002,112.629997,110.570000,112.349998,83.632027,31555500
2008-09-08,115.529999,115.930000,112.400002,115.160004,85.723740,37982500
2008-09-09,115.160004,115.980003,112.430000,112.529999,83.766029,31926100
2008-09-10,113.110001,114.000000,112.339996,113.000000,84.115913,39044100
2008-09-11,111.779999,114.860001,111.220001,114.860001,85.500427,39238000
2008-09-12,113.639999,114.839996,113.010002,114.790001,85.448280,28275000
2008-09-15,111.150002,114.440002,109.639999,109.800003,81.733818,44773800
2008-09-16,107.879997,111.160004,107.580002,110.660004,82.373970,48722600
2008-09-17,109.230003,109.589996,105.500000,106.760002,79.470894,54988700
2008-09-18,107.419998,111.000000,104.860001,109.970001,81.860390,65447400
2008-09-19,116.139999,116.139999,112.660004,113.570000,84.797676,20860900
2008-09-22,113.820000,113.980003,109.860001,110.500000,82.505516,21955600
2008-09-23,110.260002,111.379997,108.260002,108.500000,81.012169,25513500
2008-09-24,108.930000,109.230003,107.459999,108.300003,80.862816,20635600
2008-09-25,109.010002,111.209999,108.779999,110.269997,82.333771,27647400
2008-09-26,108.650002,111.599998,108.470001,111.150002,82.990791,22037400
2008-09-29,109.830002,109.989998,104.010002,104.750000,78.212189,36211100
2008-09-30,105.559998,108.629997,105.220001,108.360001,80.907661,24710600
2008-10-01,107.570000,108.790001,106.279999,108.699997,81.161522,22853900
2008-10-02,107.500000,107.650002,104.379997,105.269997,78.600494,19546500
2008-10-03,105.750000,107.940002,103.089996,103.199997,77.054863,30183100
2008-10-06,100.860001,101.440002,95.209999,99.900002,74.590904,49877900
2008-10-07,100.540001,101.209999,94.410004,95.070000,70.984581,38825600
2008-10-08,93.250000,96.389999,91.400002,91.400002,68.244339,53470900
2008-10-09,93.919998,94.510002,85.400002,85.550003,63.876396,44474300
2008-10-10,82.389999,89.080002,78.940002,83.750000,62.532406,73755500
2008-10-13,88.040001,95.029999,87.459999,95.029999,70.954712,44081200
2008-10-14,97.900002,98.800003,90.900002,93.669998,69.939270,58571000
2008-10-15,91.839996,92.059998,84.760002,84.870003,63.368641,36270200
2008-10-16,86.309998,90.160004,82.080002,89.870003,67.101974,60371000
2008-10-17,87.599998,92.760002,87.160004,87.540001,65.475929,44024200
2008-10-20,89.480003,93.279999,88.739998,93.279999,69.769150,34524100
2008-10-21,91.540001,92.800003,89.970001,90.379997,67.600121,26527300
2008-10-22,88.059998,88.419998,83.330002,85.500000,63.950108,37459500
2008-10-23,85.669998,87.989998,82.400002,87.989998,65.812492,59594500
2008-10-24,80.540001,85.849998,80.150002,83.089996,62.147526,49331600
2008-10-27,82.580002,85.980003,80.260002,80.260002,60.030807,37137800
2008-10-28,83.839996,91.139999,81.699997,91.139999,68.168526,53376100
2008-10-29,90.489998,93.620003,88.699997,89.150002,66.680176,50631600
2008-10-30,92.040001,92.660004,89.720001,92.500000,69.185760,42806500
2008-10-31,91.570000,94.529999,91.129997,93.500000,69.933739,39474400
2008-11-03,93.139999,94.080002,92.519997,93.430000,69.881386,17957000
2008-11-04,95.160004,96.500000,94.320000,96.209999,71.960693,25723700
2008-11-05,94.989998,95.589996,91.150002,91.849998,68.699638,28970800
2008-11-06,90.790001,91.660004,86.480003,87.129997,65.169228,43601900
2008-11-07,87.959999,90.160004,87.400002,90.129997,67.413124,30916600
2008-11-10,91.669998,91.750000,87.709999,88.930000,66.515617,23695900
2008-11-11,87.559998,88.809998,85.720001,86.750000,64.885033,31463000
2008-11-12,85.410004,86.000000,82.839996,83.089996,62.147526,35844600
2008-11-13,83.570000,89.000000,79.849998,88.699997,66.343529,64432800
2008-11-14,86.989998,89.489998,84.220001,84.220001,62.992714,45085800
2008-11-17,83.980003,85.980003,82.720001,82.949997,62.042816,38157100
2008-11-18,82.989998,85.050003,81.309998,84.339996,63.082443,42201200
2008-11-19,84.230003,85.370003,80.180000,80.360001,60.105637,49759400
2008-11-20,79.400002,82.199997,75.370003,76.059998,56.889412,77925200
2008-11-21,77.129997,80.730003,74.500000,80.540001,60.513107,91695200
2008-11-24,81.959999,85.970001,81.029999,83.900002,63.037621,48461300
2008-11-25,85.430000,86.070000,82.790001,84.809998,63.721363,44571400
2008-11-26,83.160004,87.300003,82.989998,87.180000,65.502022,29776700
2008-11-28,86.680000,88.360001,86.680000,88.300003,66.343536,6958800
2008-12-01,86.300003,86.370003,81.459999,81.660004,61.354618,27989600
2008-12-02,82.629997,84.419998,81.500000,84.360001,63.383251,29383100
2008-12-03,82.650002,86.339996,82.440002,86.040001,64.645523,49770900
2008-12-04,84.739998,86.459999,82.730003,83.739998,62.917412,40456000
2008-12-05,82.970001,86.980003,81.309998,86.589996,65.058784,43490800
2008-12-08,88.320000,90.389999,88.000000,89.120003,66.959656,44114800
2008-12-09,88.339996,89.410004,86.620003,87.110001,65.449455,34188200
2008-12-10,88.059998,88.930000,86.550003,87.639999,65.847694,32139600
2008-12-11,86.610001,88.269997,85.269997,85.860001,64.510284,26284500
2008-12-12,83.510002,87.029999,83.230003,86.360001,64.885948,34290400
2008-12-15,86.949997,87.000000,84.849998,85.989998,64.607925,22944700
2008-12-16,89.570000,89.750000,86.330002,89.570000,67.297729,30326100
2008-12-17,88.459999,89.800003,87.949997,88.349998,66.381058,22285800
2008-12-18,88.839996,89.040001,85.419998,86.360001,64.885948,26041600
2008-12-19,86.739998,87.820000,85.360001,85.360001,64.332733,19707600
2008-12-22,85.800003,85.930000,83.589996,84.959999,64.031319,20392200
2008-12-23,85.589996,85.930000,83.839996,84.070000,63.360493,17174800
2008-12-24,84.430000,84.930000,84.139999,84.480003,63.669506,4157300
2008-12-26,85.010002,85.279999,84.559998,85.070000,64.114182,5294600
2008-12-29,85.269997,85.279999,83.589996,84.910004,63.993622,10387800
2008-12-30,85.250000,86.779999,84.860001,86.680000,65.327538,17764500
2008-12-31,86.809998,88.370003,86.629997,87.519997,65.960678,18703600
2009-01-02,87.949997,90.620003,87.570000,90.199997,67.980484,24558800
2009-01-05,89.870003,90.330002,88.870003,89.699997,67.603630,25612100
2009-01-06,90.180000,90.900002,89.379997,90.150002,67.942787,37258400
2009-01-07,88.879997,89.180000,87.230003,87.860001,66.216873,33165500
2009-01-08,87.070000,87.570000,86.550003,87.430000,65.892830,23641700
2009-01-09,87.669998,87.760002,85.839996,86.139999,64.920616,24494100
2009-01-12,85.769997,86.019997,84.260002,84.790001,63.903210,22622000
2009-01-13,84.610001,85.290001,83.830002,84.419998,63.624321,29846500
2009-01-14,83.160004,83.360001,81.480003,82.080002,61.860733,38850600
2009-01-15,82.070000,82.980003,80.040001,82.180000,61.936115,44216600
2009-01-16,83.220001,83.400002,81.029999,82.690002,62.427551,37613200
2009-01-20,82.209999,82.410004,79.360001,79.410004,59.951321,36892100
2009-01-21,80.650002,82.410004,79.349998,82.239998,62.087803,34826600
2009-01-22,80.900002,82.040001,79.550003,81.160004,61.272507,40157400
2009-01-23,79.500000,81.529999,79.050003,80.519997,60.789326,44701000
2009-01-26,80.860001,82.290001,80.190002,81.070000,61.204533,28917300
2009-01-27,81.489998,82.239998,80.800003,81.510002,61.536732,23352800
2009-01-28,83.040001,84.040001,82.589996,83.680000,63.175011,21080000
2009-01-29,82.580002,82.940002,81.349998,81.529999,61.551811,20825600
2009-01-30,81.830002,81.959999,79.599998,80.080002,60.457123,26172600
2009-02-02,79.139999,79.919998,78.650002,79.320000,59.883358,22968000
2009-02-03,79.779999,81.099998,79.019997,80.629997,60.872307,24065100
2009-02-04,80.800003,81.709999,79.339996,79.690002,60.162697,27506400
2009-02-05,79.260002,81.150002,78.500000,80.550003,60.811954,39865100
2009-02-06,80.870003,83.269997,80.720001,82.860001,62.555920,30049700
2009-02-09,82.800003,83.290001,82.099998,82.750000,62.472900,20793600
2009-02-10,82.230003,82.730003,78.610001,79.190002,59.785213,49006600
2009-02-11,79.620003,80.010002,78.680000,79.550003,60.056995,33244600
2009-02-12,78.430000,79.620003,77.150002,79.500000,60.019238,45482100
2009-02-13,79.480003,79.949997,78.470001,78.550003,59.302055,23850300
2009-02-17,76.599998,77.059998,75.720001,75.750000,57.188137,36731400
2009-02-18,76.250000,76.489998,75.089996,75.760002,57.195675,35793800
2009-02-19,76.430000,76.500000,74.800003,75.029999,56.644581,30933800
2009-02-20,73.320000,74.709999,72.480003,73.730003,55.935249,46343700
2009-02-23,74.239998,74.410004,71.070000,71.150002,53.977921,36003600
