,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
48,32,1000,0.005,"[1.120927688399329, 0.8086906891724119, 0.7609145031174263, 0.75545929779358, 0.731952192933503, 0.7222305048052393, 0.7182695590201698, 0.7133923781668857, 0.7089150364122571, 0.7046896236706965, 0.7017076731062872, 0.6995621927760951, 0.696963340295064, 0.6947008167411064, 0.6925834123982132, 0.6905172360598492, 0.6887494753127207, 0.6869935244142507, 0.6852305572146734, 0.6836586694998574]","[0.8929562568664551, 0.806729257106781, 0.8354743719100952, 0.8148860931396484, 0.7898597717285156, 0.7804242372512817, 0.7752615213394165, 0.7755904197692871, 0.7730123400688171, 0.7675826549530029, 0.7638070583343506, 0.7609767913818359, 0.7604977488517761, 0.7596886157989502, 0.7565820217132568, 0.7537474036216736, 0.7519676685333252, 0.7517104148864746, 0.7505940794944763, 0.7490203380584717]","[0.34035298, 0.7260329, 0.7390694, 0.7390694, 0.73927, 0.7390694, 0.73947054, 0.73947054, 0.7398716, 0.7398716, 0.7398716, 0.74087447, 0.74087447, 0.74087447, 0.74127555, 0.7426795, 0.7432812, 0.74348176, 0.74348176, 0.74288005]","[0.6828829, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.7135135, 0.7135135, 0.71531534, 0.71531534, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.7189189]",0.7409812211990356
49,32,1000,0.1,"[1.1080836093287079, 0.7311643520321561, 0.7178081244624765, 0.713295357226369, 0.7026602014737869, 0.6989685829461362, 0.6915818154692315, 0.6849745412069872, 0.6852898833936254, 0.6841933000197719, 0.6788482931164246, 0.6818947738258417, 0.6755990585647718, 0.6828609794868411, 0.6774393372204808, 0.6759430943030791, 0.6769648694007023, 0.6754062973348386, 0.671902252926771, 0.6684362093607584]","[0.8108040690422058, 0.7802746295928955, 0.7898025512695312, 0.7611454725265503, 0.7506482005119324, 0.7470039129257202, 0.7472903728485107, 0.745832085609436, 0.7524566650390625, 0.7412401437759399, 0.7502114772796631, 0.747299075126648, 0.7592315673828125, 0.7546826004981995, 0.7450893521308899, 0.7612653970718384, 0.7514420747756958, 0.7400016784667969, 0.7523791790008545, 0.7401908040046692]","[0.6207381, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73927, 0.73947054, 0.73947054, 0.73947054, 0.73927, 0.73927, 0.73947054, 0.73947054, 0.7390694, 0.73967105, 0.73967105, 0.73947054]","[0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71711713, 0.7189189, 0.7189189, 0.71711713, 0.7189189]",0.7373737096786499
50,64,100,0.001,"[0.7914764211448474, 0.7171880457232002, 0.7035826323886402, 0.6944734697785666, 0.6887820999736151, 0.6846767042326822, 0.6827933758174469, 0.6798247857549035, 0.6790317224059964, 0.6757125100647643, 0.6743893614505794, 0.6722920377045045, 0.6721584036605597, 0.6690262584527524, 0.6691617830613508, 0.6667496322676976, 0.6648395653474871, 0.6642405527019616, 0.6626644485980882, 0.6614987740447805]","[0.7773631789662816, 0.7702671020954579, 0.7601766924600344, 0.7539980218217179, 0.7562117716213604, 0.7532231464042319, 0.7485930796142097, 0.7494685746528007, 0.7437987069825869, 0.7454741597175598, 0.7449871784931904, 0.7493545638548361, 0.7474605505530899, 0.7542196845149135, 0.7493675673330152, 0.7450719722756395, 0.744997538424827, 0.7505862100704296, 0.7456482686438002, 0.7488585436666334]","[0.72523063, 0.7430806, 0.74107504, 0.74247897, 0.7422784, 0.7448857, 0.7436823, 0.74448454, 0.7452868, 0.74448454, 0.7454874, 0.744284, 0.74608904, 0.7468913, 0.7456879, 0.74669075, 0.7454874, 0.7478941, 0.7462896, 0.74829525]","[0.7135135, 0.71531534, 0.71531534, 0.7207207, 0.71531534, 0.7135135, 0.7135135, 0.7189189, 0.7117117, 0.7099099, 0.7081081, 0.7135135, 0.7099099, 0.7081081, 0.7135135, 0.7135135, 0.7063063, 0.7099099, 0.7081081, 0.7027027]",0.7395382523536682
51,64,100,0.002,"[0.7569682336790802, 0.7030592842413822, 0.6919534210933054, 0.6834423412676083, 0.6781896149543123, 0.6759828248035463, 0.6724448937084414, 0.6704397642655493, 0.6694129758267531, 0.6657438287044499, 0.6668498452485349, 0.6641632315149472, 0.6639391689285236, 0.6610391761612997, 0.6623722002585634, 0.6583357238645206, 0.6574956896168326, 0.6543649973708656, 0.6545528600457869, 0.6559760889708637]","[0.7802369213319039, 0.7689663714116758, 0.7572054787799045, 0.7653271099468609, 0.7550603511097195, 0.7545212824065406, 0.7576971102405239, 0.7560529161143947, 0.7588308126002818, 0.7624253378258096, 0.7630842269003928, 0.7605204480188387, 0.7610039866722382, 0.7521899917104222, 0.7540347511703903, 0.7564418750840265, 0.7565828298663234, 0.7617343868221249, 0.7573786093308045, 0.7530607876476941]","[0.72924185, 0.7398716, 0.7426795, 0.74348176, 0.7432812, 0.74288005, 0.7456879, 0.7452868, 0.7462896, 0.7456879, 0.7462896, 0.7448857, 0.7488969, 0.7464902, 0.7468913, 0.7478941, 0.7452868, 0.74909747, 0.7458885, 0.7436823]","[0.7117117, 0.71531534, 0.7099099, 0.7117117, 0.71531534, 0.7063063, 0.7081081, 0.71711713, 0.7117117, 0.7081081, 0.7081081, 0.7081081, 0.7117117, 0.6990991, 0.7099099, 0.7081081, 0.7081081, 0.7009009, 0.7135135, 0.71711713]",0.7373737096786499
52,64,100,0.003,"[0.7544513042557445, 0.6972054344939267, 0.6887276026794243, 0.6844287794897751, 0.676590727435218, 0.6787589377683662, 0.6713788691075796, 0.6692478667766848, 0.667519379608898, 0.6664403615541071, 0.6617007521180995, 0.6604396750111203, 0.6636481429145751, 0.6613354856022093, 0.6566257206876259, 0.6544827662267888, 0.6543295973283528, 0.6507754689758675, 0.6497458238416153, 0.6515910234548842]","[0.7701459569973989, 0.7564767287658142, 0.7460613975653777, 0.7474048304128217, 0.7514966828329069, 0.7407748430698842, 0.7599813293766331, 0.7501911279317495, 0.7565719823579531, 0.7586736909978025, 0.7596713068248989, 0.757228148413134, 0.7627288086994274, 0.7484877861297883, 0.751101218902313, 0.7578652119851327, 0.7546215648049707, 0.7582329468684154, 0.7532913781501152, 0.7685848248971475]","[0.7344565, 0.74127555, 0.7406739, 0.7422784, 0.74608904, 0.74508625, 0.7456879, 0.7468913, 0.7470918, 0.74348176, 0.7440834, 0.7440834, 0.7448857, 0.7456879, 0.74608904, 0.7480947, 0.7464902, 0.74829525, 0.7480947, 0.75090253]","[0.7117117, 0.7189189, 0.7135135, 0.7135135, 0.7117117, 0.7135135, 0.7099099, 0.71531534, 0.71711713, 0.7099099, 0.7099099, 0.6918919, 0.7099099, 0.7117117, 0.7081081, 0.7063063, 0.7063063, 0.7063063, 0.7081081, 0.71531534]",0.7352092266082764
53,64,100,0.005,"[0.7486724969951494, 0.6963329907406586, 0.6857768278785656, 0.6818178982271805, 0.6766944198162739, 0.6720349547665042, 0.6708589490283411, 0.6684009270451894, 0.6676800086036342, 0.6676123640740965, 0.6669280862789101, 0.6622691381374517, 0.6599144198499527, 0.6584329488427583, 0.6610211819422278, 0.6573829135166035, 0.6582288686597008, 0.6508186668504256, 0.652070382035405, 0.6553633447349478]","[0.764454045811215, 0.7593958721504556, 0.7486508440327, 0.747034470240275, 0.7425942345782444, 0.7425710161526998, 0.7383845018910932, 0.7447340611938957, 0.74565390638403, 0.7463741581719201, 0.7475341440321089, 0.750726720771274, 0.7500793987566287, 0.7505519857277742, 0.7506490027582323, 0.7802109933114266, 0.7465877694052618, 0.7455875782279281, 0.7501049197471894, 0.7467899150676556]","[0.72101885, 0.74027276, 0.74508625, 0.74288005, 0.744284, 0.7458885, 0.7438829, 0.7458885, 0.7454874, 0.7446851, 0.7456879, 0.74508625, 0.74608904, 0.7488969, 0.7446851, 0.7480947, 0.744284, 0.7468913, 0.74829525, 0.7484958]","[0.7117117, 0.71711713, 0.7045045, 0.7081081, 0.71531534, 0.7081081, 0.7081081, 0.6954955, 0.7099099, 0.7009009, 0.7063063, 0.7045045, 0.7063063, 0.7009009, 0.7045045, 0.7135135, 0.7027027, 0.7045045, 0.6990991, 0.7045045]",0.7243867516517639
54,64,100,0.1,"[0.8506618704463027, 0.7226162384037411, 0.722237406152824, 0.7184382126458524, 0.7220684066145859, 0.7107307349779594, 0.7057831227612027, 0.7136349670388734, 0.7135910620853885, 0.702288269518467, 0.7073366373741526, 0.694965523741975, 0.695531790771974, 0.6986755338051784, 0.6972970791815564, 0.6930726452424638, 0.6943169340664633, 0.697577746527481, 0.6923706340254238, 0.6946791049423249]","[0.7763104787817946, 0.7549209830997227, 0.7702335774361551, 0.7622137069702148, 0.7549724181493124, 0.7580333486333624, 0.75487150641175, 0.7516277786847707, 0.7436082669206567, 0.7544630524274465, 0.7390917845674463, 0.7474714909587894, 0.7447745767799584, 0.7399573659037685, 0.7468647774275359, 0.7471621734601958, 0.7492277160421148, 0.7461845241151415, 0.7666522296699317, 0.751048131032033]","[0.7260329, 0.73886883, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73886883, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73886883, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694]","[0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534]",0.7388167381286621
55,64,200,0.001,"[0.7990920327535079, 0.7282197397251565, 0.7150261848507471, 0.7046486530206407, 0.6970842569600231, 0.691996637664547, 0.6873714993672346, 0.6836718306740364, 0.6822805236345116, 0.678919067308217, 0.6771147945201689, 0.6763061103790198, 0.674472434736857, 0.673802063735766, 0.6716888071158493, 0.6709070567906835, 0.6687983370095049, 0.6678852809513136, 0.6676418983788075, 0.666434207906505]","[0.797671877049111, 0.7859508008570284, 0.7725635675696639, 0.7662654019690849, 0.7608276793548653, 0.7551858135171838, 0.7543857511099394, 0.7505804257349925, 0.7483862488119452, 0.7499786701288309, 0.747694976694949, 0.7508666665704401, 0.7499201104447648, 0.7469931105235675, 0.7467281662666045, 0.7450582556896381, 0.7464892026540395, 0.7420805263089704, 0.7456497243932776, 0.7451023072809786]","[0.73626155, 0.74107504, 0.74027276, 0.74127555, 0.7416767, 0.7422784, 0.7422784, 0.7430806, 0.7430806, 0.7440834, 0.744284, 0.74448454, 0.74508625, 0.7436823, 0.74448454, 0.7478941, 0.7456879, 0.74608904, 0.7480947, 0.74749297]","[0.7135135, 0.7099099, 0.7081081, 0.7135135, 0.7117117, 0.7117117, 0.7135135, 0.7135135, 0.7117117, 0.71531534, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.71711713, 0.7117117, 0.71531534]",0.7388167381286621
56,64,200,0.002,"[0.8637870427503482, 0.7229230417767252, 0.7049835244192926, 0.6955921191362028, 0.6901001191693905, 0.6869125570153023, 0.6833085427071931, 0.6800105971980182, 0.6776831492428984, 0.6755128949223108, 0.6737540919666926, 0.6728858081298902, 0.6717404270334699, 0.6727077308974971, 0.6684976577328431, 0.666699986523813, 0.6651180537407818, 0.6630590797618264, 0.6647949605116249, 0.6628561998245661]","[0.7877327944781329, 0.7677472502261669, 0.7632006788038993, 0.7597208329149194, 0.7593962442767512, 0.7553825877808236, 0.7577272025314538, 0.7513659478307845, 0.7539772794053361, 0.7558654444711702, 0.754906330022726, 0.7503280687976528, 0.752609387174383, 0.7494984859818811, 0.7467337390324017, 0.7501916837047886, 0.7515699299606117, 0.7592898805936178, 0.7505874569351608, 0.7463939855764578]","[0.662856, 0.73967105, 0.7416767, 0.74087447, 0.7436823, 0.74669075, 0.7426795, 0.74448454, 0.7462896, 0.744284, 0.74348176, 0.7464902, 0.74508625, 0.744284, 0.7462896, 0.7446851, 0.74749297, 0.7464902, 0.7458885, 0.7426795]","[0.7135135, 0.71531534, 0.7117117, 0.7081081, 0.7099099, 0.7135135, 0.7135135, 0.7099099, 0.71531534, 0.7117117, 0.7081081, 0.71531534, 0.7063063, 0.7099099, 0.7081081, 0.7045045, 0.7081081, 0.7063063, 0.7099099, 0.7081081]",0.7417027354240417
57,64,200,0.003,"[0.7834791541577725, 0.709858896476028, 0.6954783437675709, 0.688463287998097, 0.6813206574642366, 0.6801516466288026, 0.6784327506445231, 0.6763141891155863, 0.6706869720312854, 0.6684672686645318, 0.669047568344563, 0.6649416267895766, 0.6650815517415591, 0.6621034334473853, 0.6600862873925103, 0.6581824388410306, 0.6585813250304512, 0.6548772266338592, 0.6541378504532769, 0.6523935281508332]","[0.7816254233454799, 0.7749470058862153, 0.7566853718714671, 0.7523885610941294, 0.7583699226379395, 0.7516390300011849, 0.7539465207237381, 0.759643926276817, 0.749986575530456, 0.7513824443559389, 0.7486245224067757, 0.7550451030602326, 0.7502388567537874, 0.7573459143037194, 0.7588709684105607, 0.7561052618799983, 0.771387005711461, 0.751223264513789, 0.7666246558094884, 0.763647299629074]","[0.7196149, 0.74187726, 0.7440834, 0.74288005, 0.744284, 0.7440834, 0.74508625, 0.744284, 0.744284, 0.74348176, 0.7438829, 0.7462896, 0.7448857, 0.74608904, 0.7440834, 0.74769354, 0.7458885, 0.7430806, 0.74829525, 0.74448454]","[0.7135135, 0.7117117, 0.71711713, 0.7099099, 0.7135135, 0.7135135, 0.7117117, 0.7189189, 0.7099099, 0.71531534, 0.7135135, 0.7081081, 0.7099099, 0.7063063, 0.7117117, 0.7027027, 0.7063063, 0.7045045, 0.7027027, 0.7027027]",0.7359307408332825
58,64,200,0.005,"[0.8262639778759219, 0.7173255501719206, 0.7019265092523806, 0.6912407141299884, 0.684706222088137, 0.680870228797807, 0.6780292566072209, 0.6770044732323336, 0.6730572539211707, 0.6737666227135657, 0.6699755493532067, 0.667783102069186, 0.6662142543107976, 0.6628528994295524, 0.661274783854211, 0.6641802310561062, 0.6573708801923676, 0.6588831667052758, 0.6552355061369252, 0.6554941364287182]","[0.7826876420158524, 0.767108196610803, 0.7556810604559409, 0.7539076133891269, 0.7513578716699068, 0.7499655549590653, 0.7616502583563864, 0.7499311958347354, 0.753040304055085, 0.7449591664580612, 0.7517465868511716, 0.7496309618692141, 0.754089766257518, 0.7425550066673003, 0.7509897780847979, 0.747073380796759, 0.7433658854381459, 0.7466918273015065, 0.760940208628371, 0.7558244230510952]","[0.6829122, 0.74087447, 0.7406739, 0.7406739, 0.74288005, 0.7426795, 0.7438829, 0.74508625, 0.74448454, 0.7448857, 0.74348176, 0.744284, 0.7446851, 0.74508625, 0.74608904, 0.7448857, 0.7432812, 0.7458885, 0.7462896, 0.74669075]","[0.71531534, 0.7189189, 0.7081081, 0.71711713, 0.7099099, 0.71711713, 0.71531534, 0.71531534, 0.7135135, 0.7117117, 0.7081081, 0.7063063, 0.7081081, 0.71531534, 0.7135135, 0.7135135, 0.7081081, 0.7117117, 0.7081081, 0.72432435]",0.7373737096786499
59,64,200,0.1,"[0.9101752448263677, 0.7185172933055558, 0.7034339281721762, 0.7229938356454622, 0.7013656765736589, 0.6979801481237767, 0.7019432014937005, 0.7125806827120545, 0.7187716579322494, 0.7048997326974069, 0.6923849117167733, 0.7031208842670014, 0.6916075479874303, 0.6846462741846834, 0.691197304997251, 0.6976195144882845, 0.6889871804770628, 0.6897047882667279, 0.7040999896594238, 0.694099167767558]","[0.778129734434523, 0.7736757650031699, 0.7806550924842423, 0.7886983451542554, 0.7408219559772594, 0.7749204028834094, 0.7718126993995529, 0.767050167998752, 0.7760702613237742, 0.7670001516471038, 0.7536426573186308, 0.7619239553674921, 0.7618165322252222, 0.7714526524414888, 0.7647690735421739, 0.7436577554221626, 0.7486684757309992, 0.7597125478692957, 0.7523726412841866, 0.7379953490721213]","[0.7107902, 0.74087447, 0.74027276, 0.7400722, 0.74047333, 0.74047333, 0.74348176, 0.73947054, 0.74087447, 0.7338548, 0.73967105, 0.74247897, 0.7390694, 0.7452868, 0.73947054, 0.74027276, 0.74288005, 0.7426795, 0.73786604, 0.73927]","[0.7009009, 0.71531534, 0.7027027, 0.7135135, 0.7117117, 0.71711713, 0.71531534, 0.7063063, 0.7117117, 0.71531534, 0.7063063, 0.7117117, 0.71531534, 0.7099099, 0.7117117, 0.71711713, 0.7099099, 0.71531534, 0.7081081, 0.71531534]",0.738095223903656
60,64,300,0.001,"[0.8894409411076891, 0.7630100284672816, 0.7307044038129914, 0.7171636766761936, 0.7093960089086769, 0.7019503620127048, 0.6961146479766148, 0.6922482252120972, 0.688677803488845, 0.6846085495610242, 0.6820850050980147, 0.6808626328995081, 0.6781129848512358, 0.677422952063821, 0.6755589629768894, 0.6743329837290676, 0.6736781129481273, 0.6722730514016249, 0.6730836936139315, 0.6700415453468993]","[0.8192253467198964, 0.7909475726050299, 0.7824117911828531, 0.7790139091981424, 0.7720417509207854, 0.7683147240329433, 0.7620820660848875, 0.7580466882602589, 0.752911169786711, 0.7527223616032988, 0.748210296437547, 0.7517391862096013, 0.7475230017223874, 0.7470287825610187, 0.7459497532329044, 0.7459841998847755, 0.7452771631447045, 0.7490985264649263, 0.7462896640236313, 0.7448648810386658]","[0.70116323, 0.7390694, 0.7384677, 0.7430806, 0.7414761, 0.7432812, 0.7432812, 0.7420778, 0.74448454, 0.7458885, 0.7456879, 0.7448857, 0.7468913, 0.74769354, 0.7472924, 0.74508625, 0.7470918, 0.7472924, 0.7446851, 0.74769354]","[0.71531534, 0.71531534, 0.7117117, 0.7117117, 0.7135135, 0.7135135, 0.7117117, 0.7135135, 0.71531534, 0.7117117, 0.7117117, 0.71531534, 0.71531534, 0.71531534, 0.7135135, 0.71711713, 0.7135135, 0.71531534, 0.7135135, 0.7117117]",0.7424242496490479
61,64,300,0.002,"[0.9733088740229463, 0.7476640634158028, 0.7167886901561678, 0.7062778937687513, 0.6996900493774459, 0.6939564798426255, 0.6894730110748006, 0.6863324708886955, 0.6830902723629122, 0.6794133363504559, 0.6790498926177638, 0.6779451264801438, 0.6741563943892753, 0.6736325267276465, 0.6709504390738358, 0.6693708913134037, 0.6686534362292605, 0.6681868803343332, 0.6677812626932789, 0.6665990778685477]","[0.8035238578512862, 0.7898724771834709, 0.7768373521598609, 0.771200726161132, 0.7639651427397857, 0.7646187350556657, 0.7556403810913498, 0.7589046342952831, 0.7565937960470045, 0.7540921939385904, 0.7556209387005987, 0.7535654048661928, 0.7560764003444362, 0.7542131945893571, 0.7496938947084788, 0.7525179724435549, 0.7532537418442804, 0.7496016782683295, 0.7540484425183889, 0.7487940627175409]","[0.5621741, 0.73886883, 0.74107504, 0.7426795, 0.74247897, 0.7430806, 0.7432812, 0.7446851, 0.74508625, 0.74508625, 0.7446851, 0.74448454, 0.7448857, 0.74608904, 0.74608904, 0.7462896, 0.7436823, 0.7462896, 0.7478941, 0.74769354]","[0.71531534, 0.71711713, 0.7189189, 0.71711713, 0.7225225, 0.71711713, 0.7189189, 0.7135135, 0.71711713, 0.7099099, 0.71531534, 0.7117117, 0.71711713, 0.7117117, 0.7099099, 0.7045045, 0.7099099, 0.7045045, 0.7063063, 0.7063063]",0.7366522550582886
62,64,300,0.003,"[0.8041990594456485, 0.7242286754716031, 0.706196449006651, 0.6963025224624845, 0.6889786068282833, 0.6850788698730056, 0.6803259599223177, 0.6795579285397857, 0.675708182380231, 0.6736481346808616, 0.6714096336875438, 0.670426446321352, 0.668552818209399, 0.6690913002700438, 0.6698066006929005, 0.6654658062937171, 0.6618731830954983, 0.6592765895181327, 0.660007294765018, 0.6574481711347467]","[0.8103133504455154, 0.7812858658867914, 0.7702239107441258, 0.7632497532947643, 0.7594544726449091, 0.7532284743077046, 0.7524591523247797, 0.7571132827449489, 0.7549098665649826, 0.7559504428425351, 0.7525501637845426, 0.7515018147391241, 0.7553389555699116, 0.7579841662097622, 0.7624243642832782, 0.7538358037536209, 0.7542378628576124, 0.7572331766824465, 0.754433680225063, 0.7524835354573017]","[0.6983554, 0.74107504, 0.7422784, 0.7436823, 0.7430806, 0.7432812, 0.7436823, 0.74608904, 0.7438829, 0.7452868, 0.7446851, 0.7448857, 0.7462896, 0.7456879, 0.7470918, 0.7446851, 0.7486963, 0.74769354, 0.7488969, 0.7470918]","[0.7135135, 0.71711713, 0.71531534, 0.71711713, 0.7135135, 0.7063063, 0.71531534, 0.7117117, 0.7099099, 0.7099099, 0.7135135, 0.7135135, 0.7045045, 0.7117117, 0.7135135, 0.7117117, 0.71531534, 0.7099099, 0.7117117, 0.7063063]",0.7316017150878906
63,64,300,0.005,"[0.784016897460327, 0.7124386717409577, 0.6966544262051726, 0.6871311139543995, 0.6829664020044852, 0.6773341900605157, 0.6774513428822321, 0.673273026799754, 0.6701384706761145, 0.6679301948323577, 0.665562543125933, 0.666481956319545, 0.6615006483275394, 0.6597590211926815, 0.6613956791686093, 0.6567517838179706, 0.6569745374930894, 0.6554676993659257, 0.6560019278354163, 0.6566048106705382]","[0.7760918752567189, 0.7771484271900074, 0.7639494328885466, 0.7582648477038821, 0.7634702679273244, 0.7531928726144739, 0.7485615449982721, 0.751951958682086, 0.7505642900595794, 0.755265786841109, 0.7493886609335203, 0.7456369851086591, 0.7533833030107859, 0.7613307221515758, 0.7468002664076315, 0.7533175333126171, 0.75159632031982, 0.7426540964358562, 0.7749672145456881, 0.7535993134653246]","[0.7224228, 0.74047333, 0.74187726, 0.7436823, 0.7422784, 0.7456879, 0.74508625, 0.7462896, 0.74608904, 0.7462896, 0.7454874, 0.7462896, 0.74989974, 0.7462896, 0.7486963, 0.7478941, 0.7480947, 0.7456879, 0.7462896, 0.7488969]","[0.71711713, 0.7117117, 0.7117117, 0.7135135, 0.7099099, 0.7063063, 0.7063063, 0.7099099, 0.7063063, 0.7081081, 0.7027027, 0.7099099, 0.7135135, 0.7045045, 0.7063063, 0.7099099, 0.7081081, 0.7117117, 0.7099099, 0.7063063]",0.7366522550582886
64,64,300,0.1,"[1.0187944103520987, 0.7126669120559049, 0.7007221271128143, 0.6887354059626767, 0.6885825863240285, 0.6922641465379873, 0.6834074220072062, 0.6843450423038681, 0.6824765289303197, 0.6950100435103177, 0.6927145085466755, 0.6889099164559953, 0.684988182661192, 0.680301632189722, 0.6863971429324466, 0.690231317360622, 0.690962725095944, 0.6838850264227921, 0.6796890327933319, 0.6785339348009204]","[0.7796244846807944, 0.7547160145398732, 0.7576716381150324, 0.7472628902744602, 0.7848631997366209, 0.7594517163328223, 0.7461814042684194, 0.7379017939438691, 0.8315160773895882, 0.7477105388770232, 0.7655100145855466, 0.7575311403016787, 0.746834402148788, 0.7509869192097638, 0.7696718992413701, 0.7512246466971733, 0.7426446064098461, 0.7493457133705551, 0.7456527932270153, 0.7668272385726104]","[0.73245084, 0.7384677, 0.74027276, 0.7440834, 0.7426795, 0.74187726, 0.7406739, 0.74127555, 0.7426795, 0.7454874, 0.73927, 0.74247897, 0.7390694, 0.74047333, 0.74027276, 0.7416767, 0.74027276, 0.7436823, 0.7400722, 0.7420778]","[0.71711713, 0.71531534, 0.71531534, 0.7207207, 0.7099099, 0.71711713, 0.71531534, 0.71711713, 0.7117117, 0.7099099, 0.71531534, 0.71531534, 0.7009009, 0.71531534, 0.71531534, 0.7099099, 0.7189189, 0.71531534, 0.7135135, 0.71711713]",0.7388167381286621
65,64,500,0.001,"[0.9933713176285843, 0.8317071038989049, 0.7493389241914409, 0.7233966879944126, 0.7190330877057338, 0.7129059603928659, 0.7074450766805946, 0.7039310163491421, 0.7007647670993736, 0.6973128019448414, 0.694385033915237, 0.6917208628486162, 0.6895526782174307, 0.6879095485111915, 0.6864470590609792, 0.6841035696382366, 0.6826514963925817, 0.6821746721929496, 0.680698252326745, 0.6797358265278859]","[0.9027726354899707, 0.812068214287629, 0.7839659683339231, 0.7870725484581681, 0.7860422768034376, 0.7792463109299943, 0.7732245938197987, 0.7698932993519414, 0.7696215145222776, 0.7667442103763958, 0.7653453140645414, 0.7627955374417005, 0.7618513961096067, 0.7607552919301901, 0.7601042427458204, 0.7581560219730343, 0.7582128337911658, 0.7563090012954162, 0.7563328673173716, 0.7567808021296252]","[0.6231448, 0.7390694, 0.73967105, 0.74027276, 0.74047333, 0.7400722, 0.7406739, 0.74187726, 0.74107504, 0.7426795, 0.74288005, 0.74288005, 0.7438829, 0.74348176, 0.7446851, 0.74508625, 0.74508625, 0.7438829, 0.74448454, 0.7446851]","[0.71531534, 0.71531534, 0.7135135, 0.7099099, 0.7081081, 0.7117117, 0.7117117, 0.7135135, 0.71531534, 0.7099099, 0.7117117, 0.7135135, 0.7117117, 0.7117117, 0.7117117, 0.7099099, 0.7135135, 0.7099099, 0.7081081, 0.7135135]",0.7424242496490479
66,64,500,0.002,"[0.9487439427947691, 0.7595032130768152, 0.7290541558824196, 0.7169451186372915, 0.7066954831688748, 0.7008350015738571, 0.694932560699798, 0.6907049229572539, 0.686651979351541, 0.6829685962826575, 0.6802133170180277, 0.6774807142006362, 0.6759845877908293, 0.674580156205411, 0.6719513836989573, 0.6722951246895467, 0.6702562511517157, 0.6685900826364265, 0.6678727011196689, 0.6655638249485645]","[0.8364767496650284, 0.7899182454959767, 0.7917268936698502, 0.7767165088438773, 0.7692059117394525, 0.7651292810568938, 0.7617562450804152, 0.7573597968161643, 0.7567308255144067, 0.7546565189017905, 0.752432789351489, 0.7515524287481565, 0.7508708388955744, 0.7472769021987915, 0.7500899879782049, 0.7472633923496212, 0.7477382808118254, 0.7467307335621601, 0.7466128210763674, 0.7468092253616264]","[0.61472124, 0.73886883, 0.73786604, 0.7382671, 0.74047333, 0.7406739, 0.74448454, 0.74288005, 0.7448857, 0.7448857, 0.744284, 0.74508625, 0.74508625, 0.7440834, 0.7472924, 0.7456879, 0.7456879, 0.74749297, 0.7448857, 0.7480947]","[0.71531534, 0.7189189, 0.7099099, 0.7135135, 0.71531534, 0.71531534, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7117117, 0.71531534, 0.71531534, 0.7117117, 0.7099099, 0.7135135, 0.7135135]",0.7344877123832703
