,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
48,32,1000,0.005,"[1.019058719701763, 0.7434232048466174, 0.6211567978470669, 0.504683398131716, 0.4495793372165521, 0.4407093176103432, 0.43229141524169895, 0.4244866032367053, 0.4220841959734495, 0.41828500699719606, 0.41586009172421595, 0.4141168282230934, 0.41191661821710407, 0.41025226439188345, 0.4087780281883428, 0.4070529026221043, 0.4061344953435423, 0.4046731267140852, 0.40348103759616816, 0.4024623617607573]","[0.8156294822692871, 0.6951680779457092, 0.5683517456054688, 0.47422391176223755, 0.4521579444408417, 0.44840866327285767, 0.4453006386756897, 0.4483586847782135, 0.44916895031929016, 0.44648510217666626, 0.44465261697769165, 0.44239217042922974, 0.4411894977092743, 0.43985605239868164, 0.4389447271823883, 0.4375048875808716, 0.43792954087257385, 0.43567830324172974, 0.43426162004470825, 0.43357089161872864]","[0.5016045, 0.8658243, 0.86602485, 0.86602485, 0.86602485, 0.8654232, 0.86602485, 0.8658243, 0.86602485, 0.86602485, 0.8656238, 0.8656238, 0.8654232, 0.8654232, 0.8654232, 0.86602485, 0.866426, 0.86682713, 0.8672282, 0.8672282]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8715728521347046
49,32,1000,0.1,"[0.8021972255084202, 0.44920301702765636, 0.42955406311999544, 0.4204383009511976, 0.4167645283841341, 0.41500083304197494, 0.41269043312702036, 0.4106448248500954, 0.4090273492411825, 0.4074438391944466, 0.40561340319503036, 0.4055100014493784, 0.4044059058938981, 0.4037819551718651, 0.40073667937046165, 0.4003070854323005, 0.3991335171487405, 0.39918472037179564, 0.39867198130140524, 0.3965782108337488]","[0.47198760509490967, 0.45159947872161865, 0.43785637617111206, 0.4428090453147888, 0.4451145827770233, 0.43713927268981934, 0.43491142988204956, 0.435841828584671, 0.4364260733127594, 0.43326783180236816, 0.43449100852012634, 0.4345264732837677, 0.4366213083267212, 0.43327802419662476, 0.43082430958747864, 0.43521901965141296, 0.4319346845149994, 0.4331255257129669, 0.43272489309310913, 0.43532076478004456]","[0.71319693, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.86602485, 0.8658243, 0.8656238, 0.8654232, 0.8662254, 0.866426, 0.86502206, 0.8662254, 0.86682713]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85045046, 0.84864867, 0.85225224]",0.8766233921051025
50,64,100,0.001,"[0.7137132163058311, 0.44349701297938277, 0.42203321651287745, 0.4122139359878528, 0.40673541236105476, 0.40422604989441246, 0.401908826227892, 0.40022443345498715, 0.397804117339039, 0.39646359530979497, 0.3959762519901649, 0.39527724992306035, 0.39393481140006653, 0.3930530589816564, 0.39269627668366963, 0.39147248081160607, 0.3913063345976828, 0.39076031179634674, 0.39008059119824373, 0.3901086480226375]","[0.4864762693912059, 0.44505756878638053, 0.4410212829306319, 0.4306186719520672, 0.43259255896817456, 0.4295735377986152, 0.4315685476805713, 0.4309349384930757, 0.42664778447365975, 0.4326338010865289, 0.43083244938034193, 0.4322608368353801, 0.43152588095750893, 0.4332142477636939, 0.4393617685313697, 0.42802616040985864, 0.4326367850776191, 0.4384642345411284, 0.4318941120091859, 0.43513490192525023]","[0.76935416, 0.86602485, 0.86602485, 0.8656238, 0.8654232, 0.86682713, 0.86522263, 0.8656238, 0.8662254, 0.8662254, 0.8658243, 0.8654232, 0.8670277, 0.8670277, 0.8670277, 0.8662254, 0.8678299, 0.8658243, 0.8670277, 0.8672282]","[0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85225224, 0.84864867, 0.85045046]",0.8759018778800964
51,64,100,0.002,"[0.516613731793596, 0.42246750268503885, 0.41324428979096717, 0.4070013746218752, 0.402262684718414, 0.4018125773265187, 0.39886754000469044, 0.3991479560451913, 0.39530587147337054, 0.3946939358690203, 0.3932566337565366, 0.39347020406059313, 0.3933434811190243, 0.38994428792776376, 0.39166333597202735, 0.3909367882865909, 0.3862741072518348, 0.38616961357921564, 0.38726205460957336, 0.3904165827960218]","[0.44628833328281436, 0.4394881177592922, 0.4408474623619973, 0.4364649111086184, 0.43989486066070765, 0.4415854991556288, 0.4270748998130764, 0.4362987065100455, 0.4365562858345272, 0.4344140949012997, 0.42895828469379527, 0.4329653868267128, 0.43528433291761726, 0.43471182976757083, 0.4276581433442262, 0.44282829466166795, 0.4331383922615567, 0.4325781034993696, 0.43243386562880093, 0.43302189954766285]","[0.863217, 0.86662656, 0.8662254, 0.8672282, 0.8658243, 0.8670277, 0.8672282, 0.86502206, 0.8674288, 0.86682713, 0.8680305, 0.8674288, 0.86823106, 0.8686322, 0.8670277, 0.8686322, 0.8684316, 0.8684316, 0.8688327, 0.8680305]","[0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85405403, 0.85045046, 0.85225224, 0.85045046, 0.85225224, 0.85045046]",0.8701298832893372
52,64,100,0.003,"[0.4886076944303761, 0.41829710632168143, 0.40586867198091026, 0.40148321145564925, 0.4052819905752548, 0.3985823504402606, 0.397166922921595, 0.3943570515763267, 0.3939640956306572, 0.39485404442889693, 0.3969800943860652, 0.3925131378501857, 0.3901598377491736, 0.3897299355428667, 0.38952569839852047, 0.3891398928106142, 0.3854216391476961, 0.38522193367778657, 0.3858740898532845, 0.3833227970850692]","[0.443349670719456, 0.43697418339617616, 0.437531777330347, 0.44226639093579473, 0.4346566439211906, 0.4322629514578226, 0.4424986458039499, 0.4300915180025874, 0.45133617386087643, 0.44952403639887906, 0.43973675987741967, 0.44246757433221146, 0.44570042152662537, 0.4359102168598691, 0.4388261128653277, 0.4370422561963399, 0.4428802919280422, 0.4414250531175115, 0.4373387686304144, 0.4516856595202609]","[0.8646209, 0.86522263, 0.8656238, 0.86502206, 0.866426, 0.86662656, 0.8670277, 0.8656238, 0.8678299, 0.8684316, 0.86823106, 0.86662656, 0.86762935, 0.86823106, 0.86682713, 0.86823106, 0.86823106, 0.86682713, 0.86983556, 0.8684316]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.8468468, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.8558559, 0.85225224]",0.8715728521347046
53,64,100,0.005,"[0.47661442697837175, 0.4131914794899305, 0.40726599231141186, 0.4058454465875652, 0.40189152879500745, 0.398539888502554, 0.39616890063354687, 0.39610777367944944, 0.3966548365017424, 0.392303316948455, 0.3923447745132293, 0.3929134817114806, 0.39303902576976735, 0.3884483079474182, 0.38729606015922263, 0.3854506940928703, 0.38539474913263916, 0.3848021159414015, 0.3853337247951223, 0.381387068488442]","[0.4484231412947715, 0.4395656765581251, 0.44232102503647674, 0.43131721529874717, 0.43936251815374905, 0.42745483512277, 0.4285178028785431, 0.4290733742821324, 0.4274322981232995, 0.42593773769902754, 0.42618312035594974, 0.4306425468341724, 0.4367115390193355, 0.42755157453519804, 0.4331108455185418, 0.4354117850999574, 0.4364559596723264, 0.43239448548437237, 0.4442166643099742, 0.43147293941394704]","[0.85980743, 0.86502206, 0.8656238, 0.8658243, 0.8654232, 0.866426, 0.866426, 0.8656238, 0.8672282, 0.86682713, 0.8672282, 0.8670277, 0.8670277, 0.8672282, 0.86983556, 0.86823106, 0.8690333, 0.8704372, 0.8694344, 0.8700361]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85045046, 0.85045046, 0.8576577, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8751803636550903
54,64,100,0.1,"[0.49747869740563416, 0.42165539150394876, 0.4215333580588223, 0.41979245010074534, 0.41472230388417186, 0.4184441645605422, 0.41995757461980887, 0.4674940857837538, 0.5835855851152361, 0.48901531946644744, 0.4880393113996243, 0.48987463212281024, 0.48896991320752353, 0.48960784453012546, 0.48806394282183013, 0.4877305651017092, 0.4892878420277384, 0.4881990863958421, 0.49072504466764905, 0.48824761482161116]","[0.4561167858742379, 0.43822327121958005, 0.44166855312682485, 0.4440478048883043, 0.44419686214343923, 0.4482978356851114, 0.43901938790673606, 0.4646685408042358, 0.521280089477161, 0.5237282487723205, 0.5219916588551289, 0.5229860077033172, 0.5219625809171178, 0.5248071921838297, 0.5215877584508948, 0.5274887385669055, 0.5240784765363814, 0.522320797314515, 0.5216369279870042, 0.5235976302945936]","[0.8509827, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.85880464, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
55,64,200,0.001,"[0.7943511912969046, 0.4970658586128524, 0.4458210574805952, 0.43021205130992907, 0.422637391511188, 0.4179303439396048, 0.41474595123201885, 0.4104879188623669, 0.40769829817722947, 0.4057517625747127, 0.40367302220842227, 0.40186760354319395, 0.40166220181302953, 0.3990746136654633, 0.39838748156570114, 0.39891725720003146, 0.3965887924274478, 0.39572324983049384, 0.3941455312369102, 0.3943875915450453]","[0.580573575990694, 0.4870151230343827, 0.4547614398840311, 0.44588520290615324, 0.44363345970978607, 0.437502555213533, 0.43555497210305016, 0.4325791793363588, 0.43321878093856947, 0.4327025963916435, 0.4329483734594809, 0.43234979945260127, 0.4329442502679052, 0.4279678318951581, 0.4361963403654528, 0.43036458218419876, 0.42963586438883533, 0.4299805899998089, 0.4311740793086387, 0.43118474370724447]","[0.7593261, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.86602485, 0.8648215, 0.86602485, 0.86662656, 0.86602485, 0.86662656, 0.8670277, 0.86682713, 0.86662656, 0.86662656, 0.86682713, 0.8670277, 0.86662656, 0.8678299, 0.86682713]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8744588494300842
56,64,200,0.002,"[0.641963769083658, 0.4426000043181975, 0.42030762489235074, 0.4134013271814745, 0.40836112352437015, 0.40474462284412527, 0.4007427615426986, 0.398437870419078, 0.39780881338649327, 0.3969929579315155, 0.3955718572843615, 0.3939627577060205, 0.3932800097514289, 0.3926978290702653, 0.39076638922268636, 0.3959470534128594, 0.39103665519946557, 0.3898614301554324, 0.39120249460367995, 0.38975576656533206]","[0.4828236256096814, 0.4488877256711324, 0.4390716324518393, 0.4309698184868237, 0.4329089922410948, 0.4338585460508192, 0.4252615324011794, 0.4377162131640288, 0.4298113367042026, 0.42819660069706206, 0.4311021230779253, 0.4304848130758818, 0.4301597951231776, 0.43128027035309385, 0.43732513339669854, 0.43522603339977095, 0.4364124536514282, 0.4368785109605875, 0.43154708624960064, 0.43138592629819306]","[0.81187326, 0.86602485, 0.8656238, 0.8658243, 0.8658243, 0.86602485, 0.86602485, 0.866426, 0.86662656, 0.866426, 0.8670277, 0.8678299, 0.8672282, 0.86662656, 0.8670277, 0.8688327, 0.86762935, 0.8680305, 0.86823106, 0.8674288]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85225224, 0.85045046, 0.83963966, 0.85045046, 0.85045046]",0.8751803636550903
57,64,200,0.003,"[0.6597900399112625, 0.4400430217929217, 0.4227327898210471, 0.41653147570540805, 0.4110744951290631, 0.4065084665523587, 0.4047598385853888, 0.40272548230498656, 0.39997335425639696, 0.39865552221872796, 0.3965272008057727, 0.39679457265786555, 0.39406507821194003, 0.39333598282841187, 0.3922807760760816, 0.39225480952656894, 0.3911728755900815, 0.39172413883035173, 0.3893516599366907, 0.3882364711749998]","[0.4660312358860497, 0.4554875154752989, 0.44033861831501797, 0.4407982071777722, 0.44037878083753157, 0.4330054513505987, 0.43230288683831153, 0.42794998030404785, 0.4407790542185844, 0.4282947859248599, 0.43590772715774745, 0.4392144637064891, 0.4300282334422206, 0.4289803206920624, 0.4379201206538054, 0.4278438303384695, 0.4320745959475234, 0.42482623028325606, 0.43128495253958143, 0.4278673524255151]","[0.76634574, 0.86522263, 0.86662656, 0.86522263, 0.8658243, 0.8648215, 0.8670277, 0.8658243, 0.86602485, 0.86602485, 0.8672282, 0.86662656, 0.86682713, 0.8672282, 0.8686322, 0.8688327, 0.86923385, 0.86682713, 0.86762935, 0.86923385]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.84864867, 0.85225224, 0.85045046, 0.85045046]",0.868686854839325
58,64,200,0.005,"[0.5388168077654404, 0.426928556436427, 0.4144815315432306, 0.4057292298791497, 0.40179604487968074, 0.4003106981240933, 0.39896925333461464, 0.3989784881215568, 0.39386362339471936, 0.39567418606272675, 0.3944103652174292, 0.39334196139185296, 0.39202613089154437, 0.3914609099433836, 0.39198020246437265, 0.38980614261554514, 0.38849218421034004, 0.38795552971465397, 0.3881936766658497, 0.3863042267364428]","[0.45341723217620505, 0.43784988812498143, 0.4346037327169298, 0.434276606317039, 0.4422161361655673, 0.4415863996690458, 0.4349006822517326, 0.4318057451699231, 0.4446764051377236, 0.43121626516720196, 0.439220183335983, 0.4439766184166745, 0.4325016736984253, 0.43923427177979063, 0.4382104280295673, 0.43565007614659834, 0.44385081019487466, 0.4356538409048373, 0.44021137958174356, 0.44685386107848574]","[0.82972324, 0.86602485, 0.86602485, 0.86602485, 0.86662656, 0.86662656, 0.86762935, 0.86662656, 0.8658243, 0.86762935, 0.8686322, 0.8684316, 0.8688327, 0.86762935, 0.8690333, 0.8678299, 0.8688327, 0.8678299, 0.8686322, 0.8694344]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85405403, 0.85225224, 0.85405403, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85225224]",0.8730158805847168
59,64,200,0.1,"[0.5908867200478655, 0.4256675010386405, 0.41835039386632594, 0.4156752463162687, 0.4134828525999202, 0.4116445884401426, 0.41131891864301495, 0.41082758290003546, 0.4161859510105583, 0.4188304642836253, 0.41525139680264517, 0.4158085780812228, 0.7153409471054705, 0.46496716120182824, 0.6313911181972823, 0.4870084716859612, 0.48147159910469806, 0.48931023297996534, 0.4873977576304381, 0.48736915508762596]","[0.4472657702527605, 0.4385496254439826, 0.44399899459099984, 0.4379285608862971, 0.44711118077372647, 0.4313172289917061, 0.44225092567839064, 0.42888771896963723, 0.4443134606421531, 0.44268855184048145, 0.43727963840639267, 0.45746534740602646, 0.4551518301706056, 0.4573302961684562, 0.4554064843031737, 0.45500618729505454, 0.5216538189230738, 0.5236010191676853, 0.5224539559703689, 0.5238984691667127]","[0.8543923, 0.8640193, 0.8640193, 0.866426, 0.86682713, 0.866426, 0.86602485, 0.8662254, 0.86522263, 0.866426, 0.8656238, 0.86602485, 0.8511833, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485]","[0.8558559, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
60,64,300,0.001,"[0.7929022793448502, 0.513378311544836, 0.46017478609056395, 0.4401653384258601, 0.4294143665927125, 0.42404863736833187, 0.4201208341207745, 0.4162643879257528, 0.4136239630579231, 0.41109827185939507, 0.40914825601985166, 0.4074530657448063, 0.4055424740024709, 0.40381043077089007, 0.4025259757084967, 0.4009085850953769, 0.39977062903299804, 0.40035964794250745, 0.3980227445939244, 0.39743433611200746]","[0.5862841735015044, 0.4904815981516967, 0.45633903629071004, 0.44693068153149373, 0.44528527275936025, 0.4414445057108596, 0.4411237876157503, 0.4389128701106922, 0.43954777637043513, 0.4378975565369065, 0.43375798818227407, 0.43594459182507284, 0.4378350336809416, 0.43301367356970505, 0.4341355143366633, 0.4361983287978817, 0.43113166174373113, 0.4324826372636331, 0.43543556976962733, 0.42970461217132777]","[0.73405534, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8656238, 0.8654232, 0.8658243, 0.8656238, 0.86522263, 0.8658243, 0.866426, 0.866426, 0.8662254, 0.866426, 0.8672282, 0.8672282, 0.86682713, 0.86823106]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85045046]",0.8730158805847168
61,64,300,0.002,"[0.7516318179138014, 0.4648643855798976, 0.43510623138160337, 0.4216042696425487, 0.4164321883777706, 0.4110583525989317, 0.40889628821475127, 0.40633767244330954, 0.4041917362081158, 0.4016645021745588, 0.4007817992736573, 0.4005439935249829, 0.39837066486710965, 0.397717123786178, 0.39541233812428556, 0.3947101790552105, 0.3943890824860184, 0.3935252706353271, 0.3924762077638532, 0.39249657257656184]","[0.49901564298449336, 0.454262664994678, 0.4457172686989243, 0.44230462892635447, 0.43819225801003947, 0.43671935152363134, 0.43478088684984156, 0.43437859335461176, 0.43291392358573705, 0.43406948286133845, 0.43881695415522604, 0.43233204935048075, 0.4301699520768346, 0.43173955985017726, 0.43303475347725123, 0.43292438097902247, 0.43614932975253545, 0.4328359486283483, 0.43480907179213857, 0.43248623609542847]","[0.72322506, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.8656238, 0.8648215, 0.86502206, 0.8648215, 0.8654232, 0.8654232, 0.86602485, 0.866426, 0.8658243, 0.86662656, 0.8674288, 0.8674288, 0.8680305, 0.8662254]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.84864867]",0.8737373948097229
62,64,300,0.003,"[0.6372085223702891, 0.44839855454745564, 0.4258299984943422, 0.4164814579286013, 0.4097090385020425, 0.4061699816968323, 0.4027345755757264, 0.40198756928334883, 0.4019224328469714, 0.3997186017093819, 0.39627491000470416, 0.39448882587406464, 0.39462214242106597, 0.39368364659600885, 0.39259232417484197, 0.3904427012740203, 0.3881586984463404, 0.3886194354288558, 0.3866044481953989, 0.386385095105131]","[0.479375893199766, 0.4517316318847038, 0.44219815892142217, 0.4409706020677412, 0.44000200403703227, 0.4344312025083078, 0.43241003477895584, 0.43572033982019165, 0.4329069691735345, 0.4333282274168891, 0.43861699587589986, 0.4339640559376897, 0.43588132713292094, 0.4307062295643059, 0.44314682805860367, 0.42729194744213206, 0.42946062216887604, 0.4270042913991052, 0.43287663443668467, 0.4296442374989793]","[0.7737665, 0.86602485, 0.8662254, 0.8662254, 0.8658243, 0.86602485, 0.86662656, 0.8662254, 0.86662656, 0.86662656, 0.8670277, 0.866426, 0.8672282, 0.86823106, 0.8674288, 0.866426, 0.8688327, 0.869635, 0.8688327, 0.8690333]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85045046]",0.8701298832893372
63,64,300,0.005,"[0.6392759262941661, 0.438552462774924, 0.41749521408557316, 0.41096576582080047, 0.40685981813320615, 0.4037611205870494, 0.40207784127098845, 0.39870662009959906, 0.39764894328105893, 0.3971534924386641, 0.39584459000402694, 0.3942354007676764, 0.39265192444430647, 0.3957112065721505, 0.3915645957495188, 0.39244897030607745, 0.3916615625365977, 0.39228430684436244, 0.3898093189716913, 0.3905679566335162]","[0.4647748929423255, 0.4528680653185458, 0.4456094414801211, 0.4335017832549843, 0.43199524041768667, 0.4288518388529082, 0.4286650137321369, 0.4302227182968243, 0.4268516213507266, 0.42717980210845535, 0.4334886049902117, 0.4304634525969222, 0.4321692247648497, 0.4318250240506353, 0.4346739416186874, 0.4335163042352006, 0.4348747553052129, 0.43844225116678187, 0.4344467472385716, 0.4322183897366395]","[0.7819896, 0.86602485, 0.8662254, 0.86602485, 0.866426, 0.8662254, 0.8658243, 0.86662656, 0.86662656, 0.866426, 0.8672282, 0.86662656, 0.8662254, 0.8680305, 0.86662656, 0.86762935, 0.8688327, 0.8670277, 0.8672282, 0.8672282]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8744588494300842
64,64,300,0.1,"[0.7458546632176846, 0.42724241257144224, 0.4162683325554059, 0.41404553821084017, 0.4127751718646209, 0.4112528830443909, 0.4119589528882547, 0.40781137544469, 0.40699124985366664, 0.40891524356768594, 0.40793204117481174, 0.40714219495851356, 0.4098832698720457, 0.4077461335704932, 0.40538767087760813, 0.4109864708677239, 0.40743977451869584, 0.4078556525147779, 0.40419869531936736, 0.40464540096683477]","[0.450271468710255, 0.4477431733865996, 0.4579535344162503, 0.4340472148882376, 0.44351923868462845, 0.43155993158752853, 0.4340092515623247, 0.4258216603382214, 0.43364551019024206, 0.4428204491331771, 0.43463781395473994, 0.4421217377121384, 0.43823111218375127, 0.4434083732398781, 0.4392181667121681, 0.4296176208032144, 0.4430042247514467, 0.4312668732694677, 0.4435144380943195, 0.4286777030777287]","[0.8245086, 0.8662254, 0.86602485, 0.86522263, 0.8658243, 0.86442035, 0.8656238, 0.8654232, 0.8646209, 0.86602485, 0.866426, 0.86662656, 0.86602485, 0.86602485, 0.8662254, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485]","[0.85225224, 0.85225224, 0.84504503, 0.85405403, 0.85225224, 0.85405403, 0.85405403, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
65,64,500,0.001,"[0.8630522617937999, 0.6003577132995856, 0.5098023907850413, 0.47241399356795755, 0.45081492707378357, 0.43891156814780236, 0.4307191336652241, 0.4258162119615236, 0.4218194763965507, 0.41836836031532365, 0.41554744986946496, 0.41325775145097665, 0.411101820296281, 0.40940512449589306, 0.4076084957823809, 0.4062497271646996, 0.4046349991195134, 0.4034049573357785, 0.4020203209238936, 0.4012079528188113]","[0.6897637188971579, 0.5553932512128675, 0.506730399153254, 0.4737869350759833, 0.4591957604562914, 0.4534198389397011, 0.45135487092507853, 0.4500930169681171, 0.4490073500452815, 0.44460782704052626, 0.44410027576996397, 0.4415658599621541, 0.4402452836165557, 0.44123337451402134, 0.43757602814081553, 0.43761033625216095, 0.43702339964943965, 0.43516938804506183, 0.4367902670894657, 0.43496165941427417]","[0.7376655, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.866426, 0.86682713, 0.86662656, 0.86682713, 0.86602485, 0.86662656, 0.8658243, 0.86682713, 0.86682713, 0.8656238, 0.8670277, 0.8674288]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8744588494300842
66,64,500,0.002,"[0.7614565113439075, 0.5131811200018346, 0.4607504164412277, 0.43709316169503126, 0.42547912080987027, 0.42075307403660855, 0.4157656579432696, 0.41210485887823933, 0.409306320149976, 0.4066857592652134, 0.4043090711551357, 0.40291878620496585, 0.40189769487518695, 0.3998369751352409, 0.3981995720414813, 0.3968160230377999, 0.3958184801690606, 0.3948048669508648, 0.39438544830021205, 0.39424811389089537]","[0.5652269511609465, 0.513964640127646, 0.46413941587413754, 0.45555987605103504, 0.45497499070726, 0.4510438307985529, 0.44629153367635366, 0.4436379510003167, 0.44298844401900833, 0.4429788508930722, 0.4412827376309816, 0.4381200687305347, 0.4419188166523839, 0.4388877459474512, 0.43934507278708723, 0.43728268602946857, 0.43857541223904034, 0.4391194128238403, 0.4378017995271597, 0.43777282817943675]","[0.7835941, 0.86602485, 0.86602485, 0.86602485, 0.866426, 0.86602485, 0.86662656, 0.8670277, 0.8662254, 0.86602485, 0.866426, 0.86662656, 0.8674288, 0.8674288, 0.8672282, 0.8680305, 0.8674288, 0.86762935, 0.8680305, 0.8672282]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.84864867]",0.8722943663597107
