,lookback,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
46,10,64,100,0.005,"[0.10525565766584494, 0.10517077249228968, 0.10516760319828679, 0.10516679508929698, 0.10516649864307033, 0.10516637613689574, 0.10516629525116798, 0.10516626500550154, 0.10516625704808001, 0.10516625950876558, 0.10516624717952239, 0.1051662366682543, 0.10516623656838422, 0.10516623832556364, 0.10516625263610326]","[0.03777848801888611, 0.03776961376783211, 0.03776781433528193, 0.03776713210441228, 0.037766832594964994, 0.037766707264596744, 0.03776667202346479, 0.03776659902172921, 0.03776659547468368, 0.03776658635586107, 0.03776658529332119, 0.03776658481806157, 0.03776658457255733, 0.03776658444071242, 0.0377665843804172]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
47,10,64,100,0.1,"[0.10524725339619007, 0.10516701777022258, 0.10516638092788913, 0.1051663031464065, 0.10516626995403135, 0.10516624131802844, 0.10516624359549215, 0.10516623938518432, 0.10516624236351135, 0.10516624718329862, 0.10516624661066643, 0.10516623188862019, 0.1051662465608763, 0.10516623473555711, 0.10516624006124418]","[0.03776884818803925, 0.03776686457927648, 0.03776669101611723, 0.03776660423727127, 0.037766598252948654, 0.03776658820519883, 0.03776658669114405, 0.03776658585971618, 0.03776658538880989, 0.03776658508074821, 0.037766584887916205, 0.037766584752458136, 0.03776658465935354, 0.037766584588780905, 0.03776658453807284]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
48,10,64,500,0.001,"[0.10556421148883299, 0.10545835057362934, 0.10538562088859854, 0.10533460077488876, 0.1052977566202318, 0.10527060431299223, 0.10525010843008797, 0.10523451339397247, 0.10522258314412644, 0.10521315404090044, 0.1052056993517529, 0.10519974692041165, 0.10519492141749143, 0.1051909814600443, 0.1051877458849398]","[0.03813246637582779, 0.03804606944322586, 0.03798440471291542, 0.03793966770172119, 0.037906378507614136, 0.037880633026361465, 0.03786076232790947, 0.037845298647880554, 0.03783276677131653, 0.037822943180799484, 0.03781505301594734, 0.037808507680892944, 0.037803053855895996, 0.03779856860637665, 0.03779471665620804]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
49,10,64,500,0.005,"[0.105428816318839, 0.10524636406485857, 0.10519962781332484, 0.10518341728157794, 0.10517652463797017, 0.10517299103846157, 0.10517104158048732, 0.10516986598366736, 0.10516906867956101, 0.10516849499507533, 0.10516804701997419, 0.1051677292102976, 0.10516744565898335, 0.10516726638513664, 0.10516706243954568]","[0.037916090339422226, 0.03782734274864197, 0.03779523819684982, 0.03778248652815819, 0.037776485085487366, 0.03777367249131203, 0.03777201473712921, 0.0377708338201046, 0.03776996582746506, 0.03776932880282402, 0.03776883706450462, 0.037768442183732986, 0.037768129259347916, 0.03776788339018822, 0.0377676784992218]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
50,10,64,500,0.1,"[0.10548425652853255, 0.10521443079855543, 0.10518076964775394, 0.10517197297515529, 0.10516909225773582, 0.10516791123468958, 0.10516725096274142, 0.10516694952594563, 0.10516677488188357, 0.10516670933925892, 0.10516658913860269, 0.1051665177418295, 0.10516646790569865, 0.10516643278883318, 0.10516640207971174]","[0.037850216031074524, 0.03778824582695961, 0.03777506574988365, 0.037770360708236694, 0.03776874765753746, 0.03776794299483299, 0.03776748105883598, 0.03776724264025688, 0.03776710480451584, 0.03776700422167778, 0.03776692971587181, 0.037766873836517334, 0.03776682913303375, 0.037766795605421066, 0.03776676580309868]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
51,10,64,800,0.001,"[0.10558742654748741, 0.10551268880259353, 0.10545333107491535, 0.10540597302269379, 0.10536836188309538, 0.10533771148355185, 0.10531267424628894, 0.10529176852013021, 0.10527456489446559, 0.10525998125678064, 0.10524784423032742, 0.10523743238632244, 0.10522865807568585, 0.1052210957670408, 0.10521465449993829]","[0.038194626569747925, 0.0381256565451622, 0.038069430738687515, 0.03802404925227165, 0.03798692673444748, 0.03795641288161278, 0.037930928170681, 0.03790954500436783, 0.03789134323596954, 0.03787599503993988, 0.037862833589315414, 0.03785169497132301, 0.037842150777578354, 0.037833936512470245, 0.03782682865858078]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
52,10,64,800,0.005,"[0.10551304150428956, 0.1053176910318792, 0.1052401737094089, 0.10520470444884647, 0.10518915311462758, 0.10518225279364567, 0.10517830290258012, 0.10517539895447521, 0.10517330757956773, 0.10517174645297649, 0.10517062535011229, 0.10516979452350339, 0.10516924403904233, 0.1051687922006772, 0.10516841221084647]","[0.0380033478140831, 0.03788972273468971, 0.03783370926976204, 0.037807244807481766, 0.03779444471001625, 0.037787262350320816, 0.03778233379125595, 0.037778716534376144, 0.03777593746781349, 0.03777384012937546, 0.03777230530977249, 0.03777128458023071, 0.03777055814862251, 0.03776998817920685, 0.037769533693790436]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
53,10,64,800,0.1,"[0.10554323651008972, 0.10526689085777241, 0.10520380782410604, 0.1051854639632221, 0.10517597467279564, 0.10517174557403282, 0.10516966394926786, 0.10516854491089925, 0.10516781252598076, 0.10516726811236315, 0.1051670334139642, 0.10516687504058021, 0.10516678310920509, 0.10516665747136246, 0.10516658809613462]","[0.037932638078927994, 0.03781738877296448, 0.037792786955833435, 0.03777945414185524, 0.03777388855814934, 0.03777109086513519, 0.037769615650177, 0.03776862472295761, 0.037768006324768066, 0.03776763007044792, 0.03776738420128822, 0.03776722028851509, 0.03776709735393524, 0.03776701167225838, 0.0377669483423233]","[0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956, 0.59807956]","[0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483, 0.6034483]",0.5954274535179138
54,15,16,100,0.001,"[0.10135835725691965, 0.10123200504647313, 0.10116890874828538, 0.10113312769668426, 0.1011119936326818, 0.10109905284351099, 0.10109077799464522, 0.10108530177343741, 0.10108161322908694, 0.10107906389406862, 0.10107721183339016, 0.1010758801987786, 0.10107485482883599, 0.10107406911473397, 0.10107342309145845]","[0.03809845668298227, 0.03801399690133554, 0.0379620643309605, 0.0379299521446228, 0.037909486411530295, 0.037895407205746495, 0.03788587708532074, 0.037879238158096504, 0.03787452718357981, 0.03787115400220141, 0.03786878011844776, 0.03786698388464657, 0.03786559826062049, 0.037864510659818294, 0.037863680609950316]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
55,15,16,100,0.005,"[0.10115508413031832, 0.1010788116176214, 0.10107353915815073, 0.10107198212205197, 0.1010712801282995, 0.1010709013669555, 0.10107070965185687, 0.1010706497234029, 0.10107057150587993, 0.10107050976022587, 0.10107051910347899, 0.1010705238344279, 0.10107051504607784, 0.1010705069956646, 0.1010705014624279]","[0.037882067539073805, 0.037865400314331055, 0.03786254444240052, 0.03786131997167328, 0.03786064592408545, 0.03786027578659999, 0.037860099180245105, 0.0378599829143948, 0.03785995348000232, 0.03785987621472205, 0.03785987253542299, 0.037859868856123934, 0.037859861497525814, 0.037859857818226754, 0.037859857818226754]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
56,15,16,100,0.1,"[0.1011016778685416, 0.1010707983118526, 0.10107056047195459, 0.10107051511452457, 0.10107052466034865, 0.10107051677449479, 0.1010705255480949, 0.1010704830630391, 0.10107050544926298, 0.10107049339346993, 0.10107049329303541, 0.10107051959678498, 0.10107052235814665, 0.10107052051516455, 0.10107048764629414]","[0.0378607099438891, 0.037859957159301384, 0.03785987253542299, 0.037859868856123934, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
57,15,16,500,0.001,"[0.10139391289103279, 0.10134551704822088, 0.10130648561941337, 0.10127478746701911, 0.10124899864000332, 0.10122728912557294, 0.10120889712283651, 0.1011928854097347, 0.10117894125014208, 0.10116681905933475, 0.1011561713570489, 0.10114684036676747, 0.10113861309388578, 0.10113139086922457, 0.1011250139437499]","[0.03815408796072006, 0.03811756893992424, 0.03808669373393059, 0.038060374557971954, 0.038037534803152084, 0.03801795467734337, 0.03800088167190552, 0.037986110895872116, 0.037973057478666306, 0.03796161711215973, 0.03795139119029045, 0.03794236481189728, 0.03793421387672424, 0.03792712464928627, 0.03792083263397217]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
58,15,16,500,0.005,"[0.10134177924684036, 0.1012216306132165, 0.10115435104985972, 0.1011139877580101, 0.10109336989139077, 0.10108439093078705, 0.10107989940946818, 0.10107730065677821, 0.10107569063767337, 0.10107461110359035, 0.10107382300364319, 0.10107324683086717, 0.10107279761689385, 0.1010724343799425, 0.10107214668235161]","[0.03806339576840401, 0.037978433072566986, 0.0379253551363945, 0.0378958135843277, 0.037882860749959946, 0.037876471877098083, 0.037872422486543655, 0.03786955773830414, 0.037867408245801926, 0.03786591440439224, 0.03786482661962509, 0.037863947451114655, 0.03786325827240944, 0.03786268085241318, 0.037862248718738556]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
59,15,16,500,0.1,"[0.10118990925986568, 0.10108710586844614, 0.1010747855197516, 0.10107216994469718, 0.10107130244214664, 0.10107084782167439, 0.10107068654658276, 0.10107062303555009, 0.1010705935442654, 0.10107056623638347, 0.10107056100399277, 0.1010705358902836, 0.10107054241949043, 0.10107051722952967, 0.10107052077576865]","[0.037887461483478546, 0.037867188453674316, 0.037862636148929596, 0.03786090016365051, 0.037860412150621414, 0.037860166281461716, 0.03786003962159157, 0.03785998746752739, 0.037859950214624405, 0.037859927862882614, 0.03785991668701172, 0.03785990923643112, 0.037859901785850525, 0.037859898060560226, 0.03785989060997963]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
60,15,16,800,0.001,"[0.10132888216495645, 0.10130168597421879, 0.1012786062691638, 0.10125903026460455, 0.10124216465685139, 0.1012272202143529, 0.1012138544743744, 0.1012016360051224, 0.10119057628225082, 0.10118055493007876, 0.10117136193677247, 0.1011629767206402, 0.1011553639993665, 0.10114844987694296, 0.10114210428231629]","[0.03812134265899658, 0.0380975604057312, 0.03807742893695831, 0.03806015104055405, 0.03804482892155647, 0.03803103044629097, 0.03801834210753441, 0.038006577640771866, 0.03799564391374588, 0.03798553720116615, 0.037976209074258804, 0.037967607378959656, 0.037959642708301544, 0.037952251732349396, 0.0379454605281353]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
61,15,16,800,0.005,"[0.10131823387947492, 0.10123263374769043, 0.10118126692810546, 0.10114779663229997, 0.10112365934587514, 0.1011076394598486, 0.10109758525227361, 0.1010909031230452, 0.10108596127428088, 0.10108258217712314, 0.10108004681882672, 0.10107820186599274, 0.10107685921448202, 0.10107578915886353, 0.10107499052440086]","[0.03806305304169655, 0.03800228610634804, 0.03796318173408508, 0.037934254854917526, 0.03791338950395584, 0.03789948299527168, 0.037890296429395676, 0.03788358345627785, 0.03787866607308388, 0.03787495568394661, 0.03787209838628769, 0.037869859486818314, 0.03786805272102356, 0.03786666691303253, 0.03786558657884598]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
62,15,16,800,0.1,"[0.10121084062346257, 0.10110110658369559, 0.10108267539020949, 0.10107580211785362, 0.10107274926877617, 0.10107171779410978, 0.10107136665301414, 0.10107110875774562, 0.10107087894999958, 0.10107070914388062, 0.10107066288520856, 0.10107062710359574, 0.10107059228783681, 0.10107057683826705, 0.10107056336133109]","[0.03790559992194176, 0.03787601366639137, 0.03786717727780342, 0.03786303848028183, 0.03786128759384155, 0.03786090388894081, 0.03786059468984604, 0.037860333919525146, 0.03786014765501022, 0.03786005452275276, 0.03786000981926918, 0.03785998374223709, 0.037859957665205, 0.03785993903875351, 0.037859927862882614]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
63,15,32,100,0.001,"[0.10131833996033908, 0.10117606629130205, 0.10112488846016589, 0.10110204999533873, 0.10109060107978579, 0.10108410860495713, 0.1010801459825553, 0.10107757782127916, 0.10107586255376406, 0.1010746882759189, 0.10107383836537809, 0.10107321592013127, 0.10107271886389294, 0.10107234419899647, 0.10107201977573088]","[0.03803432650036282, 0.03795260043791783, 0.037915314421241665, 0.03789570228553113, 0.03788432883627621, 0.03787714022177237, 0.03787243807757342, 0.03786925033286766, 0.037867065565085706, 0.037865501127125306, 0.037864354657538145, 0.03786349517327768, 0.03786284540906364, 0.037862287627326116, 0.0378618586210557]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
64,15,32,100,0.005,"[0.10118594866341138, 0.1010781923056762, 0.10107326611399982, 0.1010717917352743, 0.10107112048114314, 0.10107081316131923, 0.10107066439605897, 0.10107062356349565, 0.1010705347994723, 0.10107053725107805, 0.10107052627883331, 0.10107052121430936, 0.1010705042739889, 0.1010705146920426, 0.10107051276583982]","[0.03788315293229656, 0.037866575482450884, 0.03786284025804496, 0.037861240498813585, 0.03786057233810425, 0.03786018012482443, 0.03786003810388071, 0.037859964517899504, 0.03785991668701172, 0.03785987621472205, 0.03785987253542299, 0.037859861497525814, 0.037859861497525814, 0.037859857818226754, 0.037859857818226754]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
65,15,32,100,0.1,"[0.10112619906340914, 0.10107114335357462, 0.10107065495170245, 0.10107057893392758, 0.1010705409146769, 0.1010705258067123, 0.10107052055232071, 0.10107051212021265, 0.10107048976941044, 0.10107050728106966, 0.10107049857991834, 0.1010705089234504, 0.10107049035263614, 0.10107049832881064, 0.10107050886790918]","[0.03786172395871009, 0.037860100651964726, 0.037859968197198564, 0.03785991668701172, 0.03785987253542299, 0.037859868856123934, 0.037859868856123934, 0.037859861497525814, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754, 0.037859857818226754]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
66,15,32,500,0.001,"[0.10137089848338297, 0.10130241754715733, 0.10125391017077749, 0.10121797291018157, 0.10119028991469939, 0.10116905875859794, 0.10115244870443195, 0.10113930553852676, 0.10112881012193387, 0.10112041735290597, 0.10111364906418949, 0.10110808311547272, 0.1011035027526231, 0.10109970745428747, 0.1010964959573366]","[0.03813176602125168, 0.03808087855577469, 0.038042038679122925, 0.0380113460123539, 0.03798666596412659, 0.037966806441545486, 0.03795073553919792, 0.037937719374895096, 0.037927187979221344, 0.03791862353682518, 0.037911467254161835, 0.03790541738271713, 0.03790026903152466, 0.037895940244197845, 0.037892308086156845]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
67,15,32,500,0.005,"[0.10136375061203837, 0.10118374444566824, 0.10112071663460473, 0.10109537482810066, 0.10108510123467891, 0.10108055036430076, 0.10107801029542028, 0.10107635710551104, 0.10107518289319044, 0.1010743125873564, 0.10107368501749905, 0.1010731671356428, 0.10107276397963141, 0.10107240788853453, 0.10107214752542747]","[0.038052551448345184, 0.03794841468334198, 0.037904124706983566, 0.03788422420620918, 0.03787494823336601, 0.037870556116104126, 0.03786807507276535, 0.03786645457148552, 0.03786526992917061, 0.03786437585949898, 0.03786366060376167, 0.037863101810216904, 0.037862613797187805, 0.037862204015254974, 0.03786187246441841]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
68,15,32,500,0.1,"[0.10126851348472932, 0.10109461830052593, 0.10107938095260144, 0.10107354949510088, 0.10107202431766649, 0.10107130583286679, 0.10107094137444662, 0.10107079166418036, 0.10107070920526964, 0.10107064816002923, 0.10107063049022329, 0.10107058498258015, 0.1010705803757361, 0.10107055341017113, 0.10107056429444418]","[0.03790774196386337, 0.03787234053015709, 0.03786472603678703, 0.03786187246441841, 0.0378609374165535, 0.0378604419529438, 0.03786022961139679, 0.03786011040210724, 0.037860043346881866, 0.03786000236868858, 0.037859976291656494, 0.0378599539399147, 0.03785993903875351, 0.037859927862882614, 0.03785991668701172]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
69,15,32,800,0.001,"[0.10144620183502308, 0.10139280832365892, 0.10134959919902525, 0.10131423706963834, 0.10128487178795419, 0.10126027655581857, 0.1012393994273736, 0.10122158059549018, 0.10120623443872698, 0.10119286470117231, 0.1011811538618104, 0.10117082795871545, 0.10116172874736708, 0.10115371518035539, 0.10114659489723589]","[0.03822154924273491, 0.0381782129406929, 0.03814282268285751, 0.03811301290988922, 0.03808746859431267, 0.038065407425165176, 0.0380459763109684, 0.038028765469789505, 0.03801344707608223, 0.03799974173307419, 0.03798750415444374, 0.037976641207933426, 0.03796694055199623, 0.03795823082327843, 0.03795043006539345]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
70,15,32,800,0.005,"[0.1014481717758996, 0.10127752251560888, 0.1011913443571, 0.10114206101124315, 0.10111480411904358, 0.101099826016946, 0.10109114660007945, 0.10108568479041743, 0.10108215965696889, 0.10107979142413759, 0.10107800844147191, 0.10107669872721614, 0.10107575136369089, 0.10107494625080028, 0.10107433506582046]","[0.03816591948270798, 0.03804635629057884, 0.037974219769239426, 0.03793277218937874, 0.03790916129946709, 0.03789491206407547, 0.037885554134845734, 0.03787932172417641, 0.0378749743103981, 0.037871796637773514, 0.03786936029791832, 0.03786775469779968, 0.037866607308387756, 0.03786573186516762, 0.037865057587623596]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
71,15,32,800,0.1,"[0.10130935959749188, 0.10113020129532514, 0.1010910666060952, 0.10108123698819964, 0.10107589659373926, 0.10107334731241335, 0.1010721314087637, 0.10107155075708021, 0.10107117942059901, 0.10107094514373238, 0.1010708089747032, 0.10107070639479813, 0.10107067082237994, 0.10107063491637154, 0.10107062223749284]","[0.03796130791306496, 0.03788866102695465, 0.037873443216085434, 0.03786686062812805, 0.03786344826221466, 0.037861764430999756, 0.03786105662584305, 0.037860672920942307, 0.037860359996557236, 0.037860218435525894, 0.03786013275384903, 0.037860073149204254, 0.037860020995140076, 0.03785998746752739, 0.0378599651157856]","[0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462, 0.598462]","[0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915, 0.60246915]",0.5954046249389648
