,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
53,64,100,0.005,"[0.719552183433369, 0.6755207568777645, 0.6674657245979125, 0.6663365795389505, 0.662774091832283, 0.6580556427146171, 0.6564916915268101, 0.6561015958150993, 0.6549552469381691, 0.6543315220108675, 0.6514174334743728, 0.6493314666725094, 0.6494273098654122, 0.6459560899001932, 0.6480141313641223, 0.6456672161686052, 0.645838659497279, 0.6402613362824157, 0.641453886122958, 0.6412799734453384]","[0.6628285404798147, 0.6502160515871134, 0.6567284421877818, 0.6429475706976813, 0.6399173521780753, 0.6467920284013491, 0.6497217443612244, 0.6389401485254099, 0.6521099000363737, 0.6516951408472147, 0.6407572455234356, 0.644106712964204, 0.6393276506716067, 0.6552810620617222, 0.6623825441609632, 0.6481503516704112, 0.649727104483424, 0.6483355083981076, 0.6524243714573147, 0.6500710469108444]","[0.68872845, 0.7005616, 0.70818293, 0.7083835, 0.70637786, 0.71058965, 0.71058965, 0.7113919, 0.7133975, 0.7113919, 0.7125953, 0.71279585, 0.71520257, 0.71780986, 0.71379864, 0.7160048, 0.71520257, 0.72001606, 0.71861213, 0.7212194]","[0.7207207, 0.7369369, 0.72432435, 0.73333335, 0.73513514, 0.7225225, 0.71711713, 0.7369369, 0.72612613, 0.7207207, 0.71711713, 0.71711713, 0.7225225, 0.6990991, 0.7009009, 0.71531534, 0.7207207, 0.72432435, 0.7099099, 0.7135135]",0.7077922224998474
54,64,100,0.1,"[0.8058222231499602, 0.6888558732856004, 0.6874144530133746, 0.687375700000391, 0.6862498612897348, 0.6985079243247212, 0.8525918710437397, 0.8285502703898506, 0.8234149804088517, 0.8234154073961566, 0.8172599301967476, 0.8111483194576513, 0.7887890004413557, 0.7578542879485625, 0.7169512702287367, 0.7302272256674462, 0.724197796201113, 0.7225157553490701, 0.6998997263720941, 0.7060014722197112]","[0.6518041910351934, 0.6630532763025783, 0.6550733898137067, 0.6610997743434734, 0.6603634223207697, 0.6499863546173852, 0.8378473676002778, 0.7708753487011334, 0.7741338787852107, 0.7821188252251428, 0.7562936968631573, 0.7584175129194517, 0.740635101859634, 0.6959740508784045, 0.6713577986837508, 0.6628020389659984, 0.8277725115552679, 0.690359058680835, 0.708461720664222, 0.661184438714036]","[0.66887283, 0.6981548, 0.6981548, 0.6981548, 0.69755316, 0.69133574, 0.6967509, 0.6981548, 0.6981548, 0.6981548, 0.6979543, 0.69614923, 0.69594866, 0.6957481, 0.6963498, 0.6841155, 0.69273967, 0.6963498, 0.693943, 0.6947453]","[0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.7297297, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.72432435, 0.7225225, 0.72612613, 0.73513514, 0.7297297, 0.67927927, 0.7207207, 0.7297297, 0.73153156]",0.7142857313156128
55,64,200,0.001,"[0.8520359378524731, 0.7128315217706318, 0.6899457613579298, 0.6826435764104641, 0.6780502209929257, 0.6736064245315426, 0.6713619235764055, 0.6679328872026137, 0.6670242498736758, 0.6644196009664616, 0.66199620497834, 0.6601965875927818, 0.6588214488331687, 0.6593780564917554, 0.6573116610531247, 0.6560291587660889, 0.6551093136599587, 0.6541676575574251, 0.6539802863279405, 0.6530459108383264]","[0.7096372950184453, 0.6732769533320591, 0.665474160297497, 0.6623515492087012, 0.6603739374392742, 0.6511972895613661, 0.6500280977369429, 0.6488210360209147, 0.6511695299062643, 0.6510230394097062, 0.6438446678556837, 0.6434641979836129, 0.6455171661333995, 0.6505946871396657, 0.6445716200648127, 0.6420387137043584, 0.6414974111694474, 0.6438102947699057, 0.6411285395020837, 0.6372916263502997]","[0.6789009, 0.69915766, 0.70357, 0.7043722, 0.70256716, 0.7053751, 0.70497394, 0.7043722, 0.7053751, 0.70798236, 0.7069795, 0.70818293, 0.7077818, 0.7075812, 0.7083835, 0.7077818, 0.7123947, 0.70998794, 0.7101885, 0.71119136]","[0.73153156, 0.73153156, 0.7225225, 0.7297297, 0.72432435, 0.73513514, 0.73153156, 0.73333335, 0.7279279, 0.73153156, 0.73513514, 0.73333335, 0.7279279, 0.72612613, 0.7279279, 0.7297297, 0.7279279, 0.7279279, 0.7279279, 0.7297297]",0.7171717286109924
56,64,200,0.002,"[0.8568683239144587, 0.6966885927447439, 0.6828201950146308, 0.6750706091397649, 0.6698786403297947, 0.6666834536824798, 0.6636821263485819, 0.6620767738175497, 0.6596615552854405, 0.658662496777935, 0.6558463545243424, 0.6545805989906963, 0.6540974390301129, 0.6531685685183789, 0.6526042783638104, 0.651555466283721, 0.6504860850782506, 0.6498621036334062, 0.6473080987343097, 0.6471731443506524]","[0.681894334586891, 0.6672069859934283, 0.6580272563942918, 0.6541698768332198, 0.6560170000737852, 0.6472570917627833, 0.6544852697097503, 0.6462151290060164, 0.6519810884922475, 0.6484098187438002, 0.6429467673774238, 0.6435691961297044, 0.6451550292539167, 0.6517401949779408, 0.6405685646039946, 0.6419343980582984, 0.6443702793336129, 0.6424428879677713, 0.6456401031296533, 0.6434707088513417]","[0.6309667, 0.69695145, 0.70236665, 0.7021661, 0.7043722, 0.70316887, 0.70397115, 0.7061773, 0.7055756, 0.7091857, 0.7075812, 0.70898515, 0.7091857, 0.7097874, 0.7109908, 0.71159244, 0.7109908, 0.7097874, 0.7172082, 0.71460086]","[0.73333335, 0.72432435, 0.7387387, 0.7387387, 0.73333335, 0.7369369, 0.7279279, 0.73333335, 0.7117117, 0.7297297, 0.73333335, 0.7297297, 0.72612613, 0.7207207, 0.73153156, 0.7279279, 0.73333335, 0.73153156, 0.7297297, 0.7279279]",0.7135642170906067
57,64,200,0.003,"[0.7712243857079608, 0.6860123872756958, 0.6728238915756339, 0.6689503238567425, 0.6654213503618772, 0.6626331152516199, 0.6601909878164997, 0.6568478403730273, 0.6563340138346614, 0.6554924944917027, 0.6556565289845487, 0.6528203435035963, 0.6498696187199525, 0.6495039202437265, 0.6488456978551174, 0.6495462477900539, 0.6477952178491438, 0.6454182917269368, 0.6455700286076436, 0.6430039374502222]","[0.6792687091741476, 0.655329903503796, 0.6468651385994645, 0.6507299488729185, 0.6483439180228088, 0.6407154170242516, 0.6515929543220245, 0.6391510899002487, 0.6433473331434233, 0.6385278658823924, 0.6453951366312869, 0.646806953726588, 0.638711636667853, 0.6428058501836416, 0.636727812053921, 0.6405981773728723, 0.6412599140459353, 0.6483559560131382, 0.640323704427427, 0.636796541042156]","[0.6869234, 0.70016044, 0.70477337, 0.7029683, 0.70818293, 0.7061773, 0.7083835, 0.7123947, 0.7071801, 0.71058965, 0.71319693, 0.71319693, 0.7174087, 0.715002, 0.7144003, 0.7139992, 0.71379864, 0.71219414, 0.7192138, 0.7176093]","[0.72612613, 0.72612613, 0.73513514, 0.7387387, 0.73153156, 0.73333335, 0.73333335, 0.7387387, 0.7279279, 0.7369369, 0.7279279, 0.7189189, 0.72612613, 0.71711713, 0.73153156, 0.7279279, 0.7297297, 0.72612613, 0.7279279, 0.7279279]",0.710678219795227
58,64,200,0.005,"[0.7810141467397776, 0.6824698275559598, 0.6726280628224238, 0.6658658824481497, 0.6632846972811332, 0.6579594305132557, 0.6580708335787715, 0.6567437020210775, 0.6535506451698943, 0.652031623284309, 0.6552987635685553, 0.6503719035707896, 0.6539220055135627, 0.6467404276359717, 0.6478675158923761, 0.6460085840909968, 0.6469414550474835, 0.6470013191505842, 0.6437442972150329, 0.6442320592375678]","[0.6686443267641841, 0.6517175215858597, 0.641241771143836, 0.6447947578387218, 0.6470112328056816, 0.6397141556482058, 0.6407039256783219, 0.6509356487978686, 0.6440823029827427, 0.64328780689755, 0.6445049031360729, 0.6504176285889771, 0.6498274352099445, 0.64822465933121, 0.6572093077608057, 0.6519538991086118, 0.6617091018874366, 0.6446865222475551, 0.6551172287614496, 0.6537157791154878]","[0.67027676, 0.7015644, 0.70477337, 0.7071801, 0.7077818, 0.70958686, 0.708584, 0.70738065, 0.7107902, 0.7125953, 0.7107902, 0.71219414, 0.71520257, 0.71219414, 0.718211, 0.711793, 0.7180104, 0.71159244, 0.71279585, 0.7135981]","[0.7225225, 0.7279279, 0.74414414, 0.7279279, 0.73153156, 0.7279279, 0.7387387, 0.73153156, 0.73153156, 0.72612613, 0.73333335, 0.72432435, 0.71711713, 0.7297297, 0.71711713, 0.72432435, 0.6954955, 0.7297297, 0.7189189, 0.7099099]",0.7056276798248291
59,64,200,0.1,"[0.8534589487770883, 0.6787201315822058, 0.6848501760319826, 0.677280751113379, 0.6724600430669145, 0.6762875975780204, 0.6803254273298319, 0.6757619329307915, 0.6775272187343143, 0.6759745325135553, 0.6972400354803493, 0.8342986101134446, 0.7605934091423393, 0.8219593178063954, 0.8220751159314501, 0.8221207083682195, 0.8220234960377384, 0.8225236864774714, 0.8222022870674317, 0.822112219500054]","[0.672618132453781, 0.6496991321847245, 0.6500170665818292, 0.6564144207550598, 0.6520684157405887, 0.6515423779015068, 0.6565431614179869, 0.6547868509550352, 0.6528050040339565, 0.6369934194796795, 0.6868824470150579, 0.6488083826529013, 0.6735346226004867, 0.7685450455089947, 0.772413843386882, 0.7704912091160679, 0.7699117649782885, 0.7721444674440332, 0.7753042927733412, 0.7699002714844437]","[0.6610509, 0.7027677, 0.700361, 0.7027677, 0.7051745, 0.7029683, 0.7021661, 0.7037706, 0.70417166, 0.7021661, 0.7037706, 0.69213796, 0.6873245, 0.6981548, 0.6981548, 0.6981548, 0.6981548, 0.6981548, 0.6981548, 0.6981548]","[0.72612613, 0.7297297, 0.7369369, 0.72612613, 0.7387387, 0.73333335, 0.7279279, 0.73333335, 0.72432435, 0.74414414, 0.7207207, 0.7297297, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156]",0.7135642170906067
60,64,300,0.001,"[0.9092348422384434, 0.7541171249212915, 0.7078493365168428, 0.6906627980380282, 0.6824282315950818, 0.677919728661272, 0.6739447641171846, 0.6707375015162389, 0.6685957220774121, 0.6663327883440378, 0.6646972997237343, 0.663097780820982, 0.661614775514201, 0.6606804042086274, 0.6595710488719917, 0.6583066739043317, 0.6572747207577335, 0.6563205480145203, 0.6554316166792823, 0.655307986962953]","[0.7629743218421936, 0.6837755973274643, 0.6675660690745792, 0.65975749170458, 0.6567214904604731, 0.6526848512726862, 0.651264306661245, 0.6495474705824981, 0.648844296867783, 0.6472393274307251, 0.6451075512009699, 0.6482941588839969, 0.6440260539183745, 0.6440112010852711, 0.6418891114157599, 0.6431747997129286, 0.6415351323179297, 0.6439281653713536, 0.6443788280358186, 0.6397529276641639]","[0.67087847, 0.6981548, 0.6979543, 0.69855595, 0.7027677, 0.7027677, 0.70417166, 0.70497394, 0.70577615, 0.7077818, 0.70798236, 0.7083835, 0.70898515, 0.70958686, 0.7113919, 0.7107902, 0.7097874, 0.70998794, 0.7097874, 0.70798236]","[0.73153156, 0.73333335, 0.74234235, 0.7387387, 0.73153156, 0.7369369, 0.73333335, 0.73153156, 0.7297297, 0.7297297, 0.7297297, 0.7279279, 0.7297297, 0.7297297, 0.7279279, 0.72612613, 0.7279279, 0.7207207, 0.7189189, 0.73153156]",0.7150071859359741
61,64,300,0.002,"[0.9359507880629758, 0.7226596032095587, 0.68920396158985, 0.6802896375977462, 0.6738190970122455, 0.6697008027353298, 0.6652203190771394, 0.6627920023227283, 0.6601982809576317, 0.658784436548373, 0.6573473030766281, 0.6557998827218149, 0.654652209416767, 0.6533392071723938, 0.6532748062544638, 0.6503150491794811, 0.6498259179715502, 0.6488999906573198, 0.6480520893376944, 0.6476732283005789]","[0.7252576302837681, 0.6634813047744132, 0.6550180557611827, 0.6517052586014206, 0.646420330614657, 0.6454536947044166, 0.6440264002696888, 0.641006672704542, 0.6399830434773419, 0.6403200400842203, 0.640614847879152, 0.6403690044944351, 0.6388856349764643, 0.636384508094272, 0.6379794220666628, 0.6362881177180523, 0.6395652487471297, 0.633590005539559, 0.6381775849574322, 0.6401674731357677]","[0.57761735, 0.6973526, 0.69614923, 0.70076215, 0.70316887, 0.70497394, 0.70397115, 0.7061773, 0.7061773, 0.7091857, 0.70818293, 0.70998794, 0.70998794, 0.71159244, 0.7091857, 0.7139992, 0.7119936, 0.71319693, 0.71319693, 0.7113919]","[0.73513514, 0.73333335, 0.73513514, 0.73333335, 0.7369369, 0.7369369, 0.7387387, 0.7387387, 0.74414414, 0.7387387, 0.7387387, 0.72612613, 0.73513514, 0.74234235, 0.7369369, 0.73513514, 0.74054056, 0.74054056, 0.7369369, 0.7225225]",0.709956705570221
62,64,300,0.003,"[0.7683114623191412, 0.6873136507761894, 0.6759839392884687, 0.6681497722469656, 0.6640122452510967, 0.661163874625012, 0.6565080574129749, 0.6579915009681068, 0.657051246662576, 0.6545086353120677, 0.6529784194685778, 0.6515646244788141, 0.6497051305575778, 0.6480917552604859, 0.6496666011397159, 0.6496186011104377, 0.6451334155710452, 0.6451699704326304, 0.646845472203265, 0.6427429466184439]","[0.6740270401980426, 0.6653662501154719, 0.6513719864793726, 0.649486155123324, 0.647897179062302, 0.645432710647583, 0.6410252709646482, 0.6407306870898685, 0.6412979444941959, 0.6364898907171713, 0.6426755367098628, 0.6375097922376685, 0.6422256279636074, 0.6437798013558259, 0.6430033912529817, 0.6446544528007507, 0.6405159347766155, 0.6425987079336837, 0.6507824417707082, 0.6469303450068912]","[0.69655037, 0.697152, 0.70236665, 0.7061773, 0.70738065, 0.70577615, 0.7109908, 0.7077818, 0.7113919, 0.7101885, 0.7103891, 0.71520257, 0.71299636, 0.715002, 0.7158043, 0.7174087, 0.71379864, 0.71480143, 0.7123947, 0.7164059]","[0.7225225, 0.71711713, 0.7297297, 0.73153156, 0.73333335, 0.73333335, 0.73333335, 0.72432435, 0.7369369, 0.73333335, 0.72432435, 0.73153156, 0.7225225, 0.72432435, 0.7207207, 0.72432435, 0.7189189, 0.7279279, 0.71531534, 0.71711713]",0.7070707082748413
63,64,300,0.005,"[0.7408632921541354, 0.683060819204677, 0.6737584633804257, 0.6651493539735586, 0.6592170718774899, 0.6545775094474122, 0.65483220862998, 0.6529339869673645, 0.6528386259911005, 0.6505952184811395, 0.6485921641549479, 0.6499678254414408, 0.6480034395388892, 0.6475616671978782, 0.645503102370261, 0.6437485290491768, 0.643637083712898, 0.6407489967403572, 0.6439261421399857, 0.6403418701191385]","[0.6810423022991902, 0.657423609011882, 0.6561907014331302, 0.6469520733163163, 0.6386677751670012, 0.6482153325467497, 0.6352397348429706, 0.6401781246468827, 0.6457201387431171, 0.6398013620763212, 0.6429833222079921, 0.6478202729611784, 0.6388311692186304, 0.640205317252391, 0.6446721521583764, 0.6490003257184416, 0.648567753869134, 0.6512479846541946, 0.6451572195903675, 0.6480289536553461]","[0.690734, 0.7005616, 0.70397115, 0.70818293, 0.7077818, 0.7093863, 0.706779, 0.7109908, 0.71058965, 0.7113919, 0.7101885, 0.70898515, 0.7107902, 0.71058965, 0.71299636, 0.7123947, 0.71279585, 0.7141998, 0.71219414, 0.7139992]","[0.7135135, 0.73333335, 0.72432435, 0.73333335, 0.74054056, 0.72432435, 0.74054056, 0.7369369, 0.72612613, 0.7225225, 0.7387387, 0.72612613, 0.73153156, 0.73153156, 0.72612613, 0.7207207, 0.7225225, 0.7207207, 0.7117117, 0.7225225]",0.7027416825294495
64,64,300,0.1,"[0.9437005821117855, 0.6893524536156913, 0.6810575796091743, 0.6789429314013136, 0.6742008272491207, 0.6748462593368961, 0.677486572670162, 0.6687466481388978, 0.6733280652696906, 0.6865219827449996, 0.6824929657539018, 0.6682366607565025, 0.6719269878023655, 0.6744848281754771, 0.6694435089934173, 0.665399043712088, 0.6680593832018287, 0.6636978235772657, 0.6664367729862961, 0.6643845984077913]","[0.6504122018814087, 0.6498678906543834, 0.6526618036063941, 0.6487383761921445, 0.6509708810496975, 0.6550030257250812, 0.643134220226391, 0.6440841829454577, 0.6831983762818414, 0.6814260788865991, 0.6431942163286982, 0.6591047612396447, 0.6456016769280305, 0.6512501384760883, 0.6502661833891997, 0.6497072255289232, 0.6416432293685707, 0.6537120148942277, 0.6480525538728044, 0.6515656693561657]","[0.6572403, 0.69755316, 0.6981548, 0.6981548, 0.6981548, 0.6981548, 0.6987565, 0.6993582, 0.6981548, 0.6981548, 0.6981548, 0.6989571, 0.6979543, 0.6981548, 0.69855595, 0.6979543, 0.6987565, 0.6947453, 0.70256716, 0.6999599]","[0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.7297297, 0.7297297, 0.73153156, 0.72612613, 0.7297297, 0.73153156, 0.7297297, 0.7063063, 0.7279279, 0.71531534]",0.6854256987571716
65,64,500,0.001,"[1.038786939789481, 0.8067554470720991, 0.7365113722957668, 0.7097613279761151, 0.6970648655344385, 0.6906084440053825, 0.6856029995751104, 0.6814929663632895, 0.6785871793455834, 0.6755522386022614, 0.6731077109146347, 0.6709059932793282, 0.6691830988586356, 0.6673641635670606, 0.6662754821719963, 0.6640818522151484, 0.6630508625932932, 0.6618243545305762, 0.6606296132331003, 0.6600853453617808]","[0.8599045652526993, 0.7264821969711028, 0.687640981631236, 0.6747501932822906, 0.6689238671783928, 0.6635969893352406, 0.6582717449815424, 0.657173012290989, 0.6547454004889136, 0.6527921052666398, 0.6518140451328175, 0.6503665393537229, 0.6483385079615825, 0.6468182463903684, 0.6469245273787696, 0.6473241271199407, 0.6464055551064981, 0.6442971390646857, 0.6446359898592975, 0.6427042876277957]","[0.48375452, 0.6981548, 0.6981548, 0.6981548, 0.6979543, 0.69755316, 0.7015644, 0.7027677, 0.70256716, 0.70316887, 0.7045728, 0.7037706, 0.7059767, 0.7069795, 0.7075812, 0.70657843, 0.7061773, 0.70657843, 0.70657843, 0.70577615]","[0.72612613, 0.73153156, 0.73153156, 0.7297297, 0.73513514, 0.73513514, 0.73513514, 0.73333335, 0.7369369, 0.7369369, 0.7369369, 0.7369369, 0.7369369, 0.74234235, 0.7369369, 0.73153156, 0.7369369, 0.7369369, 0.74054056, 0.7387387]",0.7092351913452148
66,64,500,0.002,"[0.9981510278645931, 0.7701450901676076, 0.7187372599076517, 0.6994824945042041, 0.6870390959786356, 0.6822346293491098, 0.6784177120316234, 0.6741977512860365, 0.6718378392654493, 0.6694621590070345, 0.6673969489429258, 0.6658091671821634, 0.6639053230059946, 0.6619516660351377, 0.6605620404777879, 0.6597897552411048, 0.6578192487807337, 0.6568334099044295, 0.6553862196969737, 0.6542835370680438]","[0.7889088666116869, 0.7080690576149536, 0.6854228844513764, 0.6713544006820198, 0.6617212950646341, 0.6619381668331387, 0.6573275859291489, 0.6574668513761984, 0.6547584034301139, 0.6531228423118591, 0.6512201798928751, 0.6518839919889295, 0.6499674910897607, 0.6476890267552556, 0.6487381640855256, 0.6498225642754151, 0.6453037772092733, 0.6479468646350207, 0.6463811021667343, 0.6474751588460561]","[0.5361011, 0.6981548, 0.6999599, 0.700361, 0.70256716, 0.7005616, 0.7037706, 0.7045728, 0.7051745, 0.7083835, 0.7075812, 0.70818293, 0.70798236, 0.7071801, 0.7103891, 0.7093863, 0.708584, 0.71058965, 0.708584, 0.7083835]","[0.73153156, 0.73153156, 0.7297297, 0.7297297, 0.7297297, 0.7207207, 0.7279279, 0.7207207, 0.7297297, 0.72432435, 0.73513514, 0.73333335, 0.7279279, 0.73333335, 0.73153156, 0.73333335, 0.73333335, 0.73333335, 0.7297297, 0.7279279]",0.7142857313156128
67,64,500,0.003,"[0.9901753289365788, 0.7541716000520222, 0.6970843575443554, 0.6821497206796951, 0.6756444221464831, 0.6716791303627375, 0.6688527934913696, 0.6669312621807889, 0.6638468412381312, 0.6624083635417802, 0.6612508243410835, 0.6592984478539652, 0.6577337836578483, 0.6562568166386972, 0.6547161893963193, 0.6555770852696786, 0.65491946586107, 0.6532589405165395, 0.6512419001624807, 0.6502585387162975]","[0.7756519140423955, 0.6798402436144717, 0.6581113553261971, 0.650526139650259, 0.6507492419835683, 0.6440461976034147, 0.6439419796874931, 0.6455524295299977, 0.6399178027032731, 0.6424861442935359, 0.6401915222674877, 0.638568061429101, 0.6386869238303589, 0.6399268556285549, 0.6356818353807604, 0.6360135830200471, 0.6430160220678862, 0.6388453481433628, 0.6365315881935326, 0.6383845027502593]","[0.54773366, 0.6997593, 0.70256716, 0.70417166, 0.70256716, 0.70417166, 0.7043722, 0.7051745, 0.70637786, 0.7071801, 0.7075812, 0.70657843, 0.706779, 0.70958686, 0.7119936, 0.7101885, 0.70818293, 0.71319693, 0.71299636, 0.7125953]","[0.73153156, 0.73153156, 0.7297297, 0.73513514, 0.73333335, 0.74054056, 0.7387387, 0.7369369, 0.7369369, 0.73333335, 0.7369369, 0.7387387, 0.73513514, 0.7369369, 0.74054056, 0.73513514, 0.72612613, 0.73153156, 0.73153156, 0.7297297]",0.709956705570221
68,64,500,0.005,"[0.8120215666423205, 0.6908238835474405, 0.6779108629664694, 0.6690453408331551, 0.6643419443628561, 0.6604407626464575, 0.6573446244300248, 0.656570298768314, 0.6548734743863858, 0.6531149638593317, 0.6542219081127735, 0.6514049463849731, 0.6499234979476883, 0.6492338627158424, 0.6500135841400232, 0.6507981023155347, 0.646145896145583, 0.6454125128259058, 0.6449829567353791, 0.6444597079291957]","[0.666464567721427, 0.6651900501938554, 0.6494888926411534, 0.6508088734772828, 0.6489473511506846, 0.6476587991456728, 0.6542964561565502, 0.6454703888377628, 0.6474899955697961, 0.6566435560449824, 0.6414126587343646, 0.643699384487427, 0.6530552157410631, 0.6437610656291515, 0.6429091203320134, 0.6467725811777888, 0.6494982596990224, 0.6440027055439649, 0.6462840266055889, 0.6455656606871802]","[0.66145205, 0.70116323, 0.69955873, 0.7051745, 0.7051745, 0.7069795, 0.7069795, 0.7101885, 0.7109908, 0.71159244, 0.7119936, 0.711793, 0.71299636, 0.7156037, 0.7101885, 0.71279585, 0.7119936, 0.715002, 0.7139992, 0.715002]","[0.7225225, 0.71531534, 0.7279279, 0.7225225, 0.73153156, 0.7207207, 0.7099099, 0.73153156, 0.7189189, 0.71531534, 0.7225225, 0.7207207, 0.7081081, 0.7225225, 0.7297297, 0.71711713, 0.7099099, 0.72612613, 0.7225225, 0.7099099]",0.7063491940498352
69,64,500,0.1,"[1.0925684377604874, 0.7055149253859752, 0.6985639716983081, 0.6846303182149382, 0.6815716744999402, 0.6844254195857516, 0.676901029526733, 0.6768551422227017, 0.6680776633462703, 0.6624105662836686, 0.6647238518356846, 0.6677155932460116, 0.6648549504706623, 0.6653938484010188, 0.6605348385006751, 0.6635606036911134, 0.6596204854855803, 0.6606008677754209, 0.662140592986496, 0.6590788439005865]","[0.6620871086378355, 0.6592678502873257, 0.6577353466738451, 0.6569747232102059, 0.6649795346431904, 0.6651619672775269, 0.6515764535010398, 0.6410245573198473, 0.6494347104081163, 0.645068148234943, 0.6529306780110609, 0.6447949028229928, 0.6451596751943365, 0.6447738038526999, 0.6430796556644611, 0.641980309744139, 0.6472816214905129, 0.6585902657594767, 0.6488052429379644, 0.6491265538576487]","[0.66064984, 0.6977537, 0.6981548, 0.6981548, 0.6981548, 0.6981548, 0.69855595, 0.6993582, 0.70236665, 0.70397115, 0.70336944, 0.7009627, 0.6993582, 0.70738065, 0.7037706, 0.7027677, 0.7071801, 0.7029683, 0.70076215, 0.7071801]","[0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73333335, 0.7387387, 0.7279279, 0.72612613, 0.7225225, 0.7297297, 0.7387387, 0.73513514, 0.7189189, 0.72612613, 0.7279279, 0.7045045, 0.7369369, 0.72432435]",0.7142857313156128
70,64,1000,0.001,"[1.0121890344487774, 0.8691406317900999, 0.7876575562402134, 0.7487481362218126, 0.7282886708112687, 0.7138093667148923, 0.7041348052990757, 0.6992980117688827, 0.6958668285998005, 0.6925020102415992, 0.6898956840601591, 0.6872606846256233, 0.6851000713383965, 0.6830813960526011, 0.6809948381055946, 0.6792471754087103, 0.6775724419474458, 0.6759552941521247, 0.6745867690454752, 0.6732238565780435]","[0.8938009738922119, 0.7838318347930908, 0.7265874147415161, 0.6995200514793396, 0.6858057379722595, 0.6784921884536743, 0.6763694882392883, 0.6754975318908691, 0.67296302318573, 0.6689281463623047, 0.6651390790939331, 0.6629754900932312, 0.6614090800285339, 0.6599304676055908, 0.658390462398529, 0.656424880027771, 0.6555978655815125, 0.6548376083374023, 0.6542255878448486, 0.652463436126709]","[0.48295227, 0.6983554, 0.6981548, 0.6981548, 0.6983554, 0.6997593, 0.6989571, 0.6993582, 0.69855595, 0.70116323, 0.7009627, 0.7021661, 0.7029683, 0.70357, 0.70336944, 0.7051745, 0.70477337, 0.7055756, 0.7055756, 0.70577615]","[0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.7369369, 0.73333335, 0.72612613, 0.7207207, 0.71711713, 0.7207207, 0.72612613, 0.7279279, 0.73153156, 0.73153156, 0.73153156, 0.73333335, 0.73153156, 0.73513514, 0.73513514, 0.73513514]",0.7092351913452148
71,64,1000,0.002,"[0.8999784635914123, 0.7611318531162615, 0.7181986201923629, 0.7007804216747536, 0.6937046477080252, 0.6886438754395792, 0.6846685109490427, 0.6807227666675447, 0.6775359906587933, 0.6746731467434455, 0.6727364564630529, 0.6708704695087621, 0.6687406979552054, 0.6672068334610836, 0.6656315485445122, 0.6644144674118293, 0.6644055653756468, 0.6615274304421704, 0.660928542026783, 0.6599168344238318]","[0.7696499228477478, 0.6947539448738098, 0.6731386780738831, 0.6718103289604187, 0.6718888282775879, 0.6683206558227539, 0.66390460729599, 0.6585965752601624, 0.6552391648292542, 0.6536986827850342, 0.6516738533973694, 0.6511617302894592, 0.6492284536361694, 0.6485801935195923, 0.6466646194458008, 0.6458545327186584, 0.6432378888130188, 0.6479200124740601, 0.6441610455513, 0.6432908177375793]","[0.6700762, 0.6981548, 0.6983554, 0.6973526, 0.6955475, 0.6979543, 0.69915766, 0.6977537, 0.7009627, 0.70176494, 0.7037706, 0.7053751, 0.70657843, 0.7053751, 0.7075812, 0.7075812, 0.7087846, 0.70798236, 0.7093863, 0.7087846]","[0.73153156, 0.73333335, 0.73153156, 0.72612613, 0.72612613, 0.72432435, 0.7225225, 0.72432435, 0.7279279, 0.7279279, 0.73153156, 0.73513514, 0.74054056, 0.7387387, 0.74414414, 0.74234235, 0.7477477, 0.73153156, 0.74234235, 0.74414414]",0.7070707082748413
