,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
48,32,1000,0.005,"[0.9293415247796293, 0.8006590879733334, 0.7512817652503793, 0.7203202429326528, 0.701003419889105, 0.6885254608308078, 0.6804432261434846, 0.6767476296453556, 0.6735097698977899, 0.6705073579649728, 0.6684887448420641, 0.6669219937422072, 0.6643346428297343, 0.6628854007927519, 0.6614487975465214, 0.6604355318069075, 0.6589818606164338, 0.6580650392326541, 0.6575361585884844, 0.6555112337568798]","[0.8619137406349182, 0.8150233030319214, 0.7673375606536865, 0.7379533648490906, 0.7222161293029785, 0.7131133675575256, 0.7107552886009216, 0.7083280086517334, 0.7044739127159119, 0.7020068168640137, 0.7021542191505432, 0.7009280323982239, 0.6996468305587769, 0.6991926431655884, 0.6993502378463745, 0.6986811757087708, 0.6979634761810303, 0.6978265047073364, 0.6982131004333496, 0.6982988715171814]","[0.65884477, 0.6951464, 0.69594866, 0.69695145, 0.6997593, 0.7037706, 0.7055756, 0.70316887, 0.7051745, 0.7059767, 0.70657843, 0.7061773, 0.7069795, 0.70958686, 0.70958686, 0.7091857, 0.7083835, 0.70998794, 0.711793, 0.7093863]","[0.6756757, 0.6756757, 0.6900901, 0.6846847, 0.6864865, 0.6864865, 0.6864865, 0.6882883, 0.6882883, 0.6954955, 0.6990991, 0.6954955, 0.6918919, 0.6918919, 0.6900901, 0.6972973, 0.6918919, 0.6972973, 0.6990991, 0.6936937]",0.7005771994590759
49,32,1000,0.1,"[1.0263448699477968, 0.7181216511820102, 0.6986149207349288, 0.6912185046455729, 0.6849680475523039, 0.6805003137412532, 0.678912299945562, 0.6755355474846554, 0.6729784361148425, 0.6730242321589746, 0.6677978357731268, 0.6651029915777116, 0.6626390445390189, 0.6610623153634115, 0.6595859324363069, 0.6588732466561891, 0.660169968799181, 0.6583399744431656, 0.656759199467807, 0.655221233131701]","[0.7622345089912415, 0.7413257956504822, 0.7142454981803894, 0.7102901339530945, 0.7095754146575928, 0.6996164917945862, 0.7000629305839539, 0.7074330449104309, 0.7037599682807922, 0.690804660320282, 0.7009586095809937, 0.6955848336219788, 0.6928252577781677, 0.6997300982475281, 0.6931140422821045, 0.7061930298805237, 0.7053088545799255, 0.6943484544754028, 0.698451817035675, 0.6905909776687622]","[0.6359807, 0.6949459, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6947453, 0.69534695, 0.7005616, 0.69955873, 0.6997593, 0.70016044, 0.7009627, 0.7005616, 0.7055756, 0.7013638, 0.70497394, 0.70657843, 0.7103891, 0.70738065]","[0.6774775, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.68108106, 0.6846847, 0.6774775, 0.6774775, 0.67927927, 0.6828829, 0.68108106, 0.68108106, 0.7027027, 0.6936937, 0.7009009, 0.7009009, 0.6936937, 0.6828829, 0.6972973]",0.691919207572937
50,64,100,0.001,"[0.7940753920700863, 0.6913175985749065, 0.6783215876951114, 0.674352421537729, 0.6712505178331037, 0.669122132918369, 0.6661291225842094, 0.6657038281540578, 0.6641777258200479, 0.6632492519553483, 0.6617216118310667, 0.6610747456454963, 0.6584808883349483, 0.6574635434667125, 0.657643440182889, 0.6570416555747037, 0.6580706912496699, 0.6554638629833761, 0.6535377851509924, 0.6540505547051061]","[0.7387238655004416, 0.7090830872724722, 0.7044421337746285, 0.7035860274289105, 0.6992752149298385, 0.6960367007298512, 0.697987151575518, 0.6987167371285928, 0.6961945912859462, 0.6940784465085279, 0.6972115721788492, 0.701918695961033, 0.6994279129011137, 0.6998091377653517, 0.6936254501342773, 0.6997342286883174, 0.6995168580665244, 0.6965846972422557, 0.6962245042259628, 0.6977235395629127]","[0.6931408, 0.69955873, 0.6999599, 0.7019655, 0.7027677, 0.7055756, 0.70657843, 0.70577615, 0.70898515, 0.70958686, 0.7107902, 0.7093863, 0.708584, 0.7113919, 0.7101885, 0.71319693, 0.70998794, 0.71379864, 0.7077818, 0.71058965]","[0.6882883, 0.6936937, 0.6954955, 0.6990991, 0.6882883, 0.6990991, 0.6936937, 0.6864865, 0.6864865, 0.6900901, 0.6918919, 0.6954955, 0.68108106, 0.6918919, 0.6936937, 0.6936937, 0.6864865, 0.6828829, 0.6846847, 0.6846847]",0.6962481737136841
51,64,100,0.002,"[0.7569373702362174, 0.6834246548265518, 0.6739100082734479, 0.6694981175352663, 0.6681356170165027, 0.6639813579472489, 0.6628296700912549, 0.6607475182018364, 0.6592021465205878, 0.656389995363406, 0.6553833037315963, 0.6553087980451711, 0.6538689206079742, 0.6518404962688481, 0.6527017899607732, 0.6502077445369908, 0.6481379566305476, 0.6470641205935319, 0.6464303551885052, 0.6466817830252543]","[0.7203884849677215, 0.7127743250614887, 0.6976162898647893, 0.6982763699583105, 0.6996603151699444, 0.6982304625683002, 0.6970462294312211, 0.70231981374122, 0.6971154814367896, 0.6952841587968774, 0.7024129559327891, 0.7037793424752381, 0.6931916636389654, 0.6937114161414069, 0.695098793184435, 0.6954241652746458, 0.696015752650596, 0.6994062044599034, 0.7040309326068775, 0.7007606555749705]","[0.69374245, 0.70016044, 0.7009627, 0.70357, 0.7027677, 0.7077818, 0.70577615, 0.7055756, 0.70958686, 0.7103891, 0.71540314, 0.7164059, 0.70998794, 0.711793, 0.71480143, 0.7139992, 0.71620536, 0.71460086, 0.71620536, 0.7135981]","[0.6900901, 0.6918919, 0.6954955, 0.6918919, 0.6882883, 0.6936937, 0.6900901, 0.6936937, 0.6918919, 0.6918919, 0.6900901, 0.6900901, 0.68108106, 0.6972973, 0.6846847, 0.6846847, 0.6990991, 0.6936937, 0.6846847, 0.6900901]",0.6933621764183044
52,64,100,0.003,"[0.7984118109193137, 0.6819620572368256, 0.6758776745354369, 0.6691962491304005, 0.6669127761098309, 0.6641258471374573, 0.6617216074079383, 0.6599952656009137, 0.6594203787303287, 0.656975965470231, 0.654406890087801, 0.6532998522792147, 0.6509831925257114, 0.6527796454617072, 0.65148569358385, 0.6487727113818242, 0.643559311892773, 0.6428207579120019, 0.6451384003890168, 0.6432594690416599]","[0.7199377025569882, 0.7019253485911602, 0.7018153098252442, 0.6997152706524273, 0.698062477348087, 0.7040560342170097, 0.695469433122927, 0.7036783233419195, 0.6981996437450787, 0.7010282492852425, 0.7024204290664948, 0.6993896950472582, 0.69781475185274, 0.7004017770827353, 0.7115865210155109, 0.6989593833416432, 0.7007209744539347, 0.7014534704320066, 0.6977422172958786, 0.7050408425631823]","[0.6626554, 0.70316887, 0.7061773, 0.70798236, 0.708584, 0.70998794, 0.711793, 0.71058965, 0.71520257, 0.71119136, 0.715002, 0.71119136, 0.7141998, 0.71700764, 0.71299636, 0.7180104, 0.71620536, 0.7180104, 0.7139992, 0.7190132]","[0.6936937, 0.6990991, 0.6972973, 0.6936937, 0.6882883, 0.6846847, 0.6918919, 0.6864865, 0.6882883, 0.6900901, 0.6900901, 0.6918919, 0.6972973, 0.6954955, 0.6954955, 0.6882883, 0.6882883, 0.6972973, 0.6990991, 0.6918919]",0.6890332102775574
53,64,100,0.005,"[0.7161911781227259, 0.6775484886745158, 0.6742643415808343, 0.6669625816840605, 0.6627323296335008, 0.6630418915802152, 0.659279808360221, 0.6578209156307215, 0.6542956808987651, 0.6549400868924612, 0.6547022258188177, 0.6488702323749465, 0.6501249725255343, 0.6507093769405149, 0.6481426289843786, 0.6451130871953517, 0.6448686342138007, 0.6416654646324911, 0.6411136367978029, 0.6386050158268086]","[0.7112305089160129, 0.7116657092764571, 0.6985160950067881, 0.7003863668656564, 0.7004985744888718, 0.690803063345385, 0.6979787655778833, 0.6891000201036265, 0.6947498396710232, 0.6989269133086677, 0.6945505770477088, 0.691925794154674, 0.7039432439718161, 0.69313953910862, 0.6932885340742163, 0.6984563061782906, 0.6913763864620311, 0.6985023392213358, 0.7075927032006754, 0.7022734413275847]","[0.6933414, 0.70116323, 0.7013638, 0.7051745, 0.70577615, 0.70738065, 0.70798236, 0.7101885, 0.71058965, 0.7125953, 0.71299636, 0.71460086, 0.7144003, 0.71159244, 0.71379864, 0.71680707, 0.7160048, 0.7190132, 0.71861213, 0.72162056]","[0.6900901, 0.6954955, 0.6918919, 0.6990991, 0.6990991, 0.6882883, 0.6900901, 0.6900901, 0.6882883, 0.6864865, 0.6936937, 0.7009009, 0.6864865, 0.6846847, 0.6882883, 0.6990991, 0.6972973, 0.6918919, 0.6954955, 0.6918919]",0.6861472129821777
54,64,100,0.1,"[0.828708906561985, 0.7093789900492053, 0.708197292868411, 0.6932023057868765, 0.7019962670570676, 0.691890685232203, 0.6943232255483123, 0.722340923282357, 0.8307291433555841, 0.8275870710455936, 0.8276180403088166, 0.8267636971448828, 0.8272724132962462, 0.82787414262728, 0.826535030177354, 0.827360767032839, 0.8290771874279752, 0.826433128039616, 0.8279688209833221, 0.8276089954653563]","[0.7426233576224731, 0.7488484420217909, 0.7219662553555256, 0.7309447279921523, 0.7200380515407871, 0.704469463846705, 0.7099458977982804, 0.717400221674292, 0.8544792130186751, 0.8571761637120634, 0.8571840052132134, 0.8558940651180508, 0.8529599888904674, 0.8553366269077267, 0.8535246054331461, 0.8527349421569893, 0.8524921600883072, 0.8522662885554202, 0.8527225647960697, 0.8597035338212778]","[0.6885279, 0.6951464, 0.6949459, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.69273967, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6949459, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464]","[0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757]",0.6847041845321655
55,64,200,0.001,"[0.9535336221168188, 0.7602888377995267, 0.7081733905451393, 0.6915092063246604, 0.6820895583142825, 0.6773034587616046, 0.6734647857009576, 0.6721315748998548, 0.6696399668111316, 0.6673356170545273, 0.6676835135384539, 0.6652925285860759, 0.6632069678513152, 0.6631410740916622, 0.6634641962504703, 0.6607489595439986, 0.6600557012678484, 0.6598022935909772, 0.6580997520166375, 0.657705591808492]","[0.8607181654320107, 0.7588761899922345, 0.7266778237110859, 0.7120260257978697, 0.7062773441409206, 0.7022830704310993, 0.6986006106342282, 0.6961470095960943, 0.6946238037702199, 0.6944530864019651, 0.6956006814767649, 0.6947681678308023, 0.6917912229761347, 0.6939524433634303, 0.6947520262486225, 0.6932991039645564, 0.6907772942706272, 0.692477445881646, 0.690611897288142, 0.6925947333241368]","[0.58904934, 0.6967509, 0.6983554, 0.69855595, 0.700361, 0.70477337, 0.706779, 0.7045728, 0.7071801, 0.708584, 0.70477337, 0.70898515, 0.7109908, 0.7093863, 0.7107902, 0.7125953, 0.70998794, 0.71119136, 0.7125953, 0.71159244]","[0.6756757, 0.6864865, 0.6864865, 0.6846847, 0.6918919, 0.6900901, 0.6900901, 0.6900901, 0.7009009, 0.6864865, 0.7009009, 0.6936937, 0.6918919, 0.6972973, 0.6954955, 0.6918919, 0.7027027, 0.6882883, 0.6990991, 0.6918919]",0.6911976933479309
56,64,200,0.002,"[0.8354595462050822, 0.7023460497303369, 0.6832506933032486, 0.676408667474495, 0.6719740244742621, 0.6698591066229262, 0.667448134533239, 0.6677338332475738, 0.6620460969828909, 0.6618965655218584, 0.6594889941246118, 0.6586930147386009, 0.6575991427664101, 0.6572940620943767, 0.6559181264782832, 0.6554591055620257, 0.6555261949530768, 0.6513598090283516, 0.6501399370689637, 0.6493760045159068]","[0.7579999324437734, 0.7201644982303586, 0.7076694310248435, 0.7064020773311993, 0.7033278523264704, 0.6972776135882816, 0.7040287916724747, 0.6978197763632009, 0.6949933305516973, 0.69718216722076, 0.6964101125528147, 0.6960784664025178, 0.6963042053016456, 0.6996310745273624, 0.7008438158679653, 0.6983302820910204, 0.6984796448870823, 0.6982392475411698, 0.6944174122165989, 0.6990328366692001]","[0.6407942, 0.6977537, 0.70236665, 0.70316887, 0.70357, 0.70497394, 0.706779, 0.7051745, 0.7071801, 0.7097874, 0.71299636, 0.71058965, 0.7109908, 0.71219414, 0.71159244, 0.71379864, 0.7125953, 0.7133975, 0.71299636, 0.7164059]","[0.6774775, 0.6828829, 0.6882883, 0.6918919, 0.6954955, 0.6918919, 0.6954955, 0.6846847, 0.6918919, 0.6918919, 0.6864865, 0.6846847, 0.68108106, 0.67927927, 0.6828829, 0.6846847, 0.67927927, 0.6864865, 0.6756757, 0.6846847]",0.6911976933479309
57,64,200,0.003,"[0.7717499103213332, 0.6860300814153868, 0.67600506527377, 0.6737450549414107, 0.6684338382530824, 0.6651479945907716, 0.6628684979387904, 0.6611293319282501, 0.6629402481596297, 0.6580662784258907, 0.655613440660124, 0.6561683914865111, 0.6554047400531547, 0.6521175782029236, 0.653545139976835, 0.6505559125531881, 0.650895391895357, 0.6484955914805703, 0.6490649621839558, 0.6450875970526389]","[0.72767400365692, 0.7071144924507485, 0.7054806915489403, 0.702746437476562, 0.69621874888738, 0.6985152181204375, 0.705043355623881, 0.7036805920772724, 0.6943884953722224, 0.696165771634729, 0.6982487724708007, 0.6949667742660454, 0.6980463894637855, 0.6981058292560749, 0.6978428471195806, 0.6973534425099691, 0.70405863910108, 0.6985193560789297, 0.7035160220421113, 0.7123265169762276]","[0.68973124, 0.7005616, 0.7043722, 0.7093863, 0.70637786, 0.7097874, 0.70357, 0.708584, 0.70798236, 0.70798236, 0.7133975, 0.70998794, 0.7119936, 0.71279585, 0.7139992, 0.7172082, 0.71299636, 0.71460086, 0.71480143, 0.72101885]","[0.6846847, 0.6882883, 0.7009009, 0.6864865, 0.6918919, 0.6828829, 0.6972973, 0.6846847, 0.6900901, 0.6900901, 0.6954955, 0.6972973, 0.6918919, 0.6954955, 0.6918919, 0.6882883, 0.6864865, 0.6954955, 0.6882883, 0.6882883]",0.6832611560821533
58,64,200,0.005,"[0.7437777176612933, 0.6788398611273002, 0.6702357762270169, 0.6686293067484557, 0.664034409476149, 0.6620824994258597, 0.660139655139233, 0.660494453353285, 0.6573150299707666, 0.6550166099558286, 0.6550635892226904, 0.6533169384180567, 0.6505985377880162, 0.649496998669295, 0.645160262980616, 0.6434056232647871, 0.6507812602616581, 0.6491104182210066, 0.6458028568544399, 0.6410321535425305]","[0.7107931359394176, 0.704833945175549, 0.703488354210381, 0.6980298972344613, 0.6930167991835792, 0.6947465930973087, 0.6926255945686821, 0.6991260159123052, 0.6980184687150491, 0.6938378381299543, 0.6982389871064607, 0.6944159881488697, 0.704376136934435, 0.689597347298184, 0.6944913627865078, 0.6895520869676057, 0.6997572258786038, 0.6919465038153503, 0.6913611829817832, 0.6870895280494346]","[0.68311274, 0.6989571, 0.7055756, 0.70357, 0.7091857, 0.70798236, 0.71159244, 0.7166065, 0.70958686, 0.7125953, 0.71460086, 0.711793, 0.71319693, 0.7212194, 0.71480143, 0.7158043, 0.7190132, 0.7156037, 0.7180104, 0.72182107]","[0.6882883, 0.6900901, 0.6864865, 0.6882883, 0.6918919, 0.6954955, 0.6990991, 0.6846847, 0.6918919, 0.6972973, 0.7027027, 0.6864865, 0.6882883, 0.6918919, 0.6864865, 0.6936937, 0.6846847, 0.6882883, 0.6954955, 0.6972973]",0.691919207572937
59,64,200,0.1,"[0.9308718116561715, 0.6943724657032703, 0.6838425254181022, 0.6826897732617623, 0.6795451653037164, 0.6814868683036532, 0.6779604099191818, 0.6736675821008618, 0.6735180018419632, 0.6798556649297584, 0.6740880011077679, 0.669362502599212, 0.677672422319543, 0.6716495346841304, 0.6720385457491043, 0.6750265258505217, 0.6741040712420452, 0.6768229910995508, 0.6702425866016077, 0.6692399930102826]","[0.7151090953801129, 0.7147237250396797, 0.7102908518937256, 0.7095390413258527, 0.7095462545618281, 0.7093680157317771, 0.7067282769057128, 0.7019220579851855, 0.7106170036771275, 0.7100700832702018, 0.7123574904493384, 0.7040111508455362, 0.7071234122052923, 0.7258426181904905, 0.7111211129136987, 0.7121177492914973, 0.7164283362594811, 0.698404543571644, 0.7029861007724796, 0.703248893355464]","[0.64320093, 0.69354194, 0.69454473, 0.6967509, 0.6999599, 0.6941436, 0.6987565, 0.69855595, 0.69594866, 0.6955475, 0.6951464, 0.6979543, 0.69273967, 0.69594866, 0.6989571, 0.697152, 0.6963498, 0.6955475, 0.69594866, 0.6963498]","[0.6828829, 0.67927927, 0.6756757, 0.68108106, 0.6684685, 0.67927927, 0.6828829, 0.67927927, 0.6666667, 0.6756757, 0.6756757, 0.6936937, 0.6756757, 0.67027026, 0.67027026, 0.6756757, 0.6756757, 0.6756757, 0.6738739, 0.6756757]",0.6847041845321655
60,64,300,0.001,"[0.916016352879585, 0.7673911823836188, 0.7216086794323009, 0.699429382916392, 0.6866403463802039, 0.6797471023495304, 0.6764786210444573, 0.6742478975607026, 0.6741076616030164, 0.6698661226371279, 0.6676679025488209, 0.6673108768950874, 0.6647944225874762, 0.6643032166932034, 0.6633008018440861, 0.6616197318806976, 0.6607706004531805, 0.6602502315339915, 0.6602878907670756, 0.6584739752481417]","[0.8485130925436277, 0.7698390596621746, 0.7374861063183965, 0.7151778114808572, 0.7086433526631948, 0.7047342738589725, 0.7003237862844724, 0.6995565536859873, 0.703797693188126, 0.6987064980171822, 0.6967410090807322, 0.6993584955060804, 0.6977470307736784, 0.6973700007876834, 0.6976506790599307, 0.6957292878949964, 0.6958217572521519, 0.6960701281959946, 0.6942046816284592, 0.6969531097927609]","[0.65483356, 0.6951464, 0.69655037, 0.700361, 0.70016044, 0.7013638, 0.70176494, 0.70116323, 0.70316887, 0.70738065, 0.70577615, 0.706779, 0.70657843, 0.7087846, 0.7077818, 0.70898515, 0.7103891, 0.708584, 0.7097874, 0.7091857]","[0.6756757, 0.6774775, 0.6864865, 0.6900901, 0.6900901, 0.6918919, 0.6972973, 0.6918919, 0.6954955, 0.6900901, 0.6882883, 0.6846847, 0.6882883, 0.6900901, 0.6828829, 0.6936937, 0.6900901, 0.6882883, 0.6918919, 0.6864865]",0.6998556852340698
61,64,300,0.002,"[0.833979907305519, 0.7194280900536318, 0.6916371753212921, 0.6799284878907508, 0.6744021139994139, 0.6709989392513546, 0.6673625750662188, 0.6658522407787658, 0.6643604888669277, 0.6627546145023708, 0.6614181950204209, 0.6614151338090678, 0.6598008480169569, 0.6593079504553592, 0.6563278044317317, 0.6558947313563488, 0.6540461265079668, 0.6535614302872751, 0.6533903252920663, 0.6537506114131133]","[0.7963363673235919, 0.7332557165944898, 0.713430825117472, 0.7075133678075429, 0.7016025105038205, 0.6984186704094345, 0.6980413472330248, 0.6973916920455726, 0.6957343140163937, 0.6967996455527641, 0.6964265543061334, 0.695913469469225, 0.7016817685720083, 0.694630373168636, 0.6969578475565523, 0.6976355733098211, 0.6954888282595454, 0.6954115774180438, 0.6948044106766984, 0.6969769870912706]","[0.657842, 0.6983554, 0.7005616, 0.7075812, 0.7071801, 0.70477337, 0.7097874, 0.7059767, 0.7093863, 0.7119936, 0.7091857, 0.7103891, 0.7101885, 0.71058965, 0.711793, 0.7125953, 0.7139992, 0.7125953, 0.711793, 0.71219414]","[0.6756757, 0.6918919, 0.6864865, 0.6900901, 0.6918919, 0.6882883, 0.6936937, 0.6864865, 0.6918919, 0.6936937, 0.6936937, 0.6918919, 0.6918919, 0.6990991, 0.6936937, 0.6882883, 0.6918919, 0.6900901, 0.6954955, 0.6918919]",0.691919207572937
62,64,300,0.003,"[0.8379008821632027, 0.7072528112953177, 0.681775273183623, 0.6749673515881012, 0.6711461849591361, 0.6695875723439434, 0.6651931442365175, 0.6632751564256552, 0.661273702745977, 0.6614107764298018, 0.6568501733700721, 0.656490869183546, 0.6548376726042636, 0.6533970963366769, 0.6548494711679672, 0.6508784037347879, 0.6505901174424787, 0.6487564805325762, 0.6466933818070036, 0.6462447389368546]","[0.7559898688986495, 0.7296474898183668, 0.7048514968640095, 0.7023063124837102, 0.7015351975286329, 0.7032540247247026, 0.6997339258322844, 0.6989869926426862, 0.7104377778800758, 0.7020559681428445, 0.700154596083873, 0.6980603691693898, 0.7035465900962418, 0.7022536203667924, 0.700589297591029, 0.7007093349018613, 0.6987216263204008, 0.7010380947912062, 0.6973951362274788, 0.7024128775338869]","[0.67829925, 0.6989571, 0.70236665, 0.70577615, 0.7069795, 0.7051745, 0.7069795, 0.708584, 0.7109908, 0.70477337, 0.7113919, 0.7061773, 0.70998794, 0.71379864, 0.71319693, 0.71279585, 0.7158043, 0.71680707, 0.71780986, 0.7174087]","[0.6828829, 0.6918919, 0.6972973, 0.7009009, 0.6954955, 0.6936937, 0.6936937, 0.6972973, 0.6972973, 0.6918919, 0.6972973, 0.6990991, 0.6990991, 0.6900901, 0.6954955, 0.6990991, 0.6936937, 0.6918919, 0.6954955, 0.7027027]",0.691919207572937
63,64,300,0.005,"[0.7414256152836998, 0.6816788430535262, 0.6722703083327531, 0.6701947497259982, 0.6681133224645677, 0.6634852804431847, 0.662684811151415, 0.6627990476491219, 0.6639396940614629, 0.659564445667175, 0.6596957011199887, 0.6576610011744586, 0.6555797385251335, 0.6547404930049332, 0.6536525764763714, 0.6527483358566798, 0.6492036121273156, 0.6465113656472069, 0.6463378742426885, 0.6457469857843631]","[0.721547231480882, 0.7102806084864849, 0.7004607609800391, 0.7005642024246422, 0.6982024698644071, 0.7008204701784495, 0.6999831376848994, 0.7052333644918494, 0.697550211403821, 0.7047808315302875, 0.7018878588805327, 0.7000170801136945, 0.6980340400257626, 0.6982611723848291, 0.6938798153722608, 0.7024262805242796, 0.7026717823904913, 0.6958886546057623, 0.7078745574564547, 0.697488009929657]","[0.69454473, 0.70016044, 0.70397115, 0.706779, 0.7061773, 0.7083835, 0.7069795, 0.70998794, 0.706779, 0.70998794, 0.71119136, 0.7101885, 0.71319693, 0.711793, 0.7141998, 0.711793, 0.7158043, 0.7180104, 0.7176093, 0.7172082]","[0.6882883, 0.68108106, 0.68108106, 0.6882883, 0.6882883, 0.6864865, 0.6918919, 0.6882883, 0.6936937, 0.6954955, 0.6954955, 0.6882883, 0.6864865, 0.6900901, 0.6918919, 0.6918919, 0.6882883, 0.6972973, 0.6864865, 0.6918919]",0.6890332102775574
64,64,300,0.1,"[1.0556218693689605, 0.6954528217424698, 0.6834862123184112, 0.6771632151770104, 0.6752187019364211, 0.6758848632429194, 0.6738368443490222, 0.6751570984201167, 0.6760920842058248, 0.6643711076029515, 0.6652383650826776, 0.6711736577512555, 0.6694211103425559, 0.6807964774101937, 0.6769612454478634, 0.6699187779254432, 0.6695611707139962, 0.6649650661667045, 0.6742291383794929, 0.6644217038412817]","[0.732385781971184, 0.7041956154075829, 0.7015669410293167, 0.7033403531925099, 0.699762043115255, 0.7087672449447013, 0.7046956999881847, 0.7060648122349301, 0.707709508973199, 0.69538063616366, 0.7001462417679865, 0.7023437490334382, 0.7064958714150094, 0.7083342333097715, 0.7131396499839989, 0.7067256022144008, 0.7316895707233532, 0.6917845526257077, 0.7056887198138881, 0.704079317080008]","[0.63076615, 0.697152, 0.6979543, 0.7013638, 0.6993582, 0.70176494, 0.70497394, 0.6997593, 0.7019655, 0.70577615, 0.7015644, 0.7015644, 0.6997593, 0.7005616, 0.7015644, 0.70256716, 0.70316887, 0.70357, 0.7051745, 0.70738065]","[0.6738739, 0.6846847, 0.6882883, 0.6882883, 0.6882883, 0.6900901, 0.6846847, 0.6828829, 0.6882883, 0.6918919, 0.6954955, 0.68108106, 0.6846847, 0.68108106, 0.6738739, 0.6738739, 0.6972973, 0.6918919, 0.6882883, 0.68108106]",0.6933621764183044
65,64,500,0.001,"[0.9773578107285299, 0.8086907770133526, 0.7531325481428567, 0.726734647944994, 0.710587398455031, 0.7002736878261191, 0.6924180658620092, 0.6869131325958151, 0.6825973430265158, 0.6792467780922294, 0.6766592764825741, 0.674658222390713, 0.6730144240748103, 0.6715369698420807, 0.6700049565348145, 0.6691475712148435, 0.6679571692933053, 0.667287148412719, 0.666171653845489, 0.665490588460923]","[0.8768130664352898, 0.8080040415128072, 0.7838947456162255, 0.755497351960019, 0.738308923201518, 0.7306465404527681, 0.7241863619099866, 0.7179987967551291, 0.7129374866013054, 0.7099476542558756, 0.7083000309832461, 0.7068462146295084, 0.7045445904001459, 0.7048451841414511, 0.7023676628465051, 0.702000922984905, 0.7016889635507051, 0.7011992963584693, 0.7018191723136215, 0.6996611931302525]","[0.60248697, 0.6951464, 0.6951464, 0.697152, 0.69955873, 0.69955873, 0.7015644, 0.70176494, 0.7021661, 0.7029683, 0.7037706, 0.7071801, 0.70798236, 0.70898515, 0.708584, 0.7091857, 0.7097874, 0.7091857, 0.7103891, 0.71219414]","[0.6756757, 0.6756757, 0.6756757, 0.6864865, 0.6882883, 0.6846847, 0.6882883, 0.6864865, 0.6846847, 0.6864865, 0.6828829, 0.6900901, 0.6864865, 0.6900901, 0.6936937, 0.6900901, 0.6864865, 0.6864865, 0.6828829, 0.6846847]",0.6962481737136841
66,64,500,0.002,"[0.8518884427280633, 0.7333827850285946, 0.6993513133121312, 0.6846401577630867, 0.6783069084793317, 0.6748287952237946, 0.6710985935312938, 0.6690580383439261, 0.6679649314773259, 0.66451179555655, 0.662814862054847, 0.6612413436401526, 0.660701244866279, 0.6602184278057418, 0.6614451223093011, 0.6591412865919518, 0.6600320522822485, 0.6576816192650671, 0.6559037701986996, 0.6562448525543534]","[0.797192074694075, 0.7339376753514951, 0.7186479267773328, 0.7106155361141171, 0.7082537085086376, 0.7053560496450545, 0.699648350745708, 0.7047926821150221, 0.6988434512335975, 0.6982537652995136, 0.6990838518013825, 0.6974925624357687, 0.6976732794228975, 0.6971503829096889, 0.708241385382575, 0.696166839685526, 0.6956136264242567, 0.6995123082453066, 0.6984164161725087, 0.6973963992015736]","[0.693943, 0.6963498, 0.69915766, 0.70236665, 0.70357, 0.70657843, 0.7061773, 0.7051745, 0.70657843, 0.7043722, 0.70898515, 0.70998794, 0.7119936, 0.708584, 0.7103891, 0.7123947, 0.7071801, 0.71219414, 0.7119936, 0.7123947]","[0.6828829, 0.6918919, 0.6882883, 0.68108106, 0.6900901, 0.6828829, 0.6882883, 0.6864865, 0.6936937, 0.6918919, 0.6918919, 0.6900901, 0.6972973, 0.6864865, 0.6882883, 0.6918919, 0.6900901, 0.6900901, 0.6828829, 0.6936937]",0.6926407217979431
67,64,500,0.003,"[0.8677830537590596, 0.7265527070740165, 0.6931753772786473, 0.6825387653365367, 0.6748368467043262, 0.6708206237438353, 0.6686636931294664, 0.6670659540936118, 0.6639310720212671, 0.6628461394308085, 0.6607233222306516, 0.661071632528133, 0.6575245009671719, 0.6574447460792364, 0.655517415616869, 0.6549217409270861, 0.6532877243478471, 0.653738900738168, 0.6520927240224044, 0.6517704516541657]","[0.824969381899447, 0.7311478144413716, 0.7221842096732544, 0.7105568722561673, 0.7065754022684183, 0.7023293977385169, 0.7033207368206333, 0.6977566609511504, 0.6999621428884901, 0.6975201975117933, 0.6972386745719222, 0.7013970989364762, 0.6972710393570565, 0.6950566784755604, 0.6954502747939514, 0.696907410750518, 0.6945287461753364, 0.6987266916412491, 0.6967426613644436, 0.6992831348298906]","[0.6345768, 0.6989571, 0.6967509, 0.7015644, 0.7037706, 0.70497394, 0.7087846, 0.7045728, 0.7103891, 0.7069795, 0.7091857, 0.7083835, 0.70958686, 0.7103891, 0.71159244, 0.7107902, 0.7097874, 0.7144003, 0.7113919, 0.7119936]","[0.6756757, 0.6918919, 0.6900901, 0.6900901, 0.6882883, 0.6972973, 0.6936937, 0.6918919, 0.6936937, 0.6954955, 0.6936937, 0.6936937, 0.6972973, 0.6990991, 0.6990991, 0.6900901, 0.6900901, 0.6900901, 0.6954955, 0.6846847]",0.6926407217979431
