,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
60,64,300,0.001,"[0.8312662740907084, 0.6638159888172265, 0.6268685656620995, 0.6125197054820514, 0.6037912538048736, 0.5968499112645641, 0.5911686056070523, 0.5862679777019147, 0.581646485664354, 0.578147243219736, 0.5756779191869834, 0.5729159391457137, 0.5705975016890593, 0.57040293251134, 0.5686184692899242, 0.5674690246295125, 0.5658831064164567, 0.5641677127848463, 0.5631699486042762, 0.5624359635598106]","[0.7011755962629576, 0.6662530174126496, 0.6532892004863636, 0.6403332030450976, 0.631408233900328, 0.6252873233846716, 0.6185651985374657, 0.6146914137376321, 0.609138585425712, 0.6059577738916552, 0.603858633621319, 0.6024108496872155, 0.6029338562810743, 0.600189339470219, 0.6005560272448772, 0.5971621951541385, 0.596531722996686, 0.597454038826195, 0.5975339622110933, 0.5952567844777494]","[0.75391096, 0.7769755, 0.7775772, 0.7787806, 0.7775772, 0.77958286, 0.7793823, 0.77797836, 0.77797836, 0.77998394, 0.78138787, 0.78058565, 0.78219014, 0.7825913, 0.7811873, 0.78219014, 0.7835941, 0.7819896, 0.7827918, 0.78519857]","[0.7765766, 0.7765766, 0.7747748, 0.7765766, 0.77837837, 0.77837837, 0.781982, 0.772973, 0.7765766, 0.7747748, 0.7765766, 0.772973, 0.7747748, 0.77117115, 0.7765766, 0.77117115, 0.76936936, 0.77117115, 0.77117115, 0.772973]",0.7922077775001526
61,64,300,0.002,"[0.8227794285141891, 0.6469250106209021, 0.6134626533293696, 0.5996258592347375, 0.5907168086757155, 0.5836020120644828, 0.5774270186355398, 0.5734240675948014, 0.5704778206907886, 0.5680730289787449, 0.5657869639809812, 0.5656764121405627, 0.562821215670892, 0.5611323054373336, 0.5605502656507435, 0.5613614309278779, 0.5586741662054142, 0.5578823641892948, 0.5569099479777432, 0.5562467737174923]","[0.7017156304539861, 0.6542299373729809, 0.639894425868988, 0.6285314414952252, 0.6174590217100607, 0.6086354159020089, 0.6043194467956955, 0.601830379382984, 0.5972078490901638, 0.5986473125380438, 0.5928801072610391, 0.6009815431929924, 0.5936611294746399, 0.5941241979598999, 0.5928367762952238, 0.596762926191897, 0.5922319856849877, 0.5924438254253285, 0.5916725928718979, 0.5932169508289646]","[0.69033295, 0.7769755, 0.77898115, 0.7793823, 0.7803851, 0.7793823, 0.7809868, 0.78058565, 0.7823907, 0.78479743, 0.78379464, 0.78379464, 0.78319293, 0.7835941, 0.7858002, 0.7833935, 0.7864019, 0.78459686, 0.7827918, 0.7833935]","[0.7765766, 0.7765766, 0.7765766, 0.77837837, 0.77837837, 0.7765766, 0.7765766, 0.772973, 0.772973, 0.772973, 0.7765766, 0.7675676, 0.76936936, 0.7657658, 0.772973, 0.77117115, 0.7675676, 0.76936936, 0.7675676, 0.77117115]",0.7799422740936279
62,64,300,0.003,"[0.7972528118949505, 0.6236925847406996, 0.6013334885544438, 0.5885219842948638, 0.5808712793458096, 0.5761030436135945, 0.5732072948261863, 0.5705113418839612, 0.5658120569626204, 0.5643790153389804, 0.5648960978976225, 0.5611457290345294, 0.5589898463907942, 0.5574186040462856, 0.5566723456451609, 0.5570456722726603, 0.5540943348737687, 0.5546889313004651, 0.5508063663644481, 0.5491640607229066]","[0.680915532885371, 0.6391187181343904, 0.6271415513914984, 0.6113588439451682, 0.6093334539516552, 0.5993578772287111, 0.6035215419691962, 0.6033291011243254, 0.5995195427456418, 0.6028709331074277, 0.5948283881754488, 0.5931700049219905, 0.6027969911291793, 0.5980375570219916, 0.5998980757352468, 0.598861808712418, 0.6065920655791824, 0.6025046577324739, 0.5921443265837592, 0.59941686327393]","[0.70637786, 0.77817893, 0.77958286, 0.7793823, 0.7807862, 0.7811873, 0.7825913, 0.78138787, 0.78539914, 0.7841957, 0.7855997, 0.7855997, 0.78680307, 0.78539914, 0.7858002, 0.7864019, 0.7858002, 0.78700364, 0.7866025, 0.7874047]","[0.7765766, 0.77837837, 0.7747748, 0.77837837, 0.7747748, 0.7765766, 0.77117115, 0.7765766, 0.77117115, 0.77117115, 0.77117115, 0.7765766, 0.77117115, 0.76936936, 0.7657658, 0.7747748, 0.7675676, 0.772973, 0.772973, 0.7657658]",0.7849928140640259
63,64,300,0.005,"[0.7095453201218203, 0.615457603575664, 0.5888224974292567, 0.5770944517585488, 0.5692280241872143, 0.5703879201742142, 0.5665321355118504, 0.5665695795657115, 0.5616137733958688, 0.5577042940578162, 0.5551246158626248, 0.5553501966341021, 0.5529099065904582, 0.5539784527570906, 0.5510921380006306, 0.5507857024167563, 0.550017600096807, 0.547999350172518, 0.5511133525202278, 0.5468834142607472]","[0.6631892677899953, 0.6348149583146379, 0.6139071261560595, 0.602166390096819, 0.6097036068503922, 0.5995790684545362, 0.5994000386547398, 0.5896804864342148, 0.5905658006668091, 0.5932059803524533, 0.5896114014290474, 0.5887812327694248, 0.5906940714733021, 0.5904810879681561, 0.5887706618051272, 0.5983302754324835, 0.5915674857191138, 0.5929140223039163, 0.5911169954248376, 0.6001173386702666]","[0.74769354, 0.770357, 0.78138787, 0.7825913, 0.78319293, 0.7825913, 0.7843963, 0.78379464, 0.78379464, 0.7839952, 0.7833935, 0.784998, 0.78519857, 0.78539914, 0.78519857, 0.7833935, 0.78459686, 0.78519857, 0.78620136, 0.7874047]","[0.7747748, 0.78018016, 0.7747748, 0.772973, 0.772973, 0.772973, 0.772973, 0.7747748, 0.7675676, 0.7657658, 0.772973, 0.7657658, 0.76936936, 0.76936936, 0.76936936, 0.7657658, 0.76396394, 0.76216215, 0.76396394, 0.7657658]",0.7886002659797668
64,64,300,0.1,"[0.8648916313651093, 0.5984835652668123, 0.5840526299929935, 0.579495887463704, 0.5814338503618389, 0.5796201230888619, 0.5761714718258625, 0.5690084685057079, 0.5678279610747464, 0.5813070156227094, 0.5803858650720507, 0.5677366916238186, 0.5672089090272695, 0.5672907475673478, 0.5768592333965783, 0.57280613096469, 0.5740154440796046, 0.5696109042701308, 0.5732988246081108, 0.5804300088744732]","[0.6337188369519001, 0.5981445956874538, 0.6004505060814522, 0.6104202834335534, 0.5985734092222678, 0.6006368173135294, 0.5866956436956251, 0.5977115115603885, 0.5941287665753752, 0.6264898406492697, 0.5953923560477592, 0.6003081073632112, 0.5952629398655247, 0.6054587493071685, 0.5956359392887837, 0.6008446796520336, 0.6094315229235469, 0.5943753960970286, 0.5949607845899221, 0.6102759709229341]","[0.7348576, 0.77858, 0.77837944, 0.7811873, 0.78158844, 0.7775772, 0.7787806, 0.7825913, 0.7823907, 0.77898115, 0.77797836, 0.7787806, 0.7801845, 0.77998394, 0.7775772, 0.7793823, 0.7809868, 0.77797836, 0.78319293, 0.7801845]","[0.77837837, 0.77117115, 0.77117115, 0.76936936, 0.77837837, 0.772973, 0.7747748, 0.76936936, 0.78018016, 0.7765766, 0.7747748, 0.76936936, 0.7765766, 0.7765766, 0.77837837, 0.77117115, 0.7765766, 0.7837838, 0.781982, 0.78018016]",0.7864357829093933
65,64,500,0.001,"[1.1004306135577369, 0.8226339806288158, 0.7119849035408045, 0.661366085091892, 0.631091159962288, 0.6162911211923093, 0.6088512996521716, 0.6035384093476642, 0.599016657996455, 0.5948549342882284, 0.5915537224062657, 0.5881269100531965, 0.5851554124650828, 0.5826101572074615, 0.58034851844656, 0.5784990216802987, 0.5765950348642137, 0.5750960771022816, 0.5735683694356328, 0.5727624778187136]","[0.9140584855466276, 0.7521975110243032, 0.6951885814065332, 0.6634828845659891, 0.6482678496085845, 0.6440335555119557, 0.6393649175360396, 0.6357590830003893, 0.6335230684495187, 0.6305419856363589, 0.6271286306080518, 0.624311269403578, 0.6221447050034463, 0.6198741159997545, 0.6167796125283113, 0.614452305140796, 0.6122826144501969, 0.6105018070152214, 0.6091703616821014, 0.6074575443525572]","[0.37023667, 0.77637386, 0.7769755, 0.7769755, 0.7777778, 0.77958286, 0.7793823, 0.77998394, 0.7801845, 0.7807862, 0.78058565, 0.781789, 0.7809868, 0.7807862, 0.781789, 0.78158844, 0.78158844, 0.781789, 0.7823907, 0.78299236]","[0.76036036, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7747748, 0.7747748, 0.7747748, 0.7765766, 0.77837837, 0.77837837, 0.7747748, 0.772973, 0.772973, 0.772973, 0.77117115, 0.772973, 0.77117115, 0.77117115, 0.76936936]",0.7878788113594055
66,64,500,0.002,"[0.8624274724944261, 0.6859350048343292, 0.6323659046318844, 0.6113136040604932, 0.5996060447668006, 0.5903287233954397, 0.5851362074803407, 0.5806359034009215, 0.5771163614743979, 0.5747784032335829, 0.5726116808886705, 0.5710458299791388, 0.5694779393140255, 0.5690709974839416, 0.5692993463448526, 0.5663581221064458, 0.5658435635761807, 0.5648849088649314, 0.5641803837329377, 0.5619230473132388]","[0.7270624159692644, 0.6525639027088612, 0.6341644820866285, 0.6309076998684857, 0.6252883742521474, 0.6124408642450968, 0.6062034459801408, 0.6046720420992052, 0.6003863338951592, 0.6004408087816324, 0.5985898558083955, 0.5976862171748737, 0.5975318953797624, 0.5965139345005825, 0.5939048807900231, 0.5946185148514069, 0.5908673964105211, 0.5926179128724176, 0.5942662411981875, 0.5894515643248687]","[0.7494986, 0.77737665, 0.7771761, 0.77657443, 0.7793823, 0.78138787, 0.78219014, 0.781789, 0.7839952, 0.78299236, 0.7833935, 0.784998, 0.78539914, 0.7833935, 0.7835941, 0.78379464, 0.78479743, 0.7825913, 0.78459686, 0.784998]","[0.7765766, 0.77837837, 0.78018016, 0.77837837, 0.7747748, 0.781982, 0.78018016, 0.77837837, 0.77837837, 0.7765766, 0.77837837, 0.772973, 0.7765766, 0.7747748, 0.78018016, 0.772973, 0.7747748, 0.77837837, 0.7747748, 0.7747748]",0.7878788113594055
67,64,500,0.003,"[0.8280655315397639, 0.6561564905453149, 0.6181454223368095, 0.6050051915994668, 0.5950121265121411, 0.5863233167294083, 0.5808404608514957, 0.5766211274967966, 0.5733389870689138, 0.5717381819204016, 0.5694280087923936, 0.5665470382749341, 0.5651959844062092, 0.563883777607697, 0.561954649490283, 0.5615212787503083, 0.5612080494323697, 0.5589947641206658, 0.5599510758409909, 0.557448667859247]","[0.6916209819080593, 0.6650793010050112, 0.6454427156362448, 0.6310440629452199, 0.6241578169771143, 0.6175307894612218, 0.6102840352702785, 0.6072450210382273, 0.6062856203800923, 0.6040779706594106, 0.6041334325128848, 0.5998582077455951, 0.6018585165341696, 0.5970927444664208, 0.6015635804013089, 0.6006087145289859, 0.5982039635245865, 0.5994618819640564, 0.5975587228396991, 0.5979295850874068]","[0.6963498, 0.7771761, 0.7769755, 0.78058565, 0.77998394, 0.77978337, 0.78138787, 0.78138787, 0.7811873, 0.78138787, 0.7827918, 0.7827918, 0.78299236, 0.7833935, 0.7841957, 0.784998, 0.7833935, 0.78539914, 0.7860008, 0.7841957]","[0.7765766, 0.7675676, 0.77117115, 0.7765766, 0.78018016, 0.78018016, 0.77837837, 0.7765766, 0.77117115, 0.77117115, 0.77117115, 0.772973, 0.7675676, 0.772973, 0.7675676, 0.7747748, 0.7675676, 0.76936936, 0.76936936, 0.77117115]",0.7878788113594055
68,64,500,0.005,"[0.7492380428878457, 0.6251945251735682, 0.6022503972531704, 0.5883660488371576, 0.5801211524047959, 0.5737943104171294, 0.5706207266161827, 0.5683297778629558, 0.5674375879491996, 0.5625717141185475, 0.5614454530828027, 0.5579423261511245, 0.5544030184828035, 0.5540507103466289, 0.5517228921637016, 0.5518008499943106, 0.5496530752319722, 0.54889552489467, 0.5500004199724622, 0.5466480667075622]","[0.67707444418658, 0.6463683269045375, 0.6337578183895832, 0.6177845334147548, 0.609337910338565, 0.6019050682987179, 0.6070081629194655, 0.5994748747026598, 0.6083677824553069, 0.5896700464927398, 0.5980817192309612, 0.5899230827082385, 0.5981705725730002, 0.5945174425571889, 0.5894851475148588, 0.5948101625786172, 0.5921257449699951, 0.59497381062121, 0.5960466593235463, 0.5930817755492958]","[0.75972724, 0.7713598, 0.775371, 0.7809868, 0.77998394, 0.78319293, 0.7819896, 0.7843963, 0.78319293, 0.78519857, 0.7860008, 0.7864019, 0.7860008, 0.784998, 0.7864019, 0.78680307, 0.7898115, 0.78720415, 0.7874047, 0.7876053]","[0.772973, 0.77837837, 0.7765766, 0.772973, 0.7747748, 0.77117115, 0.772973, 0.7765766, 0.76216215, 0.7747748, 0.7675676, 0.76936936, 0.76396394, 0.76936936, 0.76936936, 0.7657658, 0.76396394, 0.7675676, 0.76936936, 0.7657658]",0.7842712998390198
69,64,500,0.1,"[1.114024516549208, 0.6293126383413046, 0.6021361486815182, 0.5874107047777983, 0.582696388846557, 0.5819437790720328, 0.5747199875735586, 0.5708207230801282, 0.5673254682890536, 0.5669971958155428, 0.565027547609457, 0.5678570275798267, 0.5658744924574362, 0.5654741326967875, 0.5633370391202652, 0.564416486194609, 0.5635798832665377, 0.5588053397944879, 0.5641603256582114, 0.5657237460466928]","[0.7360104102272171, 0.6319016744424631, 0.6075308988760183, 0.6051485022983035, 0.5942635412688728, 0.5920982285662815, 0.6038714717100332, 0.5968287184431746, 0.6045676625526704, 0.5962762848750965, 0.596415215784365, 0.5892894450608674, 0.587533921271831, 0.6085260156038645, 0.5877105996415422, 0.5806568130716547, 0.6086983100788014, 0.5794728564786481, 0.5929601954984235, 0.5881791318859066]","[0.6610509, 0.77416766, 0.7803851, 0.7827918, 0.78219014, 0.7825913, 0.78158844, 0.7835941, 0.7811873, 0.7827918, 0.7823907, 0.7809868, 0.7835941, 0.7819896, 0.7833935, 0.7803851, 0.7835941, 0.78379464, 0.7841957, 0.78138787]","[0.7747748, 0.78018016, 0.76936936, 0.772973, 0.78018016, 0.7765766, 0.76936936, 0.77117115, 0.76216215, 0.77117115, 0.76936936, 0.7765766, 0.7675676, 0.76936936, 0.772973, 0.77837837, 0.76396394, 0.7747748, 0.77117115, 0.78018016]",0.7871572971343994
70,64,1000,0.001,"[1.0668323778790545, 0.9289388826846885, 0.8261759470516163, 0.7491950543826715, 0.6960481136045062, 0.6624259432061246, 0.6426287799344406, 0.6293120947029521, 0.6201344055915232, 0.6136417805646445, 0.6086777215782437, 0.6043268394575414, 0.6009388140201377, 0.5981095499940727, 0.5952409294251214, 0.5926593472763472, 0.590323110732313, 0.5879250162344978, 0.5860851290137042, 0.5841130914336172]","[0.9541369676589966, 0.845941960811615, 0.7646614909172058, 0.7097360491752625, 0.6779544949531555, 0.6626152396202087, 0.6548369526863098, 0.6499616503715515, 0.6463966965675354, 0.6420668959617615, 0.6371435523033142, 0.6317119598388672, 0.6275827884674072, 0.6240546107292175, 0.6213086247444153, 0.6189936995506287, 0.6173908114433289, 0.6156213283538818, 0.6134092807769775, 0.6113397479057312]","[0.33674288, 0.7109908, 0.77677494, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7777778, 0.77978337, 0.7801845, 0.77958286, 0.77978337, 0.7801845, 0.78138787, 0.78158844, 0.7807862, 0.781789, 0.7819896, 0.7823907]","[0.65405405, 0.772973, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.78018016, 0.7837838, 0.7837838, 0.78018016, 0.78018016, 0.7765766, 0.7765766, 0.7765766, 0.7765766]",0.7929292917251587
71,64,1000,0.002,"[1.0050064315051856, 0.7953459940614636, 0.684567515983, 0.6563584611351787, 0.636387007044254, 0.6184592644851752, 0.6092504088389936, 0.603937222137061, 0.5986878132896638, 0.5948620409167917, 0.5910426395225372, 0.587104077254057, 0.5843491353665401, 0.5813138813222694, 0.5790863075124371, 0.5768023630820074, 0.5748067047526164, 0.5730341875643985, 0.5719165591365403, 0.57047134291155]","[0.8619966506958008, 0.7192086577415466, 0.6818896532058716, 0.6758280992507935, 0.6581889986991882, 0.6431940793991089, 0.635942280292511, 0.6294823884963989, 0.6256446242332458, 0.6232486367225647, 0.6209492683410645, 0.618193507194519, 0.6149089932441711, 0.6119793057441711, 0.6098945736885071, 0.607653021812439, 0.6055718064308167, 0.6047755479812622, 0.6038621664047241, 0.6019906997680664]","[0.59205776, 0.7769755, 0.7769755, 0.7769755, 0.77797836, 0.7791817, 0.77797836, 0.7787806, 0.77898115, 0.77858, 0.7809868, 0.781789, 0.7819896, 0.7823907, 0.78219014, 0.7823907, 0.7823907, 0.7819896, 0.7811873, 0.7825913]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7747748, 0.7747748, 0.7765766, 0.7747748, 0.7747748, 0.7765766, 0.7765766, 0.77117115, 0.772973, 0.772973, 0.77837837, 0.772973, 0.772973, 0.77117115, 0.772973, 0.772973]",0.7907648086547852
72,64,1000,0.003,"[1.0381171852529552, 0.7091535044347623, 0.6655029203104676, 0.6548891664746771, 0.628774130961238, 0.6160485303597999, 0.6113871094982547, 0.6059898727637336, 0.6010116943144387, 0.597589581499509, 0.593553265581349, 0.5901150499966266, 0.5872517256578, 0.5844584453359359, 0.5820158434306288, 0.5799233226760822, 0.5781324072817555, 0.5760787638898743, 0.5743306265793504, 0.5729986499267269]","[0.7883580923080444, 0.6860714554786682, 0.6963807344436646, 0.6686667203903198, 0.6477146148681641, 0.6448248624801636, 0.644157350063324, 0.6437357068061829, 0.6421499848365784, 0.6372290849685669, 0.6292438507080078, 0.6234399080276489, 0.6200785040855408, 0.618361234664917, 0.6172210574150085, 0.6139013171195984, 0.6105014085769653, 0.6104587316513062, 0.610156774520874, 0.607938826084137]","[0.47813877, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.77837944, 0.7791817, 0.77958286, 0.7793823, 0.77998394, 0.7803851, 0.7801845, 0.78058565, 0.7807862, 0.7809868, 0.7809868, 0.7819896, 0.78319293, 0.7825913, 0.7825913]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.77837837, 0.77837837, 0.7765766, 0.7747748, 0.7747748, 0.7747748, 0.77837837, 0.77837837, 0.7765766, 0.77837837, 0.77837837, 0.77837837, 0.7765766, 0.7747748, 0.7747748, 0.7747748]",0.789321780204773
73,64,1000,0.005,"[0.829308987309356, 0.6678144390258834, 0.6335996471396231, 0.6202422358690377, 0.605520817060046, 0.5968721247417498, 0.5895911499624792, 0.5837234843461044, 0.579487669769177, 0.5751408800942994, 0.5731654910260876, 0.5712046996207301, 0.5691983513549012, 0.568160680465989, 0.5670265742587699, 0.5653650839788771, 0.5638685925772905, 0.5622417322851977, 0.5619457727257047, 0.5605089685738063]","[0.686750054359436, 0.6930487751960754, 0.675537109375, 0.6589224338531494, 0.6443050503730774, 0.6382627487182617, 0.6273059844970703, 0.618645966053009, 0.6146451234817505, 0.6122735142707825, 0.6100711226463318, 0.6061913967132568, 0.6054590940475464, 0.6054387092590332, 0.6015294194221497, 0.601397693157196, 0.6043506860733032, 0.6024391055107117, 0.6018792986869812, 0.6015012860298157]","[0.70577615, 0.77737665, 0.7727637, 0.7687525, 0.77837944, 0.77998394, 0.7809868, 0.77958286, 0.7809868, 0.781789, 0.7843963, 0.7819896, 0.781789, 0.7841957, 0.7839952, 0.78319293, 0.7835941, 0.7860008, 0.7864019, 0.7843963]","[0.7765766, 0.772973, 0.7657658, 0.77117115, 0.77837837, 0.7765766, 0.7747748, 0.7747748, 0.7747748, 0.77117115, 0.76936936, 0.77117115, 0.77117115, 0.76936936, 0.772973, 0.77117115, 0.7675676, 0.7657658, 0.76936936, 0.7657658]",0.790043294429779
74,64,1000,0.1,"[1.2830075038469224, 0.6631172986524057, 0.6343177344920499, 0.6116238518551177, 0.5987924615685547, 0.5900045085565373, 0.5841065183299831, 0.5800981401584256, 0.5748383654105916, 0.5715744368675192, 0.5678417779239268, 0.5651745499256285, 0.563293603066216, 0.5617636146910737, 0.5616134630835204, 0.5600966250040519, 0.5574376242159841, 0.5639509245950536, 0.5607077708647904, 0.5599640424931522]","[0.7491723895072937, 0.7326762080192566, 0.6349154114723206, 0.6254674196243286, 0.6044564247131348, 0.6098662614822388, 0.6043010354042053, 0.5942443013191223, 0.5995111465454102, 0.5922380089759827, 0.6014734506607056, 0.5928897261619568, 0.6029756665229797, 0.6026510000228882, 0.5998918414115906, 0.6013301014900208, 0.6051088571548462, 0.5955784320831299, 0.6073836088180542, 0.5922201871871948]","[0.64279985, 0.7769755, 0.7729643, 0.7771761, 0.77737665, 0.77898115, 0.77898115, 0.7801845, 0.7811873, 0.781789, 0.7825913, 0.78319293, 0.7827918, 0.78459686, 0.7839952, 0.7855997, 0.78319293, 0.7811873, 0.7827918, 0.78379464]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.772973, 0.77117115, 0.7747748, 0.7765766, 0.77837837, 0.76936936, 0.77837837, 0.772973, 0.7675676, 0.7675676, 0.7747748, 0.7657658, 0.7765766, 0.76036036, 0.76936936]",0.7907648086547852
75,128,100,0.001,"[0.7192905639435362, 0.6069988425457951, 0.5899081944797683, 0.5813215866511575, 0.5749688743588631, 0.5713027195666528, 0.5681832573808823, 0.5666858905345811, 0.5644320698803895, 0.5612807670750869, 0.5604432400717967, 0.5591448223165274, 0.5591122843489511, 0.5557176681632169, 0.5558605455654096, 0.5540403372974603, 0.5525610701080503, 0.5521432426479798, 0.5523979788413739, 0.5514693871540952]","[0.6511783991848026, 0.630191373932469, 0.6118698716163635, 0.6056273923263894, 0.5982674950951928, 0.5956214811350848, 0.5988994536099134, 0.5979485839336842, 0.5965655451422339, 0.5938783620928859, 0.5956747419125324, 0.5994609229199521, 0.5904036996600864, 0.5889893410442112, 0.5854502223633431, 0.5949317254461683, 0.5927350123723348, 0.5949675961657688, 0.5928036049679593, 0.5944084401603218]","[0.7348576, 0.7775772, 0.78058565, 0.77998394, 0.78138787, 0.7839952, 0.7835941, 0.78459686, 0.7855997, 0.7827918, 0.7858002, 0.78519857, 0.78299236, 0.78379464, 0.7839952, 0.78479743, 0.7876053, 0.7825913, 0.7855997, 0.7858002]","[0.76396394, 0.7765766, 0.772973, 0.76936936, 0.772973, 0.77117115, 0.76936936, 0.772973, 0.76936936, 0.772973, 0.76936936, 0.76396394, 0.772973, 0.7675676, 0.7675676, 0.77117115, 0.76216215, 0.7657658, 0.7657658, 0.76396394]",0.7835497856140137
76,128,100,0.002,"[0.6615264100144773, 0.5899457059684069, 0.5778620767751181, 0.5754934424288628, 0.5718119737378, 0.5675084095282388, 0.5633387394903943, 0.5643542151206284, 0.5613740358876742, 0.5578335094203253, 0.5581265072051751, 0.5562914708413325, 0.5546963952699915, 0.554519556394027, 0.5501033669726896, 0.5476039814700384, 0.5480544497055363, 0.5501911059183334, 0.5463399123198719, 0.5424498388244118]","[0.6368611079078537, 0.6184561402948053, 0.607772855608313, 0.6005487587000873, 0.5971740795685364, 0.598180958816597, 0.5944662308907723, 0.5920267507836625, 0.5979085011525197, 0.5946510729489026, 0.5858222332086649, 0.5928446317578221, 0.5991925017253773, 0.5903139989655297, 0.5969809030627345, 0.5970351449004164, 0.5995628264573243, 0.5946620869206952, 0.5956865495389646, 0.593240115556631]","[0.76133174, 0.7809868, 0.78299236, 0.77978337, 0.7833935, 0.78479743, 0.78379464, 0.7855997, 0.78319293, 0.7819896, 0.78539914, 0.784998, 0.7823907, 0.78519857, 0.788207, 0.78720415, 0.7855997, 0.7843963, 0.7864019, 0.7866025]","[0.78018016, 0.7747748, 0.7675676, 0.77117115, 0.7657658, 0.7747748, 0.76936936, 0.77117115, 0.7657658, 0.7675676, 0.77117115, 0.772973, 0.76936936, 0.772973, 0.76396394, 0.76396394, 0.7657658, 0.7675676, 0.77117115, 0.7657658]",0.7821067571640015
77,128,100,0.003,"[0.6494905175308697, 0.5846508096558379, 0.5763207428124455, 0.5698826602554398, 0.5674905748286976, 0.5697047155495394, 0.564024463576865, 0.5591739075661089, 0.5587967902218727, 0.5566481034343519, 0.5571632299899482, 0.5542951747924508, 0.5510441007214381, 0.5518510508049553, 0.5521325524126819, 0.546550399117617, 0.5455869328435339, 0.542073459975269, 0.5429151680064976, 0.539421781066714]","[0.6240575050448512, 0.6175934645506713, 0.601487351430429, 0.5907936359311009, 0.5932740816124925, 0.5959340994422501, 0.6039172969422899, 0.590297862216159, 0.5901846713847942, 0.592708121011923, 0.6006592812838855, 0.5914568251317686, 0.5977010351043563, 0.5985887689633412, 0.5955883763931893, 0.5998904066042857, 0.6015275507359892, 0.6088426719914686, 0.6017150674854312, 0.6256463350476446]","[0.7635379, 0.7823907, 0.7811873, 0.7841957, 0.78219014, 0.7835941, 0.7833935, 0.78158844, 0.7819896, 0.7811873, 0.78519857, 0.78379464, 0.78519857, 0.78299236, 0.78720415, 0.7858002, 0.7864019, 0.78519857, 0.7874047, 0.7855997]","[0.78018016, 0.76936936, 0.7657658, 0.77117115, 0.7675676, 0.76396394, 0.7657658, 0.7657658, 0.76936936, 0.76936936, 0.76396394, 0.7657658, 0.7657658, 0.76216215, 0.77117115, 0.76936936, 0.76036036, 0.7657658, 0.76396394, 0.772973]",0.7813853025436401
78,128,100,0.005,"[0.631225864809773, 0.5826006063820127, 0.5770025600690799, 0.5734651768202769, 0.5658513928722102, 0.5633548936043405, 0.5617361759450892, 0.5588483549579769, 0.5620430309730412, 0.5541940229368458, 0.5558273460412666, 0.5533721744177382, 0.5506464396668781, 0.5477514455369138, 0.5459116903166191, 0.5445459917922887, 0.5416895722558687, 0.5430204847994168, 0.5427166318683035, 0.5395671526710527]","[0.614120614958239, 0.6005031552400675, 0.6088377103075251, 0.5921527635943782, 0.5978844149692638, 0.5985110181945938, 0.5904242621885764, 0.5935410706846563, 0.5961525220054764, 0.5942179200885532, 0.5881464390067367, 0.5832733334721746, 0.5864388411109512, 0.6023882128096916, 0.6010757582681673, 0.5842151153195012, 0.6035932860932909, 0.5957113869555362, 0.616971116345208, 0.6047834968781686]","[0.7719615, 0.78219014, 0.78299236, 0.78219014, 0.7843963, 0.78319293, 0.781789, 0.7833935, 0.7841957, 0.7860008, 0.7855997, 0.78519857, 0.7835941, 0.78479743, 0.78720415, 0.78620136, 0.784998, 0.7876053, 0.78379464, 0.78459686]","[0.77837837, 0.7657658, 0.78018016, 0.76936936, 0.7747748, 0.77117115, 0.7765766, 0.7747748, 0.77117115, 0.76936936, 0.7837838, 0.781982, 0.772973, 0.7765766, 0.772973, 0.76936936, 0.77837837, 0.76936936, 0.7765766, 0.7675676]",0.7864357829093933
79,128,100,0.1,"[0.9329241947433435, 0.6407707767509525, 0.6361903391877093, 0.6377734618401174, 0.6376451550838319, 0.6396539498417912, 0.6384113504855068, 0.6387647627540922, 0.6378556223122221, 0.655536181181729, 0.6902169976375976, 0.6875751982288001, 0.6873223762458651, 0.6871299462006649, 0.6879438307215495, 0.6883315811231822, 0.6866372114819214, 0.6858353294190087, 0.6887405016935833, 0.6877477814335446]","[0.6346381618095948, 0.6337586061374562, 0.6337056004249297, 0.636271992245236, 0.6336473736677084, 0.634016351119892, 0.6341338012669537, 0.6348957505312052, 0.6339530112507107, 0.6872633115665333, 0.6861448347031534, 0.6889740282350832, 0.6859983683706404, 0.687043518096477, 0.6873936926996386, 0.6863479163195636, 0.6863714682089316, 0.6930665083833643, 0.6854225123250807, 0.6881930656261273]","[0.7470918, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.77677494, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766]",0.790043294429779
